minute_utc,utc_date,utc_hour,session,symbol,ftmo_symbol,ftmo_tick_time_msc,ftmo_server_tick_time_msc,ftmo_bid,ftmo_ask,ftmo_spread_bps,dxz_symbol,dxz_tick_time_msc,dxz_server_tick_time_msc,dxz_bid,dxz_ask,dxz_spread_bps,ftmo_minus_dxz_bps
2026-09-18T00:07:00Z,2026-09-18,0,ASIA,XAUUSD,XAUUSD,1789690020153,1789700820153,4346.1,4346.6,1.15039056,XAUUSD,1789690020050,1789700820050,4346.1,4346.65,1.26542233,-0.11503178
2026-09-18T00:08:00Z,2026-09-18,0,ASIA,EURUSD,EURUSD,1789690080309,1789700880309,1.14778,1.14779,0.08712433,EURUSD,1789690080228,1789700880228,1.14777,1.1478,0.26137299,-0.17424866
2026-09-18T00:08:00Z,2026-09-18,0,ASIA,GBPUSD,GBPUSD,1789690080038,1789700880038,1.33597,1.336,0.22455342,GBPUSD,1789690080027,1789700880027,1.33593,1.33601,0.59881584,-0.37426242
2026-09-18T00:08:00Z,2026-09-18,0,ASIA,USDCAD,USDCAD,1789690080309,1789700880309,1.3991500000000001,1.3992200000000001,0.50029124,USDCAD,1789690080284,1789700880284,1.3991500000000001,1.3992200000000001,0.50029124,0.0
2026-09-18T00:08:00Z,2026-09-18,0,ASIA,USDJPY,USDJPY,1789690080157,1789700880157,156.153,156.162,0.57634119,USDJPY,1789690080127,1789700880127,156.154,156.161,0.44826537,0.12807582
2026-09-18T00:08:00Z,2026-09-18,0,ASIA,XAUUSD,XAUUSD,1789690080011,1789700880011,4344.46,4344.96,1.1508248,XAUUSD,1789690080279,1789700880279,4344.73,4345.28,1.26582133,-0.11499653
2026-09-18T00:09:00Z,2026-09-18,0,ASIA,EURUSD,EURUSD,1789690140649,1789700940649,1.14783,1.14783,0.0,EURUSD,1789690141752,1789700941752,1.14782,1.14784,0.17424183,-0.17424183
2026-09-18T00:09:00Z,2026-09-18,0,ASIA,GBPUSD,GBPUSD,1789690141507,1789700941507,1.33596,1.33599,0.2245551,GBPUSD,1789690140600,1789700940600,1.33598,1.33606,0.59879343,-0.37423833
2026-09-18T00:09:00Z,2026-09-18,0,ASIA,USDCAD,USDCAD,1789690141511,1789700941511,1.39914,1.39921,0.50029482,USDCAD,1789690141851,1789700941851,1.39912,1.3992200000000001,0.71470943,-0.21441462
2026-09-18T00:09:00Z,2026-09-18,0,ASIA,USDJPY,USDJPY,1789690141511,1789700941511,156.165,156.168,0.19210266,USDJPY,1789690140100,1789700940100,156.162,156.168,0.38420901,-0.19210635
2026-09-18T00:09:00Z,2026-09-18,0,ASIA,XAUUSD,XAUUSD,1789690141206,1789700941206,4345.71,4346.21,1.15049379,XAUUSD,1789690140100,1789700940100,4345.88,4346.43,1.26548639,-0.1149926
2026-09-18T00:10:00Z,2026-09-18,0,ASIA,EURUSD,EURUSD,1789690200308,1789701000308,1.14788,1.14789,0.08711674,EURUSD,1789690202547,1789701002547,1.14787,1.1479,0.26135022,-0.17423348
2026-09-18T00:10:00Z,2026-09-18,0,ASIA,GBPUSD,GBPUSD,1789690208259,1789701008259,1.3361,1.33613,0.22453157,GBPUSD,1789690200690,1789701000690,1.33608,1.3361399999999999,0.44906482,-0.22453325
2026-09-18T00:10:00Z,2026-09-18,0,ASIA,USDCAD,USDCAD,1789690202708,1789701002708,1.39908,1.39914,0.42884405,USDCAD,1789690202591,1789701002591,1.39907,1.3991500000000001,0.57179207,-0.14294802
2026-09-18T00:10:00Z,2026-09-18,0,ASIA,USDJPY,USDJPY,1789690204509,1789701004509,156.157,156.16,0.1921125,USDJPY,1789690201140,1789701001140,156.154,156.162,0.51230164,-0.32018914
2026-09-18T00:10:00Z,2026-09-18,0,ASIA,XAUUSD,XAUUSD,1789690200016,1789701000016,4346.8,4347.22,0.96618135,XAUUSD,1789690200790,1789701000790,4346.87,4347.42,1.26519819,-0.29901684
2026-09-18T00:11:00Z,2026-09-18,0,ASIA,EURUSD,EURUSD,1789690260009,1789701060009,1.14781,1.14786,0.43560268,EURUSD,1789690261589,1789701061589,1.14781,1.14783,0.17424335,0.26135933
2026-09-18T00:11:00Z,2026-09-18,0,ASIA,GBPUSD,GBPUSD,1789690260158,1789701060158,1.336,1.3360400000000001,0.29939672,GBPUSD,1789690261339,1789701061339,1.33596,1.3360400000000001,0.5988024,-0.29940568
2026-09-18T00:11:00Z,2026-09-18,0,ASIA,USDCAD,USDCAD,1789690266310,1789701066310,1.39916,1.3992200000000001,0.42881953,USDCAD,1789690260038,1789701060038,1.39917,1.3992499999999999,0.5717512,-0.14293167
2026-09-18T00:11:00Z,2026-09-18,0,ASIA,USDJPY,USDJPY,1789690260158,1789701060158,156.177,156.187,0.64027865,USDJPY,1789690261841,1789701061841,156.184,156.187,0.19207929,0.44819936
2026-09-18T00:11:00Z,2026-09-18,0,ASIA,XAUUSD,XAUUSD,1789690260009,1789701060009,4349.12,4349.62,1.14959178,XAUUSD,1789690260038,1789701060038,4349.17,4349.72,1.26452915,-0.11493737
2026-09-18T00:12:00Z,2026-09-18,0,ASIA,EURUSD,EURUSD,1789690320015,1789701120015,1.14787,1.14789,0.17423424,EURUSD,1789690321085,1789701121085,1.14788,1.14791,0.26134795,-0.08711371
2026-09-18T00:12:00Z,2026-09-18,0,ASIA,GBPUSD,GBPUSD,1789690320005,1789701120005,1.33606,1.33609,0.22453829,GBPUSD,1789690321536,1789701121536,1.33605,1.33612,0.52391876,-0.29938047
2026-09-18T00:12:00Z,2026-09-18,0,ASIA,USDCAD,USDCAD,1789690321057,1789701121057,1.39914,1.3992,0.42882566,USDCAD,1789690323892,1789701123892,1.39912,1.3992,0.57177163,-0.14294597
2026-09-18T00:12:00Z,2026-09-18,0,ASIA,USDJPY,USDJPY,1789690320005,1789701120005,156.186,156.189,0.19207683,USDJPY,1789690320032,1789701120032,156.182,156.189,0.44818501,-0.25610818
2026-09-18T00:12:00Z,2026-09-18,0,ASIA,XAUUSD,XAUUSD,1789690320010,1789701120010,4350.79,4351.29,1.14915055,XAUUSD,1789690320032,1789701120032,4351.21,4351.76,1.26393633,-0.11478579
2026-09-18T00:13:00Z,2026-09-18,0,ASIA,EURUSD,EURUSD,1789690380907,1789701180907,1.14794,1.14795,0.08711219,EURUSD,1789690382054,1789701182054,1.1479300000000001,1.14795,0.17422513,-0.08711295
2026-09-18T00:13:00Z,2026-09-18,0,ASIA,GBPUSD,GBPUSD,1789690381057,1789701181057,1.33609,1.33612,0.22453325,GBPUSD,1789690380652,1789701180652,1.33605,1.33613,0.59876206,-0.37422881
2026-09-18T00:13:00Z,2026-09-18,0,ASIA,USDCAD,USDCAD,1789690395032,1789701195032,1.39916,1.3992,0.28588173,USDCAD,1789690380100,1789701180100,1.39914,1.39921,0.50029482,-0.21441309
2026-09-18T00:13:00Z,2026-09-18,0,ASIA,USDJPY,USDJPY,1789690380156,1789701180156,156.149,156.156,0.44827973,USDJPY,1789690380552,1789701180552,156.16,156.166,0.38421393,0.0640658
2026-09-18T00:13:00Z,2026-09-18,0,ASIA,XAUUSD,XAUUSD,1789690380007,1789701180007,4353.04,4353.54,1.14855661,XAUUSD,1789690380250,1789701180250,4352.95,4353.55,1.37828059,-0.22972399
2026-09-18T00:14:00Z,2026-09-18,0,ASIA,EURUSD,EURUSD,1789690440005,1789701240005,1.14791,1.14792,0.08711446,EURUSD,1789690440424,1789701240424,1.14791,1.14794,0.26134112,-0.17422665
2026-09-18T00:14:00Z,2026-09-18,0,ASIA,GBPUSD,GBPUSD,1789690440016,1789701240016,1.33606,1.33613,0.52391484,GBPUSD,1789690440073,1789701240073,1.33605,1.33613,0.59876206,-0.07484722
2026-09-18T00:14:00Z,2026-09-18,0,ASIA,USDCAD,USDCAD,1789690441955,1789701241955,1.3991799999999999,1.3992200000000001,0.28587764,USDCAD,1789690440374,1789701240374,1.39916,1.39923,0.50028767,-0.21441002
2026-09-18T00:14:00Z,2026-09-18,0,ASIA,USDJPY,USDJPY,1789690440013,1789701240013,156.158,156.167,0.57632274,USDJPY,1789690440072,1789701240072,156.157,156.162,0.32018545,0.25613729
2026-09-18T00:14:00Z,2026-09-18,0,ASIA,XAUUSD,XAUUSD,1789690440158,1789701240158,4353.49,4353.99,1.14843789,XAUUSD,1789690440072,1789701240072,4353.75,4354.3,1.26319899,-0.1147611
2026-09-18T00:15:00Z,2026-09-18,0,ASIA,EURUSD,EURUSD,1789690500151,1789701300151,1.14785,1.14786,0.08711902,EURUSD,1789690505309,1789701305309,1.14785,1.14787,0.17423728,-0.08711826
2026-09-18T00:15:00Z,2026-09-18,0,ASIA,GBPUSD,GBPUSD,1789690502104,1789701302104,1.3360400000000001,1.3360699999999999,0.22454165,GBPUSD,1789690500706,1789701300706,1.33602,1.33609,0.52393053,-0.29938887
2026-09-18T00:15:00Z,2026-09-18,0,ASIA,USDCAD,USDCAD,1789690500004,1789701300004,1.39924,1.3993,0.42879501,USDCAD,1789690501508,1789701301508,1.39921,1.3993,0.64319942,-0.2144044
2026-09-18T00:15:00Z,2026-09-18,0,ASIA,USDJPY,USDJPY,1789690500151,1789701300151,156.184,156.187,0.19207929,USDJPY,1789690500757,1789701300757,156.18,156.188,0.51221636,-0.32013707
2026-09-18T00:15:00Z,2026-09-18,0,ASIA,XAUUSD,XAUUSD,1789690500151,1789701300151,4353.95,4354.45,1.14831657,XAUUSD,1789690500456,1789701300456,4354.33,4354.88,1.26303075,-0.11471418
2026-09-18T00:16:00Z,2026-09-18,0,ASIA,EURUSD,EURUSD,1789690561208,1789701361208,1.14788,1.14788,0.0,EURUSD,1789690561541,1789701361541,1.14788,1.1479,0.17423272,-0.17423272
2026-09-18T00:16:00Z,2026-09-18,0,ASIA,GBPUSD,GBPUSD,1789690561208,1789701361208,1.33605,1.33608,0.22453997,GBPUSD,1789690560136,1789701360136,1.33602,1.33609,0.52393053,-0.29939055
2026-09-18T00:16:00Z,2026-09-18,0,ASIA,USDCAD,USDCAD,1789690561508,1789701361508,1.39927,1.39933,0.42878582,USDCAD,1789690561489,1789701361489,1.3992200000000001,1.39932,0.71465836,-0.28587254
2026-09-18T00:16:00Z,2026-09-18,0,ASIA,USDJPY,USDJPY,1789690561051,1789701361051,156.183,156.186,0.19208052,USDJPY,1789690560839,1789701360839,156.179,156.187,0.51221964,-0.32013912
2026-09-18T00:16:00Z,2026-09-18,0,ASIA,XAUUSD,XAUUSD,1789690560005,1789701360005,4354.48,4354.98,1.14817681,XAUUSD,1789690560186,1789701360186,4354.55,4355.1,1.26296694,-0.11479013
2026-09-18T00:17:00Z,2026-09-18,0,ASIA,EURUSD,EURUSD,1789690622408,1789701422408,1.14788,1.14789,0.08711674,EURUSD,1789690620228,1789701420228,1.14787,1.14789,0.17423424,-0.0871175
2026-09-18T00:17:00Z,2026-09-18,0,ASIA,GBPUSD,GBPUSD,1789690622406,1789701422406,1.33608,1.3361100000000001,0.22453493,GBPUSD,1789690620027,1789701420027,1.3360400000000001,1.3361100000000001,0.52392268,-0.29938775
2026-09-18T00:17:00Z,2026-09-18,0,ASIA,USDCAD,USDCAD,1789690622406,1789701422406,1.39921,1.39926,0.35733812,USDCAD,1789690620228,1789701420228,1.3992,1.39929,0.64320401,-0.2858659
2026-09-18T00:17:00Z,2026-09-18,0,ASIA,USDJPY,USDJPY,1789690622255,1789701422255,156.165,156.168,0.19210266,USDJPY,1789690620628,1789701420628,156.174,156.18,0.38417949,-0.19207683
2026-09-18T00:17:00Z,2026-09-18,0,ASIA,XAUUSD,XAUUSD,1789690620005,1789701420005,4353.8,4354.3,1.14835613,XAUUSD,1789690620677,1789701420677,4353.9,4354.44,1.24019044,-0.09183431
2026-09-18T00:18:00Z,2026-09-18,0,ASIA,EURUSD,EURUSD,1789690683606,1789701483606,1.14788,1.14789,0.08711674,EURUSD,1789690683181,1789701483181,1.14788,1.1479,0.17423272,-0.08711598
2026-09-18T00:18:00Z,2026-09-18,0,ASIA,GBPUSD,GBPUSD,1789690683756,1789701483756,1.33608,1.3361100000000001,0.22453493,GBPUSD,1789690680128,1789701480128,1.33605,1.33612,0.52391876,-0.29938383
2026-09-18T00:18:00Z,2026-09-18,0,ASIA,USDCAD,USDCAD,1789690683606,1789701483606,1.39919,1.39924,0.35734322,USDCAD,1789690683330,1789701483330,1.3991799999999999,1.39924,0.4288134,-0.07147018
2026-09-18T00:18:00Z,2026-09-18,0,ASIA,USDJPY,USDJPY,1789690680757,1789701480757,156.172,156.175,0.19209405,USDJPY,1789690680078,1789701480078,156.174,156.182,0.51223604,-0.32014199
2026-09-18T00:18:00Z,2026-09-18,0,ASIA,XAUUSD,XAUUSD,1789690680006,1789701480006,4353.21,4353.66,1.03366652,XAUUSD,1789690681979,1789701481979,4353.33,4353.87,1.24035281,-0.20668629
2026-09-18T00:19:00Z,2026-09-18,0,ASIA,EURUSD,EURUSD,1789690743009,1789701543009,1.14792,1.1479300000000001,0.08711371,EURUSD,1789690740851,1789701540851,1.1479300000000001,1.14795,0.17422513,-0.08711143
2026-09-18T00:19:00Z,2026-09-18,0,ASIA,GBPUSD,GBPUSD,1789690740313,1789701540313,1.33609,1.33612,0.22453325,GBPUSD,1789690740600,1789701540600,1.3360699999999999,1.3361399999999999,0.52391092,-0.29937767
2026-09-18T00:19:00Z,2026-09-18,0,ASIA,USDCAD,USDCAD,1789690740605,1789701540605,1.3991500000000001,1.39919,0.28588377,USDCAD,1789690740850,1789701540850,1.39911,1.3992,0.64324539,-0.35736161
2026-09-18T00:19:00Z,2026-09-18,0,ASIA,USDJPY,USDJPY,1789690740156,1789701540156,156.169,156.179,0.64031145,USDJPY,1789690740699,1789701540699,156.167,156.175,0.512259,0.12805245
2026-09-18T00:19:00Z,2026-09-18,0,ASIA,XAUUSD,XAUUSD,1789690740156,1789701540156,4353.29,4353.75,1.05661626,XAUUSD,1789690740498,1789701540498,4353.43,4353.98,1.26329184,-0.20667558
2026-09-18T00:20:00Z,2026-09-18,0,ASIA,EURUSD,EURUSD,1789690800478,1789701600478,1.14795,1.14795,0.0,EURUSD,1789690800506,1789701600506,1.14794,1.14797,0.26133429,-0.26133429
2026-09-18T00:20:00Z,2026-09-18,0,ASIA,GBPUSD,GBPUSD,1789690800030,1789701600030,1.33608,1.33615,0.523907,GBPUSD,1789690801409,1789701601409,1.33608,1.3361399999999999,0.44906482,0.07484218
2026-09-18T00:20:00Z,2026-09-18,0,ASIA,USDCAD,USDCAD,1789690800606,1789701600606,1.3991500000000001,1.39919,0.28588377,USDCAD,1789690800556,1789701600556,1.39909,1.3991799999999999,0.64325458,-0.35737081
2026-09-18T00:20:00Z,2026-09-18,0,ASIA,USDJPY,USDJPY,1789690800153,1789701600153,156.135,156.146,0.70449371,USDJPY,1789690800006,1789701600006,156.134,156.14,0.38427791,0.3202158
2026-09-18T00:20:00Z,2026-09-18,0,ASIA,XAUUSD,XAUUSD,1789690800155,1789701600155,4352.77,4353.22,1.033771,XAUUSD,1789690800106,1789701600106,4352.77,4353.32,1.26348338,-0.22971238
2026-09-18T00:21:00Z,2026-09-18,0,ASIA,EURUSD,EURUSD,1789690860456,1789701660456,1.14798,1.14798,0.0,EURUSD,1789690860138,1789701660138,1.14797,1.14798,0.08710991,-0.08710991
2026-09-18T00:21:00Z,2026-09-18,0,ASIA,GBPUSD,GBPUSD,1789690860456,1789701660456,1.33612,1.33615,0.22452821,GBPUSD,1789690860888,1789701660888,1.33608,1.33616,0.59874862,-0.37422041
2026-09-18T00:21:00Z,2026-09-18,0,ASIA,USDCAD,USDCAD,1789690860756,1789701660756,1.39914,1.3991799999999999,0.28588582,USDCAD,1789690863595,1789701663595,1.39913,1.3992,0.50029839,-0.21441258
2026-09-18T00:21:00Z,2026-09-18,0,ASIA,USDJPY,USDJPY,1789690860605,1789701660605,156.139,156.142,0.19213465,USDJPY,1789690860087,1789701660087,156.141,156.147,0.38426068,-0.19212603
2026-09-18T00:21:00Z,2026-09-18,0,ASIA,XAUUSD,XAUUSD,1789690860309,1789701660309,4353.7,4354.2,1.1483825,XAUUSD,1789690862142,1789701662142,4353.43,4354.04,1.40109584,-0.25271334
2026-09-18T00:22:00Z,2026-09-18,0,ASIA,EURUSD,EURUSD,1789690920456,1789701720456,1.14788,1.14788,0.0,EURUSD,1789690920157,1789701720157,1.14787,1.14789,0.17423424,-0.17423424
2026-09-18T00:22:00Z,2026-09-18,0,ASIA,GBPUSD,GBPUSD,1789690920456,1789701720456,1.33601,1.3360400000000001,0.2245467,GBPUSD,1789690920004,1789701720004,1.33598,1.33606,0.59879343,-0.37424673
2026-09-18T00:22:00Z,2026-09-18,0,ASIA,USDCAD,USDCAD,1789690920011,1789701720011,1.39921,1.39928,0.50026979,USDCAD,1789690921157,1789701721157,1.3992,1.39927,0.50027336,-3.58e-06
2026-09-18T00:22:00Z,2026-09-18,0,ASIA,USDJPY,USDJPY,1789690920043,1789701720043,156.163,156.166,0.19210512,USDJPY,1789690920005,1789701720005,156.165,156.173,0.51226556,-0.32016044
2026-09-18T00:22:00Z,2026-09-18,0,ASIA,XAUUSD,XAUUSD,1789690920906,1789701720906,4351.82,4352.32,1.14887858,XAUUSD,1789690920758,1789701720758,4351.73,4352.28,1.26378531,-0.11490673
2026-09-18T00:23:00Z,2026-09-18,0,ASIA,EURUSD,EURUSD,1789690980159,1789701780159,1.14794,1.14794,0.0,EURUSD,1789690980133,1789701780133,1.14788,1.14791,0.26134795,-0.26134795
2026-09-18T00:23:00Z,2026-09-18,0,ASIA,GBPUSD,GBPUSD,1789690980155,1789701780155,1.336,1.3360699999999999,0.52393837,GBPUSD,1789690980133,1789701780133,1.33598,1.33605,0.52394621,-7.84e-06
2026-09-18T00:23:00Z,2026-09-18,0,ASIA,USDCAD,USDCAD,1789690980153,1789701780153,1.3992,1.39926,0.42880727,USDCAD,1789690980184,1789701780184,1.39921,1.39929,0.57173486,-0.14292759
2026-09-18T00:23:00Z,2026-09-18,0,ASIA,USDJPY,USDJPY,1789690980155,1789701780155,156.169,156.172,0.19209774,USDJPY,1789690980034,1789701780034,156.178,156.185,0.44819649,-0.25609875
2026-09-18T00:23:00Z,2026-09-18,0,ASIA,XAUUSD,XAUUSD,1789690980006,1789701780006,4355.2,4355.7,1.147987,XAUUSD,1789690980184,1789701780184,4354.78,4355.33,1.26290024,-0.11491323
2026-09-18T00:24:00Z,2026-09-18,0,ASIA,EURUSD,EURUSD,1789691041513,1789701841513,1.14802,1.14802,0.0,EURUSD,1789691040093,1789701840093,1.14802,1.14804,0.17421148,-0.17421148
2026-09-18T00:24:00Z,2026-09-18,0,ASIA,GBPUSD,GBPUSD,1789691040026,1789701840026,1.3360699999999999,1.33615,0.5987531,GBPUSD,1789691040044,1789701840044,1.33608,1.33616,0.59874862,4.48e-06
2026-09-18T00:24:00Z,2026-09-18,0,ASIA,USDCAD,USDCAD,1789691040309,1789701840309,1.39909,1.3991500000000001,0.42884099,USDCAD,1789691040143,1789701840143,1.3991,1.39917,0.50030912,-0.07146813
2026-09-18T00:24:00Z,2026-09-18,0,ASIA,USDJPY,USDJPY,1789691041507,1789701841507,156.174,156.185,0.70431779,USDJPY,1789691040044,1789701840044,156.17,156.177,0.44821945,0.25609834
2026-09-18T00:24:00Z,2026-09-18,0,ASIA,XAUUSD,XAUUSD,1789691040006,1789701840006,4356.77,4357.27,1.14757334,XAUUSD,1789691040143,1789701840143,4357.09,4357.64,1.26223073,-0.11465739
2026-09-18T00:25:00Z,2026-09-18,0,ASIA,EURUSD,EURUSD,1789691100450,1789701900450,1.14802,1.14802,0.0,EURUSD,1789691100204,1789701900204,1.1480299999999999,1.14806,0.2613138,-0.2613138
2026-09-18T00:25:00Z,2026-09-18,0,ASIA,GBPUSD,GBPUSD,1789691100005,1789701900005,1.3361,1.33613,0.22453157,GBPUSD,1789691101639,1789701901639,1.3360699999999999,1.33613,0.44906818,-0.22453661
2026-09-18T00:25:00Z,2026-09-18,0,ASIA,USDCAD,USDCAD,1789691100456,1789701900456,1.39906,1.39911,0.35737643,USDCAD,1789691101239,1789701901239,1.39905,1.39914,0.64327297,-0.28589654
2026-09-18T00:25:00Z,2026-09-18,0,ASIA,USDJPY,USDJPY,1789691100303,1789701900303,156.166,156.169,0.19210143,USDJPY,1789691100302,1789701900302,156.166,156.174,0.51226228,-0.32016085
2026-09-18T00:25:00Z,2026-09-18,0,ASIA,XAUUSD,XAUUSD,1789691100005,1789701900005,4355.82,4356.29,1.07895791,XAUUSD,1789691100102,1789701900102,4355.89,4356.5,1.40030462,-0.32134671
2026-09-18T00:26:00Z,2026-09-18,0,ASIA,EURUSD,EURUSD,1789691161054,1789701961054,1.14791,1.14792,0.08711446,EURUSD,1789691160097,1789701960097,1.14789,1.14792,0.26134567,-0.1742312
2026-09-18T00:26:00Z,2026-09-18,0,ASIA,GBPUSD,GBPUSD,1789691160017,1789701960017,1.33589,1.33598,0.67368547,GBPUSD,1789691160096,1789701960096,1.3359,1.33595,0.37427251,0.29941296
2026-09-18T00:26:00Z,2026-09-18,0,ASIA,USDCAD,USDCAD,1789691163006,1789701963006,1.3991500000000001,1.39921,0.4288226,USDCAD,1789691160097,1789701960097,1.39913,1.39919,0.42882873,-6.13e-06
2026-09-18T00:26:00Z,2026-09-18,0,ASIA,USDJPY,USDJPY,1789691163004,1789701963004,156.189,156.192,0.19207314,USDJPY,1789691160044,1789701960044,156.19,156.198,0.51218357,-0.32011043
2026-09-18T00:26:00Z,2026-09-18,0,ASIA,XAUUSD,XAUUSD,1789691160151,1789701960151,4353.76,4354.26,1.14836668,XAUUSD,1789691160044,1789701960044,4353.9,4354.45,1.26315548,-0.1147888
2026-09-18T00:27:00Z,2026-09-18,0,ASIA,EURUSD,EURUSD,1789691220451,1789702020451,1.14792,1.1479300000000001,0.08711371,EURUSD,1789691220317,1789702020317,1.1479300000000001,1.14794,0.08711295,7.6e-07
2026-09-18T00:27:00Z,2026-09-18,0,ASIA,GBPUSD,GBPUSD,1789691222405,1789702022405,1.33597,1.336,0.22455342,GBPUSD,1789691220818,1789702020818,1.33593,1.336,0.52396582,-0.2994124
2026-09-18T00:27:00Z,2026-09-18,0,ASIA,USDCAD,USDCAD,1789691232021,1789702032021,1.39916,1.39921,0.35735089,USDCAD,1789691220869,1789702020869,1.3991500000000001,1.3992200000000001,0.50029124,-0.14294035
2026-09-18T00:27:00Z,2026-09-18,0,ASIA,USDJPY,USDJPY,1789691220604,1789702020604,156.178,156.181,0.19208667,USDJPY,1789691221418,1789702021418,156.178,156.185,0.44819649,-0.25610982
2026-09-18T00:27:00Z,2026-09-18,0,ASIA,XAUUSD,XAUUSD,1789691220150,1789702020150,4354.64,4355.14,1.14813463,XAUUSD,1789691220066,1789702020066,4354.51,4355.06,1.26297854,-0.11484391
2026-09-18T00:28:00Z,2026-09-18,0,ASIA,EURUSD,EURUSD,1789691280305,1789702080305,1.14792,1.14792,0.0,EURUSD,1789691280834,1789702080834,1.1479300000000001,1.14794,0.08711295,-0.08711295
2026-09-18T00:28:00Z,2026-09-18,0,ASIA,GBPUSD,GBPUSD,1789691280305,1789702080305,1.33591,1.33601,0.7485254,GBPUSD,1789691280481,1789702080481,1.33592,1.33599,0.52396974,0.22455566
2026-09-18T00:28:00Z,2026-09-18,0,ASIA,USDCAD,USDCAD,1789691282400,1789702082400,1.39914,1.39919,0.35735599,USDCAD,1789691280883,1789702080883,1.39913,1.3992,0.50029839,-0.1429424
2026-09-18T00:28:00Z,2026-09-18,0,ASIA,USDJPY,USDJPY,1789691280302,1789702080302,156.173,156.176,0.19209282,USDJPY,1789691280035,1789702080035,156.17,156.177,0.44821945,-0.25612663
2026-09-18T00:28:00Z,2026-09-18,0,ASIA,XAUUSD,XAUUSD,1789691280156,1789702080156,4354.48,4354.94,1.05632752,XAUUSD,1789691280032,1789702080032,4354.27,4354.82,1.26304815,-0.20672063
2026-09-18T00:29:00Z,2026-09-18,0,ASIA,EURUSD,EURUSD,1789691341954,1789702141954,1.14787,1.14788,0.0871175,EURUSD,1789691340834,1789702140834,1.14786,1.14789,0.2613525,-0.174235
2026-09-18T00:29:00Z,2026-09-18,0,ASIA,GBPUSD,GBPUSD,1789691341803,1789702141803,1.33589,1.33592,0.22456687,GBPUSD,1789691340934,1789702140934,1.33586,1.33594,0.59884722,-0.37428035
2026-09-18T00:29:00Z,2026-09-18,0,ASIA,USDCAD,USDCAD,1789691341055,1789702141055,1.39916,1.3992,0.28588173,USDCAD,1789691340633,1789702140633,1.39913,1.39921,0.57176755,-0.28588582
2026-09-18T00:29:00Z,2026-09-18,0,ASIA,USDJPY,USDJPY,1789691341954,1789702141954,156.203,156.206,0.19205593,USDJPY,1789691340484,1789702140484,156.2,156.209,0.57616778,-0.38411185
2026-09-18T00:29:00Z,2026-09-18,0,ASIA,XAUUSD,XAUUSD,1789691340006,1789702140006,4352.8,4353.24,1.01079251,XAUUSD,1789691341084,1789702141084,4352.86,4353.41,1.26345726,-0.25266475
2026-09-18T00:30:00Z,2026-09-18,0,ASIA,EURUSD,EURUSD,1789691400456,1789702200456,1.14788,1.14789,0.08711674,EURUSD,1789691400256,1789702200256,1.14787,1.1479,0.26135022,-0.17423348
2026-09-18T00:30:00Z,2026-09-18,0,ASIA,GBPUSD,GBPUSD,1789691400155,1789702200155,1.33588,1.33591,0.22456855,GBPUSD,1789691400006,1789702200006,1.33586,1.33595,0.6737006,-0.44913205
2026-09-18T00:30:00Z,2026-09-18,0,ASIA,USDCAD,USDCAD,1789691400154,1789702200154,1.39916,1.39921,0.35735089,USDCAD,1789691400857,1789702200857,1.3991500000000001,1.39921,0.4288226,-0.07147171
2026-09-18T00:30:00Z,2026-09-18,0,ASIA,USDJPY,USDJPY,1789691400005,1789702200005,156.202,156.205,0.19205716,USDJPY,1789691400056,1789702200056,156.202,156.209,0.44812763,-0.25607047
2026-09-18T00:30:00Z,2026-09-18,0,ASIA,XAUUSD,XAUUSD,1789691400154,1789702200154,4352.96,4353.46,1.14857772,XAUUSD,1789691400056,1789702200056,4353.17,4353.78,1.40117952,-0.2526018
2026-09-18T00:31:00Z,2026-09-18,0,ASIA,EURUSD,EURUSD,1789691460029,1789702260029,1.14787,1.1479,0.26135022,EURUSD,1789691460294,1789702260294,1.14789,1.1479300000000001,0.34845937,-0.08710915
2026-09-18T00:31:00Z,2026-09-18,0,ASIA,GBPUSD,GBPUSD,1789691460901,1789702260901,1.33586,1.33589,0.22457191,GBPUSD,1789691460094,1789702260094,1.33586,1.33594,0.59884722,-0.37427531
2026-09-18T00:31:00Z,2026-09-18,0,ASIA,USDCAD,USDCAD,1789691468702,1789702268702,1.39916,1.3992,0.28588173,USDCAD,1789691460193,1789702260193,1.39914,1.3992200000000001,0.57176346,-0.28588173
2026-09-18T00:31:00Z,2026-09-18,0,ASIA,USDJPY,USDJPY,1789691460006,1789702260006,156.229,156.232,0.19202396,USDJPY,1789691460044,1789702260044,156.217,156.225,0.51209504,-0.32007108
2026-09-18T00:31:00Z,2026-09-18,0,ASIA,XAUUSD,XAUUSD,1789691460006,1789702260006,4356.74,4357.24,1.14758124,XAUUSD,1789691460044,1789702260044,4357.1,4357.66,1.28517595,-0.13759471
2026-09-18T00:32:00Z,2026-09-18,0,ASIA,EURUSD,EURUSD,1789691520308,1789702320308,1.14792,1.14792,0.0,EURUSD,1789691523521,1789702323521,1.14791,1.14794,0.26134112,-0.26134112
2026-09-18T00:32:00Z,2026-09-18,0,ASIA,GBPUSD,GBPUSD,1789691520306,1789702320306,1.33589,1.33598,0.67368547,GBPUSD,1789691520103,1789702320103,1.33588,1.33596,0.59883825,0.07484722
2026-09-18T00:32:00Z,2026-09-18,0,ASIA,USDCAD,USDCAD,1789691540105,1789702340105,1.3991500000000001,1.39919,0.28588377,USDCAD,1789691523420,1789702323420,1.39913,1.3992,0.50029839,-0.21441462
