baseline_id,symbol,era,weekday,broker_hour,minute_of_hour,bar_epoch,entry_price,ret_p5,ret_p15,ret_p30,ret_p60,ret_p90,ret_p120,atr_m5_bp,bars_missing,window_ok
8e562a5a8a13,EURUSD.DWX,IS,3,15,40,1578584400,1.11129,0.7198840987,2.879536395,-3.86937703,-4.859217666,-4.499275617,-14.39768197,2.885963931,0,1
7de5221fefec,EURUSD.DWX,IS,3,15,45,1578584700,1.11138,1.169716929,0.8098040274,-3.41917256,-5.038780615,-3.059259659,-12.23703864,2.731481839,0,1
4796efa16069,EURUSD.DWX,IS,3,15,35,1579188900,1.11564,-0.3585385967,1.703058334,-4.30246316,-4.30246316,-10.66652325,-17.65802589,4.091181487,0,1
9bd2b08913b5,EURUSD.DWX,IS,3,15,40,1579189200,1.1156,0.8067407673,-2.95804948,-2.95804948,-4.481893152,-12.81821441,-19.89960559,4.008093018,0,1
97d086866f24,EURUSD.DWX,IS,3,15,45,1579189500,1.11569,1.25482885,-5.019315401,-0.3585225287,-5.288207298,-16.04388316,-21.95950488,3.534007782,0,1
6dddae42f341,EURUSD.DWX,IS,4,15,35,1579275300,1.11016,0.990848166,0.720616848,-2.342004756,-2.342004756,-0.630539742,-6.395474526,2.914637787,0,1
7a7de4e8006a,EURUSD.DWX,IS,4,15,40,1579275600,1.11026,-1.711310864,-0.6304829499,-2.5219318,-1.170896907,-2.341793814,-9.907589213,3.062345757,0,1
8a978f0e3433,EURUSD.DWX,IS,4,15,45,1579275900,1.11008,1.441337561,-0.2702507927,1.441337561,-0.3603343903,-0.3603343903,-12.52162006,3.04353869,0,1
694aa1e8d7bb,EURUSD.DWX,IS,3,15,35,1579793700,1.11084,-12.87314105,-25.02610637,-20.07489828,-31.41766591,-37.53915955,-55.45353066,3.729481422,0,1
942f361bc94c,EURUSD.DWX,IS,3,15,40,1579794000,1.1094,-5.047773571,-7.842076798,-6.850549847,-24.96845142,-28.48386515,-45.24968451,4.661464369,0,1
a4fc372c7e6d,EURUSD.DWX,IS,3,15,45,1579794300,1.10885,-7.124498354,-1.803670469,-8.747801777,-18.03670469,-23.17716553,-35.71267529,5.249969402,0,1
e975796df619,EURUSD.DWX,IS,4,15,35,1579880100,1.10362,1.902828872,0.271832696,1.902828872,-3.261992352,-5.980319313,-10.87330784,2.472383093,0,1
b04c9c06667d,EURUSD.DWX,IS,4,15,40,1579880400,1.10383,-1.358904904,-1.087123923,-0.362374641,-4.982651314,-6.613337199,-10.87123923,2.568977366,0,1
7820fff99099,EURUSD.DWX,IS,4,15,45,1579880700,1.10368,-0.2718179182,1.812119455,0.1812119455,-4.167874746,-4.349086692,-6.433024065,2.601685789,0,1
bc28078f0fcf,EURUSD.DWX,IS,3,15,35,1580398500,1.10274,-1.99503056,-2.357763389,-1.99503056,-8.070805448,-1.088198487,1.904347353,3.135048023,0,1
214ed4a424d9,EURUSD.DWX,IS,3,15,40,1580398800,1.10251,0.3628085006,-5.442127509,-2.448957379,-7.618978513,-0.9070212515,7.618978513,3.168095657,0,1
129cabe5c82e,EURUSD.DWX,IS,3,15,45,1580399100,1.10254,-0.5441979429,0,0.9069965716,-7.074573258,0.9976962287,7.709470858,3.213359282,0,1
7f95dd609873,EURUSD.DWX,IS,4,15,35,1580484900,1.10496,-1.448016218,3.167535476,3.077034463,5.792064871,12.76064292,10.76962062,2.443527368,0,1
55e014508d00,EURUSD.DWX,IS,4,15,40,1580485200,1.10481,3.167965533,4.978231551,4.254125144,9.232356695,10.40902961,12.21929563,2.456789597,0,1
583c427ba7ec,EURUSD.DWX,IS,4,15,45,1580485500,1.10516,1.357269536,2.895508343,-0.63339245,9.681856021,6.062470592,6.514893771,2.462474729,0,1
78083b624cf8,EURUSD.DWX,IS,3,15,35,1581003300,1.1002,-0.18178513,0.5453553899,-0.6362479549,-7.180512634,-11.81603345,-24.35920742,1.986651778,0,1
188414f8e07d,EURUSD.DWX,IS,3,15,40,1581003600,1.10016,-1.090750436,-0.7271669575,-1.545229785,-5.362856312,-13.27079697,-21.17873764,2.045157068,0,1
59524d18258d,EURUSD.DWX,IS,3,15,45,1581003900,1.10004,1.999927275,0.9999636377,-1.90902149,-1.272680993,-15.81760663,-21.72648267,1.986940735,0,1
b41612596514,EURUSD.DWX,IS,3,15,35,1581608100,1.08571,0.7368450139,-1.381584401,-4.052647576,-0.4605281337,-2.210535042,-16.11848468,3.697383016,0,1
700aeef0b471,EURUSD.DWX,IS,3,15,40,1581608400,1.08578,-1.381495331,-1.934093463,-6.631177587,1.934093463,-11.23616202,-12.15715891,3.677408999,0,1
f65258abcf68,EURUSD.DWX,IS,3,15,45,1581608700,1.08564,-0.7368925242,-1.565896614,-6.17147489,-0.5526693932,-9.303268118,-11.69816882,3.717359609,0,1
936a4cdda6ce,EURUSD.DWX,IS,4,15,35,1581694500,1.08463,0.09219733919,5.070853655,7.92897117,8.205563187,8.389957866,4.886458977,3.233492396,0,1
80725620d663,EURUSD.DWX,IS,4,15,40,1581694800,1.08465,6.545890379,7.467846771,7.006868575,11.61665053,1.290738948,6.730281658,3.27294519,0,1
0902e9e61fd4,EURUSD.DWX,IS,4,15,45,1581695100,1.08536,-1.658435911,1.289894597,3.96181912,5.896661016,-4.330360433,5.06744306,3.69199423,0,1
ababd3711615,EURUSD.DWX,IS,3,15,35,1582212900,1.0792,4.355077835,5.744996294,20.20014826,25.11119348,23.16530764,21.21942179,3.713067881,0,1
efcd4f7d666a,EURUSD.DWX,IS,3,15,40,1582213200,1.07966,1.945056777,2.13030028,19.17270252,17.32026749,18.89483726,11.20723191,3.896729394,0,1
4649f27ce5a3,EURUSD.DWX,IS,3,15,45,1582213500,1.07987,-0.4630186967,5.463620621,12.77931603,14.07576838,17.50210674,4.537583228,3.664462257,0,1
94d3f64ba433,EURUSD.DWX,IS,4,15,35,1582299300,1.08018,3.240200707,6.387824252,-0.3703086523,6.110092762,37.77148253,47.67723898,2.929405946,0,1
24b2e322a665,EURUSD.DWX,IS,4,15,40,1582299600,1.08054,2.221111666,2.313657986,-1.110555833,8.514261388,38.03653729,49.97501249,2.968092673,0,1
f9141f9f6ef7,EURUSD.DWX,IS,4,15,45,1582299900,1.08078,0.8327319158,1.110309221,-0.8327319158,6.199226485,42.83943078,47.83582228,3.013696457,0,1
0b93e59124e2,EURUSD.DWX,IS,3,15,35,1582817700,1.09631,5.381689486,9.486367907,10.12487344,10.21608852,22.89498408,37.94547163,4.730153228,0,1
51663527cb43,EURUSD.DWX,IS,3,15,40,1582818000,1.09692,-0.9116435109,3.281916639,4.467053204,3.190752288,19.50917113,25.98184006,5.131250619,0,1
2043420794e8,EURUSD.DWX,IS,3,15,45,1582818300,1.09682,4.832151128,7.567331011,-0.9117266279,12.94651812,23.61371966,32.91333127,4.643293469,0,1
f17807f0a76d,EURUSD.DWX,IS,4,15,35,1582904100,1.09735,3.098373354,4.465302775,10.57092085,-7.654804757,-8.383833781,-4.191916891,7.466038313,0,1
02bd86e514e3,EURUSD.DWX,IS,4,15,40,1582904400,1.09769,-0.1822008035,9.929943791,5.557124507,-13.66506026,-19.40438557,-5.101622498,7.216453253,0,1
5af5916fac22,EURUSD.DWX,IS,4,15,45,1582904700,1.09768,1.457619707,9.019021937,4.008454194,-21.86429561,-12.9363749,-2.824138182,6.845606838,0,1
d7dd9e93aee7,EURUSD.DWX,IS,3,15,35,1583422500,1.11943,-5.806526536,-5.806526536,-10.7197413,-3.483915921,0.08933117747,-19.47419669,5.915000108,0,1
3f639e301d80,EURUSD.DWX,IS,3,15,40,1583422800,1.11879,-6.435524093,-5.094789907,1.430116465,-0.4469113953,-1.519498744,-7.061200046,5.982228249,0,1
daa1e513d7ba,EURUSD.DWX,IS,3,15,45,1583423100,1.11809,6.171238451,5.09797959,4.471911921,3.488091299,-4.293035444,-4.919103113,6.15846156,0,1
a008a8d7ef51,EURUSD.DWX,IS,3,15,35,1584027300,1.12132,8.204615988,50.92212749,14.5364392,11.95020155,-13.10954946,-53.41918453,12.1922632,0,1
00069292454b,EURUSD.DWX,IS,3,15,40,1584027600,1.12225,-17.19759412,24.59345066,26.37558476,-0.8019603475,-49.72154155,-68.52305636,12.76771791,0,1
953039625ef3,EURUSD.DWX,IS,3,15,45,1584027900,1.12031,59.98339745,10.62205997,32.31248494,34.90105417,-37.4003624,-49.09355446,13.76532261,0,1
2120a9f5feff,EURUSD.DWX,IS,4,15,35,1584113700,1.11468,-7.087235799,-7.356371335,-33.01395916,-33.46251839,-19.73660602,-39.02465282,12.58529033,0,1
1d2fdc2f77e6,EURUSD.DWX,IS,4,15,40,1584114000,1.11389,5.117201878,-15.08227922,-23.9700509,-21.90521506,-11.94013772,-28.90770184,13.10721885,0,1
0a77d7bcb641,EURUSD.DWX,IS,4,15,45,1584114300,1.11447,-5.473453749,-31.0461475,-36.87851625,-24.31649125,-27.0980825,-36.51960125,13.26062741,0,1
6779b3e41f01,EURUSD.DWX,IS,3,15,35,1584632100,1.07419,11.72976848,17.68774612,56.32150737,54.55273276,59.67286979,54.64582616,17.62125083,0,1
8f9dd1023ff6,EURUSD.DWX,IS,3,15,40,1584632400,1.07545,8.833511553,35.14807755,28.9181273,36.35687387,46.39918174,31.14975127,17.78657439,0,1
137b5c59821c,EURUSD.DWX,IS,3,15,45,1584632700,1.0764,-2.879970271,32.14418432,31.95837978,37.90412486,28.05648458,31.58677072,16.70913627,0,1
9308591c490e,EURUSD.DWX,IS,4,15,35,1584718500,1.07301,10.06514385,12.30184248,-19.01193838,-28.51790757,-12.30184248,6.896487451,11.6428152,0,1
23cb5390ebb9,EURUSD.DWX,IS,4,15,40,1584718800,1.0741,6.610185271,-13.68587655,-36.12326599,-27.9303603,-14.98929336,-17.22372219,11.7906021,0,1
f8fed0b746bd,EURUSD.DWX,IS,4,15,45,1584719100,1.07482,-4.558902886,-36.09906775,-38.14592211,-49.31058224,-31.16800953,-25.30656296,12.75961158,0,1
655717020527,EURUSD.DWX,IS,3,15,35,1585236900,1.0931,13.53947489,17.29027536,41.8991858,30.18936968,32.8423749,40.16100997,10.86686619,0,1
c089ab3ae03a,EURUSD.DWX,IS,3,15,40,1585237200,1.0946,2.283939339,2.283939339,37.6393203,12.42463,21.7431025,15.62214508,11.34791574,0,1
f5bfe635d2b8,EURUSD.DWX,IS,3,15,45,1585237500,1.09485,1.278713979,21.37279079,28.86240124,7.763620587,14.61387405,17.90199571,11.38446884,0,1
8b510dd49783,EURUSD.DWX,IS,4,15,35,1585323300,1.09922,-7.368861556,-9.279307145,-10.91683194,-29.83934062,5.640363167,-7.550808755,10.24752617,0,1
be4cc3044646,EURUSD.DWX,IS,4,15,40,1585323600,1.09841,-2.54913921,-5.826603909,-3.368505385,-23.39745632,12.65465537,6.372848026,10.65176027,0,1
c5c7d397a60a,EURUSD.DWX,IS,4,15,45,1585323900,1.09811,0.8195900229,4.189015672,-4.189015672,-16.20966934,20.03442278,5.190736811,9.685472572,0,1
0d086272e1db,EURUSD.DWX,IS,3,15,35,1585841700,1.08945,11.10652164,1.835788701,-19.55114966,-18.17430814,-38.27619441,-18.44967644,8.41840247,0,1
eb3ccb9ccc17,EURUSD.DWX,IS,3,15,40,1585842000,1.09066,1.83375204,-17.78739479,-29.79847065,-34.93297636,-37.95866723,-10.45238663,8.808558907,0,1
b96b9f784c44,EURUSD.DWX,IS,3,15,45,1585842300,1.09086,-11.09216581,-26.76787122,-47.94382414,-45.10202959,-36.11829199,-31.07639844,8.800396018,0,1
5c2ab2f10951,EURUSD.DWX,IS,3,15,35,1586446500,1.0879,-3.033367037,5.423292582,17.00523945,45.04090449,39.43377149,42.09945767,5.134400483,0,1
d17e0423c5c3,EURUSD.DWX,IS,3,15,40,1586446800,1.08757,2.298702612,15.81507397,27.21663893,52.41041956,38.71015199,39.99742545,5.227906512,0,1
11ad1ed4176f,EURUSD.DWX,IS,3,15,45,1586447100,1.08782,6.159107205,23.53330514,36.21922745,55.79967274,47.3423912,40.63172216,5.193873987,0,1
21324927f13a,EURUSD.DWX,IS,4,15,35,1586532900,1.09413,0.4569840878,0.4569840878,1.462349081,6.946158135,4.295650425,5.849396324,2.422015665,0,1
e75a7ad670d6,EURUSD.DWX,IS,4,15,40,1586533200,1.09419,0,0.09139180581,0.7311344465,3.655672232,4.752373902,6.123250989,2.34354702,0,1
e922d9b9b52a,EURUSD.DWX,IS,4,15,45,1586533500,1.09419,-0.09139180581,0.6397426407,0.7311344465,1.645052505,4.204023067,5.849075572,2.291323131,0,1
8a4d2484ce7e,EURUSD.DWX,IS,3,15,35,1587051300,1.0889,-1.653044357,-2.938745523,4.408118285,-10.28560933,-10.65295252,-8.816236569,6.88112512,0,1
bda53f0cb2a5,EURUSD.DWX,IS,3,15,40,1587051600,1.08871,-1.745184668,-1.469629194,1.102221896,-11.02221896,-1.837036493,-13.13481092,7.184124855,0,1
9f783f4c6944,EURUSD.DWX,IS,3,15,45,1587051900,1.08853,0.4593350666,3.674680532,-2.847877413,-4.134015599,-5.328286772,-17.08726448,6.804720915,0,1
0412a08fce91,EURUSD.DWX,IS,4,15,35,1587137700,1.08626,-0.8285309226,4.234713604,4.326772596,6.720306372,16.57061845,12.52002283,7.088542338,0,1
4c7a280af317,EURUSD.DWX,IS,4,15,40,1587138000,1.08617,1.749265769,7.365329552,-1.196866052,3.590598157,15.46719206,13.25759319,7.214077249,0,1
36338c259993,EURUSD.DWX,IS,4,15,45,1587138300,1.08636,3.313818624,0.5523031039,1.841010346,1.012555691,10.76991053,15.74063846,7.147065167,0,1
1ecf37f25598,EURUSD.DWX,IS,3,15,35,1587656100,1.0786,-5.09920267,1.205266086,3.430372705,4.542926015,5.840904877,49.04505841,6.27135705,0,1
