event_id,cluster_id,currency,era,symbol,currency_leg,trade_dir,cluster_trade_dir,entry_delay_min,entry_bar_epoch,entry_lag_sec,entry_price,px_p5,px_p15,px_p30,px_p60,px_p90,px_p120,ret_p5,ret_p15,ret_p30,ret_p60,ret_p90,ret_p120,ret_raw_p5,ret_raw_p15,ret_raw_p30,ret_raw_p60,ret_raw_p90,ret_raw_p120,mae_p90_bp,mfe_p90_bp,atr_m5_bp,bars_missing,session_intact,window_ok,weekday,broker_hour,minute_of_hour
30d30aba6404,ecc45979b064,USD,IS,EURUSD.DWX,-1,1,1,10,1622821200,0,1.21417,1.21494,1.21633,1.21664,1.21776,1.21761,1.21747,6.341780805,17.78993057,20.34311505,29.56752349,28.33211165,27.17906059,6.341780805,17.78993057,20.34311505,29.56752349,28.33211165,27.17906059,-3.376792377,36.23874746,3.241485365,0,1,1,4,15,40
30d30aba6404,ecc45979b064,USD,IS,EURUSD.DWX,-1,1,1,15,1622821500,0,1.21494,1.21562,1.21676,1.21655,1.2176,1.21742,1.21693,5.596984213,14.98016363,13.25168321,21.8940853,20.41253066,16.37940968,5.596984213,14.98016363,13.25168321,21.8940853,20.41253066,16.37940968,-1.234628871,29.87801867,3.239430989,0,1,1,4,15,45
30d30aba6404,ecc45979b064,USD,IS,USDJPY.DWX,1,-1,-1,5,1622820900,0,109.807,109.943,109.857,109.696,109.622,109.529,109.386,-12.38536705,-4.55344377,10.10864517,16.84774195,25.31714736,38.33999654,12.38536705,4.55344377,-10.10864517,-16.84774195,-25.31714736,-38.33999654,-15.75491544,30.50807326,2.979253209,0,1,1,4,15,35
30d30aba6404,ecc45979b064,USD,IS,USDJPY.DWX,1,-1,-1,10,1622821200,0,109.943,109.842,109.799,109.694,109.609,109.499,109.421,9.1865785,13.09769608,22.64809947,30.37937841,40.38456291,47.47914829,-9.1865785,-13.09769608,-22.64809947,-30.37937841,-40.38456291,-47.47914829,-3.092511574,42.84038092,2.975567859,0,1,1,4,15,40
30d30aba6404,ecc45979b064,USD,IS,USDJPY.DWX,1,-1,-1,15,1622821500,0,109.842,109.857,109.758,109.727,109.586,109.49,109.494,-1.365597859,7.647348009,10.46958358,23.30620346,32.04602975,31.68187032,1.365597859,-7.647348009,-10.46958358,-23.30620346,-32.04602975,-31.68187032,-4.369913148,33.68474718,2.978303901,0,1,1,4,15,45
330b26ece25b,8a21bb517cb9,USD,IS,EURUSD.DWX,-1,1,1,5,1691163300,0,1.09637,1.09607,1.09843,1.09986,1.1024,1.10082,1.10266,-2.736302526,18.78927734,31.83231938,54.99968076,40.58848746,57.37114295,-2.736302526,18.78927734,31.83231938,54.99968076,40.58848746,57.37114295,-6.658336146,60.19865556,4.123998806,0,1,1,4,15,35
330b26ece25b,8a21bb517cb9,USD,IS,EURUSD.DWX,-1,1,1,10,1691163600,0,1.09605,1.09797,1.0994,1.10098,1.10268,1.10049,1.10249,17.51744902,30.56429907,44.97969983,60.48994115,40.50910086,58.75644359,17.51744902,30.56429907,44.97969983,60.48994115,40.50910086,58.75644359,-2.189681128,63.13580585,4.125202839,0,1,1,4,15,40
330b26ece25b,8a21bb517cb9,USD,IS,EURUSD.DWX,-1,1,1,15,1691163900,0,1.09796,1.09843,1.09887,1.10211,1.10258,1.1011,1.10264,4.280665962,8.288097927,37.79736967,42.07803563,28.59849175,42.62450362,4.280665962,8.288097927,37.79736967,42.07803563,28.59849175,42.62450362,-0.6375459944,45.6300776,4.118026678,0,1,1,4,15,45
330b26ece25b,8a21bb517cb9,USD,IS,USDJPY.DWX,1,-1,-1,5,1691163300,0,142.618,142.548,142.27,142.056,141.749,141.749,141.567,4.908216354,24.40084702,39.40596559,60.93200017,60.93200017,73.69336269,-4.908216354,-24.40084702,-39.40596559,-60.93200017,-60.93200017,-73.69336269,-6.100211754,68.43455945,4.392352799,0,1,1,4,15,35
330b26ece25b,8a21bb517cb9,USD,IS,USDJPY.DWX,1,-1,-1,10,1691163600,0,142.55,142.348,142.186,142.051,141.689,141.784,141.625,14.1704665,25.53490004,35.00526131,60.3998597,53.73553139,64.88951245,-14.1704665,-25.53490004,-35.00526131,-60.3998597,-53.73553139,-64.88951245,-1.96422308,63.69694844,4.394448063,0,1,1,4,15,40
330b26ece25b,8a21bb517cb9,USD,IS,USDJPY.DWX,1,-1,-1,15,1691163900,0,142.35,142.27,142.243,141.865,141.719,141.75,141.651,5.619950825,7.516684229,34.07095188,44.32736214,42.14963119,49.10432034,-5.619950825,-7.516684229,-34.07095188,-44.32736214,-42.14963119,-49.10432034,-2.950474183,49.73656481,4.400622209,0,1,1,4,15,45
35674ca65f57,93879a710f72,USD,IS,EURUSD.DWX,-1,1,1,5,1614958500,0,1.19071,1.19138,1.19228,1.19319,1.19276,1.19142,1.1921,5.626894878,13.18541039,20.8279094,17.21661866,5.9628289,11.67370728,5.626894878,13.18541039,20.8279094,17.21661866,5.9628289,11.67370728,-4.535109305,32.83755071,4.145185885,0,1,1,4,15,35
35674ca65f57,93879a710f72,USD,IS,EURUSD.DWX,-1,1,1,10,1614958800,0,1.19138,1.19227,1.19209,1.19338,1.19199,1.19206,1.19188,7.470328527,5.959475566,16.78725512,5.12011281,5.707666739,4.196813779,7.470328527,5.959475566,16.78725512,5.12011281,5.707666739,4.196813779,-5.875539291,27.19535329,4.142854745,0,1,1,4,15,40
35674ca65f57,93879a710f72,USD,IS,EURUSD.DWX,-1,1,1,15,1614959100,0,1.19228,1.19228,1.19177,1.19343,1.19255,1.19139,1.19189,0,-4.277518704,9.645385312,2.264568725,-7.464689502,-3.271043715,0,-4.277518704,9.645385312,2.264568725,-7.464689502,-3.271043715,-13.41966652,19.62626229,4.139727485,0,1,1,4,15,45
35674ca65f57,93879a710f72,USD,IS,USDJPY.DWX,1,-1,-1,5,1614958500,0,108.546,108.512,108.399,108.358,108.321,108.247,108.132,3.132312568,13.54264551,17.31984596,20.72853905,27.54592523,38.14051186,-3.132312568,-13.54264551,-17.31984596,-20.72853905,-27.54592523,-38.14051186,-2.763805207,37.7720045,5.12620061,0,1,1,4,15,35
35674ca65f57,93879a710f72,USD,IS,USDJPY.DWX,1,-1,-1,10,1614958800,0,108.515,108.398,108.464,108.314,108.359,108.209,108.195,10.78191955,4.699811086,18.52278487,14.37589273,28.19886652,29.48901074,-10.78191955,-4.699811086,-18.52278487,-14.37589273,-28.19886652,-29.48901074,-2.303828964,34.92604709,5.127665036,0,1,1,4,15,40
35674ca65f57,93879a710f72,USD,IS,USDJPY.DWX,1,-1,-1,15,1614959100,0,108.396,108.399,108.463,108.257,108.316,108.252,108.169,-0.2767629802,-6.181039891,12.82335142,7.380346138,13.28462305,20.94173217,0.2767629802,6.181039891,-12.82335142,-7.380346138,-13.28462305,-20.94173217,-9.225432673,23.98612495,5.133294323,0,1,1,4,15,45
37bda19cbf1c,c5f98047f4cd,USD,IS,EURUSD.DWX,-1,1,1,5,1625240100,0,1.18491,1.18449,1.18357,1.18513,1.18389,1.1836,1.18418,-3.544573006,-11.30887578,1.856681098,-8.608248728,-11.05569199,-6.160805462,-3.544573006,-11.30887578,1.856681098,-8.608248728,-11.05569199,-6.160805462,-19.66394072,8.523854132,2.646373383,0,1,1,4,15,35
37bda19cbf1c,c5f98047f4cd,USD,IS,EURUSD.DWX,-1,1,1,10,1625240400,0,1.1845,1.18486,1.18438,1.18528,1.1832,1.1831,1.18389,3.03925707,-1.01308569,6.585056986,-10.97509498,-11.81933305,-5.149852258,3.03925707,-1.01308569,6.585056986,-10.97509498,-11.81933305,-5.149852258,-16.20937104,11.98818067,2.647289393,0,1,1,4,15,40
37bda19cbf1c,c5f98047f4cd,USD,IS,EURUSD.DWX,-1,1,1,15,1625240700,0,1.18487,1.18357,1.18474,1.18522,1.18307,1.18337,1.1839,-10.97166778,-1.097166778,2.953910556,-15.19154,-12.65961667,-8.186552111,-10.97166778,-1.097166778,2.953910556,-15.19154,-12.65961667,-8.186552111,-19.32701478,8.861731667,2.646462722,0,1,1,4,15,45
37bda19cbf1c,c5f98047f4cd,USD,IS,USDJPY.DWX,1,-1,-1,5,1625240100,0,111.34,111.42,111.394,111.224,111.316,111.308,111.298,-7.185198491,-4.850008981,10.41853781,2.155559547,2.874079396,3.772229208,7.185198491,4.850008981,-10.41853781,-2.155559547,-2.874079396,-3.772229208,-15.80743668,17.06484642,2.110652057,0,1,1,4,15,35
37bda19cbf1c,c5f98047f4cd,USD,IS,USDJPY.DWX,1,-1,-1,10,1625240400,0,111.42,111.373,111.344,111.204,111.31,111.321,111.295,4.218273201,6.821037516,19.38610662,9.872554299,8.885298869,11.2188117,-4.218273201,-6.821037516,-19.38610662,-9.872554299,-8.885298869,-11.2188117,-4.487524681,24.23263328,2.1091366,0,1,1,4,15,40
37bda19cbf1c,c5f98047f4cd,USD,IS,USDJPY.DWX,1,-1,-1,15,1625240700,0,111.373,111.394,111.263,111.245,111.324,111.322,111.312,-1.885555745,9.87672057,11.49291121,4.399630072,4.57920681,5.477090498,1.885555745,-9.87672057,-11.49291121,-4.399630072,-4.57920681,-5.477090498,-4.040476597,20.02280625,2.110026667,0,1,1,4,15,45
38d19e020ea4,a2ae7ace31e2,USD,IS,EURUSD.DWX,-1,1,-1,5,1546616100,0,1.13851,1.13762,1.13713,1.13709,1.13519,1.13516,1.14028,-7.817234807,-12.12110566,-12.47244205,-29.16092085,-29.42442315,15.54663551,-7.817234807,-12.12110566,-12.47244205,-29.16092085,-29.42442315,15.54663551,-34.34313269,1.229677385,3.632567378,0,1,1,4,15,35
38d19e020ea4,a2ae7ace31e2,USD,IS,EURUSD.DWX,-1,1,-1,10,1546616400,0,1.13762,1.13753,1.13699,1.13629,1.1354,1.13502,1.13952,-0.7911253318,-5.537877323,-11.69107435,-19.51442485,-22.85473181,16.70153478,-0.7911253318,-5.537877323,-11.69107435,-19.51442485,-22.85473181,16.70153478,-26.54665002,5.362071694,3.635409263,0,1,1,4,15,40
38d19e020ea4,a2ae7ace31e2,USD,IS,EURUSD.DWX,-1,1,-1,15,1546616700,0,1.13752,1.13713,1.13714,1.13654,1.13532,1.13529,1.13902,-3.428511147,-3.340600605,-8.615233139,-19.34031929,-19.60405092,13.18658133,-3.428511147,-3.340600605,-8.615233139,-19.34031929,-19.60405092,13.18658133,-25.66987833,0.7032843379,3.635728854,0,1,1,4,15,45
38d19e020ea4,a2ae7ace31e2,USD,IS,USDJPY.DWX,1,-1,1,5,1546616100,0,108.193,108.298,108.37,108.311,108.56,108.401,108.345,-9.704879244,-16.35965358,-10.90643572,-33.92086364,-19.22490364,-14.04896805,9.704879244,16.35965358,10.90643572,33.92086364,19.22490364,14.04896805,-36.60125886,3.050104905,3.862145821,0,1,1,4,15,35
38d19e020ea4,a2ae7ace31e2,USD,IS,USDJPY.DWX,1,-1,1,10,1546616400,0,108.298,108.403,108.334,108.351,108.573,108.382,108.303,-9.695469907,-3.324161111,-4.893903858,-25.39289738,-7.756375926,-0.4616890432,9.695469907,3.324161111,4.893903858,25.39289738,7.756375926,0.4616890432,-26.87030231,5.170917284,3.85840129,0,1,1,4,15,40
38d19e020ea4,a2ae7ace31e2,USD,IS,USDJPY.DWX,1,-1,1,15,1546616700,0,108.403,108.37,108.299,108.376,108.55,108.331,108.331,3.044196194,9.593830429,2.490705977,-13.56051032,6.641882605,6.641882605,-3.044196194,-9.593830429,-2.490705977,13.56051032,-6.641882605,-6.641882605,-17.15819673,11.90003967,3.854664012,0,1,1,4,15,45
3990d4fb5f97,76e7a256cbc5,USD,OOS,EURUSD.DWX,-1,1,1,5,1725636900,0,1.11322,1.11368,1.11314,1.1117,1.10958,1.10799,1.10843,4.132157166,-0.7186360288,-13.65408455,-32.69793931,-46.98083038,-43.02833223,4.132157166,-0.7186360288,-13.65408455,-32.69793931,-46.98083038,-43.02833223,-59.8264494,13.20493703,2.682052322,0,1,1,4,15,35
3990d4fb5f97,76e7a256cbc5,USD,OOS,EURUSD.DWX,-1,1,1,10,1725637200,0,1.11367,1.11341,1.11225,1.11078,1.10767,1.10772,1.1104,-2.334623362,-12.75063529,-25.95023661,-53.87592375,-53.42695772,-29.36237844,-2.334623362,-12.75063529,-25.95023661,-53.87592375,-53.42695772,-29.36237844,-63.84296964,5.477385581,2.680968586,0,1,1,4,15,40
3990d4fb5f97,76e7a256cbc5,USD,OOS,EURUSD.DWX,-1,1,1,15,1725637500,0,1.11342,1.11314,1.11209,1.11069,1.10739,1.10886,1.11051,-2.514774299,-11.94517792,-24.51904942,-54.1574608,-40.95489573,-26.13569004,-2.514774299,-11.94517792,-24.51904942,-54.1574608,-40.95489573,-26.13569004,-61.61197033,1.526827253,2.681570554,0,1,1,4,15,45
3990d4fb5f97,76e7a256cbc5,USD,OOS,USDJPY.DWX,1,-1,-1,5,1725636900,0,142.342,142.577,142.765,142.847,143.443,143.355,142.589,-16.50953338,-29.71716008,-35.47793343,-77.34892021,-71.16662686,-17.35257338,16.50953338,29.71716008,35.47793343,77.34892021,71.16662686,17.35257338,-108.8224136,9.484200025,6.096985731,0,1,1,4,15,35
3990d4fb5f97,76e7a256cbc5,USD,OOS,USDJPY.DWX,1,-1,-1,10,1725637200,0,142.575,142.414,143.058,143.272,143.647,143.26,142.392,11.2923023,-33.87690689,-48.88655094,-75.18849728,-48.04488866,12.83534982,-11.2923023,33.87690689,48.88655094,75.18849728,48.04488866,-12.83534982,-92.30229704,16.48255304,6.087021868,0,1,1,4,15,40
3990d4fb5f97,76e7a256cbc5,USD,OOS,USDJPY.DWX,1,-1,-1,15,1725637500,0,142.412,142.765,142.99,143.18,143.744,143.13,142.244,-24.78723703,-40.58646743,-53.92803977,-93.53144398,-50.41709968,11.7967587,24.78723703,40.58646743,53.92803977,93.53144398,50.41709968,-11.7967587,-103.8536078,4.845097323,6.093988869,0,1,1,4,15,45
3bb365d5cbe2,4d17e29a4690,USD,OOS,EURUSD.DWX,-1,1,-1,5,1712331300,0,1.08107,1.08121,1.08041,1.08048,1.08018,1.0799,1.08225,1.295013274,-6.105062577,-5.45755594,-8.232584384,-10.82261093,10.91511188,1.295013274,-6.105062577,-5.45755594,-8.232584384,-10.82261093,10.91511188,-17.85268299,9.250094813,2.715563549,0,1,1,4,15,35
3bb365d5cbe2,4d17e29a4690,USD,OOS,EURUSD.DWX,-1,1,-1,10,1712331600,0,1.0812,1.08159,1.08042,1.07967,1.07986,1.07993,1.08217,3.607103219,-7.214206437,-14.1509434,-12.3936367,-11.74620792,8.971513134,3.607103219,-7.214206437,-14.1509434,-12.3936367,-11.74620792,8.971513134,-19.05290418,5.549389567,2.715237038,0,1,1,4,15,40
3bb365d5cbe2,4d17e29a4690,USD,OOS,EURUSD.DWX,-1,1,-1,15,1712331900,0,1.0816,1.08041,1.08093,1.07915,1.07967,1.08132,1.08247,-11.00221893,-6.194526627,-22.65162722,-17.84393491,-2.588757396,8.043639053,-11.00221893,-6.194526627,-22.65162722,-17.84393491,-2.588757396,8.043639053,-22.74408284,0.5547337278,2.714232883,0,1,1,4,15,45
3bb365d5cbe2,4d17e29a4690,USD,OOS,USDJPY.DWX,1,-1,1,5,1712331300,0,151.601,151.648,151.733,151.68,151.684,151.631,151.484,-3.100243402,-8.707066576,-5.211047421,-5.474897923,-1.978878767,7.717627192,3.100243402,8.707066576,5.211047421,5.474897923,1.978878767,-7.717627192,-9.762468585,3.561981781,1.931762606,0,1,1,4,15,35
3bb365d5cbe2,4d17e29a4690,USD,OOS,USDJPY.DWX,1,-1,1,10,1712331600,0,151.654,151.646,151.723,151.729,151.642,151.613,151.527,0.5275165838,-4.549830535,-4.945467973,0.7912748757,2.703522492,8.374325768,-0.5275165838,4.549830535,4.945467973,-0.7912748757,-2.703522492,-8.374325768,-6.264259433,4.022313951,1.931087494,0,1,1,4,15,40
3bb365d5cbe2,4d17e29a4690,USD,OOS,USDJPY.DWX,1,-1,1,15,1712331900,0,151.645,151.733,151.656,151.739,151.665,151.526,151.463,-5.803026806,-0.7253783508,-6.198687725,-1.318869729,7.847274885,12.00171453,5.803026806,0.7253783508,6.198687725,1.318869729,-7.847274885,-12.00171453,-6.858122589,8.770483695,1.931202103,0,1,1,4,15,45
3bc61aa33139,7565b72e2527,USD,OOS,EURUSD.DWX,-1,1,1,5,1741361700,0,1.08835,1.08721,1.08656,1.08551,1.08691,1.08547,1.08442,-10.4745716,-16.44691505,-26.09454679,-13.23103781,-26.46207562,-36.10970736,-10.4745716,-16.44691505,-26.09454679,-13.23103781,-26.46207562,-36.10970736,-36.20158956,4.685992558,6.300494195,0,1,1,4,15,35
3bc61aa33139,7565b72e2527,USD,OOS,EURUSD.DWX,-1,1,1,10,1741362000,0,1.08722,1.0869,1.08585,1.08655,1.08733,1.08507,1.08417,-2.943286547,-12.60094553,-6.162506208,1.011754751,-19.77520649,-28.0531999,-2.943286547,-12.60094553,-6.162506208,1.011754751,-19.77520649,-28.0531999,-25.84573499,8.921837347,6.307042601,0,1,1,4,15,40
3bc61aa33139,7565b72e2527,USD,OOS,EURUSD.DWX,-1,1,1,15,1741362300,0,1.08682,1.08656,1.08446,1.08574,1.0869,1.08532,1.08426,-2.392300473,-21.71472737,-9.937248118,0.7360924532,-13.8017335,-23.5549585,-2.392300473,-21.71472737,-9.937248118,0.7360924532,-13.8017335,-23.5549585,-22.17478515,12.60558326,6.309363885,0,1,1,4,15,45
3bc61aa33139,7565b72e2527,USD,OOS,USDJPY.DWX,1,-1,-1,5,1741361700,0,147.302,147.371,147.443,147.323,147.192,147.594,147.376,-4.684254117,-9.572171457,-1.425642557,7.467651491,-19.82322032,-5.023692822,4.684254117,9.572171457,1.425642557,-7.467651491,19.82322032,5.023692822,-25.72945378,24.4395867,6.488128374,0,1,1,4,15,35
3bc61aa33139,7565b72e2527,USD,OOS,USDJPY.DWX,1,-1,-1,10,1741362000,0,147.369,147.453,147.42,147.127,147.227,147.667,147.262,-5.699977607,-3.46070069,16.42136406,9.635676431,-20.22134913,7.260685762,5.699977607,3.46070069,-16.42136406,-9.635676431,20.22134913,-7.260685762,-22.18919854,28.97488617,6.485178604,0,1,1,4,15,40
3bc61aa33139,7565b72e2527,USD,OOS,USDJPY.DWX,1,-1,-1,15,1741362300,0,147.453,147.443,147.227,147.127,147.431,147.556,147.281,0.6781822004,15.32691773,22.10873973,1.492000841,-6.985276664,11.66473385,-0.6781822004,-15.32691773,-22.10873973,-1.492000841,6.985276664,-11.66473385,-17.70055543,34.65511044,6.481484173,0,1,1,4,15,45
3fae6e6a025f,cdd536417b05,USD,IS,EURUSD.DWX,-1,-1,-1,5,1581089700,0,1.09667,1.09651,1.0958,1.09538,1.09663,1.09746,1.09622,1.458962131,7.933106586,11.76288218,0.3647405327,-7.203625521,4.103330993,-1.458962131,-7.933106586,-11.76288218,-0.3647405327,7.203625521,-4.103330993,-7.568366054,16.5045091,2.65739531,0,1,1,4,15,35
3fae6e6a025f,cdd536417b05,USD,IS,EURUSD.DWX,-1,-1,-1,10,1581090000,0,1.09651,1.09608,1.09606,1.09507,1.0962,1.09713,1.09614,3.921532863,4.103929741,13.13257517,2.827151599,-5.654303198,3.374342231,-3.921532863,-4.103929741,-13.13257517,-2.827151599,5.654303198,-3.374342231,-9.02864543,15.04774238,2.65778307,0,1,1,4,15,40
3fae6e6a025f,cdd536417b05,USD,IS,EURUSD.DWX,-1,-1,-1,15,1581090300,0,1.09608,1.0958,1.09581,1.09531,1.09689,1.09684,1.09736,2.554558061,2.463323845,7.025034669,-7.389971535,-6.933800453,-11.67797971,-2.554558061,-2.463323845,-7.025034669,7.389971535,6.933800453,11.67797971,-12.95525874,11.13057441,2.658825737,0,1,1,4,15,45
3fae6e6a025f,cdd536417b05,USD,IS,USDJPY.DWX,1,1,1,5,1581089700,0,109.839,109.822,109.758,109.822,109.558,109.532,109.631,-1.547719844,-7.374429847,-1.547719844,-25.58289861,-27.94999954,-18.93680751,-1.547719844,-7.374429847,-1.547719844,-25.58289861,-27.94999954,-18.93680751,-28.04104189,0.2731270314,2.172010202,0,1,1,4,15,35
3fae6e6a025f,cdd536417b05,USD,IS,USDJPY.DWX,1,1,1,10,1581090000,0,109.821,109.779,109.783,109.807,109.598,109.594,109.643,-3.824405168,-3.460176105,-1.274801723,-20.3057703,-20.66999936,-16.20819333,-3.824405168,-3.460176105,-1.274801723,-20.3057703,-20.66999936,-16.20819333,-26.40660712,1.912202584,2.172366201,0,1,1,4,15,40
3fae6e6a025f,cdd536417b05,USD,IS,USDJPY.DWX,1,1,1,15,1581090300,0,109.779,109.758,109.773,109.767,109.576,109.605,109.675,-1.912934168,-0.5465526194,-1.093105239,-18.49169695,-15.85002596,-9.473578735,-1.912934168,-0.5465526194,-1.093105239,-18.49169695,-15.85002596,-9.473578735,-22.5908416,5.738802503,2.17319732,0,1,1,4,15,45
42c69f43eeff,4da2139ed93a,USD,IS,EURUSD.DWX,-1,1,1,5,1617377700,0,1.17686,1.17766,1.177,1.17648,1.17563,1.1764,1.17577,6.797749945,1.18960624,-3.228931224,-10.45154054,-3.908706218,-9.2619343,6.797749945,1.18960624,-3.228931224,-10.45154054,-3.908706218,-9.2619343,-16.73945924,14.70013426,2.342795963,0,1,1,4,15,35
42c69f43eeff,4da2139ed93a,USD,IS,EURUSD.DWX,-1,1,1,10,1617378000,0,1.17765,1.1768,1.17658,1.17539,1.17621,1.17606,1.17587,-7.217764191,-9.085891394,-19.19076126,-12.22774169,-13.50146478,-15.11484737,-7.217764191,-9.085891394,-19.19076126,-12.22774169,-13.50146478,-15.11484737,-23.4365049,0.08491487284,2.341224351,0,1,1,4,15,40
42c69f43eeff,4da2139ed93a,USD,IS,EURUSD.DWX,-1,1,1,15,1617378300,0,1.1768,1.177,1.17686,1.1757,1.17678,1.17554,1.17584,1.699524133,0.50985724,-9.347382733,-0.1699524133,-10.70700204,-8.15771584,1.699524133,0.50985724,-9.347382733,-0.1699524133,-10.70700204,-8.15771584,-16.23045547,2.634262407,2.342915412,0,1,1,4,15,45
42c69f43eeff,4da2139ed93a,USD,IS,USDJPY.DWX,1,-1,-1,5,1617377700,0,110.612,110.584,110.619,110.642,110.698,110.663,110.716,2.531370918,-0.6328427295,-2.712183127,-7.774924963,-4.610711315,-9.402234839,-2.531370918,0.6328427295,2.712183127,7.774924963,4.610711315,9.402234839,-12.56644849,4.972335732,2.796131652,0,1,1,4,15,35
42c69f43eeff,4da2139ed93a,USD,IS,USDJPY.DWX,1,-1,-1,10,1617378000,0,110.586,110.617,110.605,110.72,110.671,110.69,110.724,-2.803248151,-1.718119834,-12.1172662,-7.686325575,-9.404445409,-12.47897564,2.803248151,1.718119834,12.1172662,7.686325575,9.404445409,12.47897564,-14.92051435,0.1808547194,2.796789054,0,1,1,4,15,40
42c69f43eeff,4da2139ed93a,USD,IS,USDJPY.DWX,1,-1,-1,15,1617378300,0,110.617,110.619,110.61,110.719,110.683,110.696,110.713,-0.1808040355,0.6328141244,-9.221005813,-5.966533173,-7.141759404,-8.678593706,0.1808040355,-0.6328141244,9.221005813,5.966533173,7.141759404,8.678593706,-12.11387038,2.079246409,2.796005264,0,1,1,4,15,45
4712c09b5216,6d760a8e28fa,USD,IS,EURUSD.DWX,-1,-1,-1,5,1517585700,0,1.24601,1.24666,1.24537,1.24479,1.24562,1.24286,1.24191,-5.216651552,5.136395374,9.791253682,3.129990931,25.28069598,32.90503286,5.216651552,-5.136395374,-9.791253682,-3.129990931,-25.28069598,-32.90503286,-12.03842666,30.256579,3.571399909,0,1,1,4,15,35
4712c09b5216,6d760a8e28fa,USD,IS,EURUSD.DWX,-1,-1,-1,10,1517586000,0,1.24665,1.24635,1.24389,1.24414,1.24537,1.24213,1.24175,2.406449284,22.13933341,20.13395901,10.26751695,36.25716921,39.30533831,-2.406449284,-22.13933341,-20.13395901,-10.26751695,-36.25716921,-39.30533831,-2.246019332,37.2999639,3.569566438,0,1,1,4,15,40
4712c09b5216,6d760a8e28fa,USD,IS,EURUSD.DWX,-1,-1,-1,15,1517586300,0,1.24636,1.24537,1.24448,1.24446,1.24494,1.24201,1.24171,7.943130396,15.08392439,15.24439167,11.39317693,34.90163356,37.30864277,-7.943130396,-15.08392439,-15.24439167,-11.39317693,-34.90163356,-37.30864277,-1.363971886,41.32032479,3.570396996,0,1,1,4,15,45
4712c09b5216,6d760a8e28fa,USD,IS,USDJPY.DWX,1,1,1,5,1517585700,0,110.309,110.243,110.316,110.342,110.318,110.351,110.395,-5.983192668,0.6345810405,2.991596334,0.8158899093,3.807486243,7.796281355,-5.983192668,0.6345810405,2.991596334,0.8158899093,3.807486243,7.796281355,-14.23274619,11.96638534,3.464294456,0,1,1,4,15,35
4712c09b5216,6d760a8e28fa,USD,IS,USDJPY.DWX,1,1,1,10,1517586000,0,110.242,110.237,110.318,110.401,110.291,110.359,110.389,-0.4535476497,6.893924276,14.42281526,4.444766967,10.613015,13.3343009,-0.4535476497,6.893924276,14.42281526,4.444766967,10.613015,13.3343009,-2.358447779,18.05119646,3.466399894,0,1,1,4,15,40
4712c09b5216,6d760a8e28fa,USD,IS,USDJPY.DWX,1,1,1,15,1517586300,0,110.236,110.316,110.298,110.377,110.305,110.351,110.42,7.257157371,5.624296963,12.79073987,6.259298233,10.43216372,16.69146195,7.257157371,5.624296963,12.79073987,6.259298233,10.43216372,16.69146195,-0.1814289343,18.59646576,3.466588566,0,1,1,4,15,45
471aa9798a6c,394093ddec54,USD,IS,EURUSD.DWX,-1,-1,1,5,1523028900,0,1.22554,1.22397,1.2226,1.22533,1.22767,1.22666,1.22699,12.81067937,23.98942507,1.713530362,-17.38009367,-9.138828598,-11.83151917,-12.81067937,-23.98942507,-1.713530362,17.38009367,9.138828598,11.83151917,-20.07278424,29.29320952,3.700992449,0,1,1,4,15,35
471aa9798a6c,394093ddec54,USD,IS,EURUSD.DWX,-1,-1,1,10,1523029200,0,1.22398,1.22343,1.22377,1.22548,1.22735,1.22643,1.22705,4.493537476,1.715714309,-12.25510221,-27.53312963,-20.01666694,-25.08210918,-4.493537476,-1.715714309,12.25510221,27.53312963,20.01666694,25.08210918,-32.84367392,16.58523832,3.705709477,0,1,1,4,15,40
471aa9798a6c,394093ddec54,USD,IS,EURUSD.DWX,-1,-1,1,15,1523029500,0,1.22344,1.2226,1.22477,1.22563,1.22772,1.22697,1.22698,6.865886353,-10.87098673,-17.90034656,-34.9833257,-28.85307003,-28.93480677,-6.865886353,10.87098673,17.90034656,34.9833257,28.85307003,28.93480677,-37.27195449,12.1787746,3.707345097,0,1,1,4,15,45
471aa9798a6c,394093ddec54,USD,IS,USDJPY.DWX,1,1,-1,5,1523028900,0,107.149,107.265,107.35,107.174,107.12,107.215,107.151,10.82604597,18.75892449,2.333199563,-2.706511493,6.159646847,0.1866559651,10.82604597,18.75892449,2.333199563,-2.706511493,6.159646847,0.1866559651,-15.39911712,24.07861949,3.426470216,0,1,1,4,15,35
