line,date,side,accepted,price,sl,range_high,range_low,bid,ask,outside_high,outside_low,invalid_price,broker_time,utc_time,season,broker_hour,utc_hour,strategy_hour,log,source
65810,2019-11-19,buy,True,108.700,108.460,108.700,108.460,108.633,108.639,False,False,False,2019-11-19T05:00:10,2019-11-19T03:00:10Z,winter_US_standard,5,3,6,CS	0	16:00:48.149	Trade	2019.11.19 05:00:10   buy stop 4.51 USDJPY.DWX at 108.700 sl: 108.460 (108.633 / 108.639),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
65811,2019-11-19,sell,True,108.460,108.700,108.700,108.460,108.633,108.639,False,False,False,2019-11-19T05:00:10,2019-11-19T03:00:10Z,winter_US_standard,5,3,6,CS	0	16:00:48.150	Trade	2019.11.19 05:00:10   sell stop 4.52 USDJPY.DWX at 108.460 sl: 108.700 (108.633 / 108.639),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
65821,2019-11-20,buy,True,108.585,108.356,108.585,108.356,108.490,108.496,False,False,False,2019-11-20T05:00:03,2019-11-20T03:00:03Z,winter_US_standard,5,3,6,CS	0	16:00:48.407	Trade	2019.11.20 05:00:03   buy stop 4.73 USDJPY.DWX at 108.585 sl: 108.356 (108.490 / 108.496),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
65822,2019-11-20,sell,True,108.356,108.585,108.585,108.356,108.490,108.496,False,False,False,2019-11-20T05:00:03,2019-11-20T03:00:03Z,winter_US_standard,5,3,6,CS	0	16:00:48.408	Trade	2019.11.20 05:00:03   sell stop 4.74 USDJPY.DWX at 108.356 sl: 108.585 (108.490 / 108.496),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
65832,2019-11-21,buy,True,108.555,108.277,108.555,108.277,108.489,108.493,False,False,False,2019-11-21T05:00:00,2019-11-21T03:00:00Z,winter_US_standard,5,3,6,CS	0	16:00:48.793	Trade	2019.11.21 05:00:00   buy stop 3.89 USDJPY.DWX at 108.555 sl: 108.277 (108.489 / 108.493),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
65833,2019-11-21,sell,True,108.277,108.555,108.555,108.277,108.489,108.493,False,False,False,2019-11-21T05:00:00,2019-11-21T03:00:00Z,winter_US_standard,5,3,6,CS	0	16:00:48.793	Trade	2019.11.21 05:00:00   sell stop 3.9 USDJPY.DWX at 108.277 sl: 108.555 (108.489 / 108.493),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
65843,2019-11-22,buy,True,108.708,108.566,108.708,108.566,108.628,108.631,False,False,False,2019-11-22T05:00:02,2019-11-22T03:00:02Z,winter_US_standard,5,3,6,CS	0	16:00:49.153	Trade	2019.11.22 05:00:02   buy stop 7.64 USDJPY.DWX at 108.708 sl: 108.566 (108.628 / 108.631),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
65844,2019-11-22,sell,True,108.566,108.708,108.708,108.566,108.628,108.631,False,False,False,2019-11-22T05:00:02,2019-11-22T03:00:02Z,winter_US_standard,5,3,6,CS	0	16:00:49.153	Trade	2019.11.22 05:00:02   sell stop 7.65 USDJPY.DWX at 108.566 sl: 108.708 (108.628 / 108.631),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
65854,2019-11-25,buy,True,108.801,108.690,108.801,108.690,108.779,108.783,False,False,False,2019-11-25T05:00:02,2019-11-25T03:00:02Z,winter_US_standard,5,3,6,CS	0	16:00:49.410	Trade	2019.11.25 05:00:02   buy stop 9.79 USDJPY.DWX at 108.801 sl: 108.690 (108.779 / 108.783),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
65855,2019-11-25,sell,True,108.690,108.801,108.801,108.690,108.779,108.783,False,False,False,2019-11-25T05:00:02,2019-11-25T03:00:02Z,winter_US_standard,5,3,6,CS	0	16:00:49.410	Trade	2019.11.25 05:00:02   sell stop 9.8 USDJPY.DWX at 108.690 sl: 108.801 (108.779 / 108.783),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
65867,2019-11-27,buy,True,109.151,109.066,109.151,109.066,109.114,109.119,False,False,False,2019-11-27T05:00:00,2019-11-27T03:00:00Z,winter_US_standard,5,3,6,CS	0	16:00:49.766	Trade	2019.11.27 05:00:00   buy stop 12.83 USDJPY.DWX at 109.151 sl: 109.066 (109.114 / 109.119),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
65868,2019-11-27,sell,True,109.066,109.151,109.151,109.066,109.114,109.119,False,False,False,2019-11-27T05:00:00,2019-11-27T03:00:00Z,winter_US_standard,5,3,6,CS	0	16:00:49.767	Trade	2019.11.27 05:00:00   sell stop 12.84 USDJPY.DWX at 109.066 sl: 109.151 (109.114 / 109.119),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
65881,2019-11-28,buy,True,109.486,109.336,109.486,109.336,109.466,109.469,False,False,False,2019-11-28T05:00:00,2019-11-28T03:00:00Z,winter_US_standard,5,3,6,CS	0	16:00:49.965	Trade	2019.11.28 05:00:00   buy stop 7.28 USDJPY.DWX at 109.486 sl: 109.336 (109.466 / 109.469),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
65882,2019-11-28,sell,True,109.336,109.486,109.486,109.336,109.466,109.469,False,False,False,2019-11-28T05:00:00,2019-11-28T03:00:00Z,winter_US_standard,5,3,6,CS	0	16:00:49.965	Trade	2019.11.28 05:00:00   sell stop 7.29 USDJPY.DWX at 109.336 sl: 109.486 (109.466 / 109.469),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
65892,2019-12-02,buy,True,109.727,109.528,109.727,109.528,109.694,109.697,False,False,False,2019-12-02T05:00:00,2019-12-02T03:00:00Z,winter_US_standard,5,3,6,CS	0	16:00:50.211	Trade	2019.12.02 05:00:00   buy stop 5.5 USDJPY.DWX at 109.727 sl: 109.528 (109.694 / 109.697),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
65893,2019-12-02,sell,True,109.528,109.727,109.727,109.528,109.694,109.697,False,False,False,2019-12-02T05:00:00,2019-12-02T03:00:00Z,winter_US_standard,5,3,6,CS	0	16:00:50.211	Trade	2019.12.02 05:00:00   sell stop 5.51 USDJPY.DWX at 109.528 sl: 109.727 (109.694 / 109.697),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
65904,2019-12-03,buy,True,109.164,108.951,109.164,108.951,109.145,109.148,False,False,False,2019-12-03T05:00:01,2019-12-03T03:00:01Z,winter_US_standard,5,3,6,CS	0	16:00:50.446	Trade	2019.12.03 05:00:01   buy stop 5.11 USDJPY.DWX at 109.164 sl: 108.951 (109.145 / 109.148),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
65905,2019-12-03,sell,True,108.951,109.164,109.164,108.951,109.145,109.148,False,False,False,2019-12-03T05:00:01,2019-12-03T03:00:01Z,winter_US_standard,5,3,6,CS	0	16:00:50.446	Trade	2019.12.03 05:00:01   sell stop 5.12 USDJPY.DWX at 108.951 sl: 109.164 (109.145 / 109.148),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
65915,2019-12-04,buy,True,108.678,108.485,108.678,108.485,108.520,108.523,False,False,False,2019-12-04T05:00:00,2019-12-04T03:00:00Z,winter_US_standard,5,3,6,CS	0	16:00:50.799	Trade	2019.12.04 05:00:00   buy stop 5.62 USDJPY.DWX at 108.678 sl: 108.485 (108.520 / 108.523),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
65916,2019-12-04,sell,True,108.485,108.678,108.678,108.485,108.520,108.523,False,False,False,2019-12-04T05:00:00,2019-12-04T03:00:00Z,winter_US_standard,5,3,6,CS	0	16:00:50.800	Trade	2019.12.04 05:00:00   sell stop 5.63 USDJPY.DWX at 108.485 sl: 108.678 (108.520 / 108.523),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
65926,2019-12-05,buy,True,108.932,108.802,108.932,108.802,108.881,108.884,False,False,False,2019-12-05T05:00:00,2019-12-05T03:00:00Z,winter_US_standard,5,3,6,CS	0	16:00:51.054	Trade	2019.12.05 05:00:00   buy stop 8.36 USDJPY.DWX at 108.932 sl: 108.802 (108.881 / 108.884),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
65927,2019-12-05,sell,True,108.802,108.932,108.932,108.802,108.881,108.884,False,False,False,2019-12-05T05:00:00,2019-12-05T03:00:00Z,winter_US_standard,5,3,6,CS	0	16:00:51.055	Trade	2019.12.05 05:00:00   sell stop 8.37 USDJPY.DWX at 108.802 sl: 108.932 (108.881 / 108.884),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
65937,2019-12-06,buy,True,108.783,108.663,108.783,108.663,108.676,108.680,False,False,False,2019-12-06T05:00:04,2019-12-06T03:00:04Z,winter_US_standard,5,3,6,CS	0	16:00:51.250	Trade	2019.12.06 05:00:04   buy stop 9.05 USDJPY.DWX at 108.783 sl: 108.663 (108.676 / 108.680),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
65938,2019-12-06,sell,True,108.663,108.783,108.783,108.663,108.676,108.680,False,False,False,2019-12-06T05:00:04,2019-12-06T03:00:04Z,winter_US_standard,5,3,6,CS	0	16:00:51.251	Trade	2019.12.06 05:00:04   sell stop 9.06 USDJPY.DWX at 108.663 sl: 108.783 (108.676 / 108.680),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
65949,2019-12-09,buy,True,108.640,108.541,108.640,108.541,108.602,108.605,False,False,False,2019-12-09T05:00:01,2019-12-09T03:00:01Z,winter_US_standard,5,3,6,CS	0	16:00:51.483	Trade	2019.12.09 05:00:01   buy stop 10.96 USDJPY.DWX at 108.640 sl: 108.541 (108.602 / 108.605),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
65950,2019-12-09,sell,True,108.541,108.640,108.640,108.541,108.602,108.605,False,False,False,2019-12-09T05:00:01,2019-12-09T03:00:01Z,winter_US_standard,5,3,6,CS	0	16:00:51.483	Trade	2019.12.09 05:00:01   sell stop 10.97 USDJPY.DWX at 108.541 sl: 108.640 (108.602 / 108.605),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
65964,2019-12-10,buy,True,108.661,108.559,108.661,108.559,108.632,108.636,False,False,False,2019-12-10T05:00:01,2019-12-10T03:00:01Z,winter_US_standard,5,3,6,CS	0	16:00:51.627	Trade	2019.12.10 05:00:01   buy stop 10.64 USDJPY.DWX at 108.661 sl: 108.559 (108.632 / 108.636),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
65965,2019-12-10,sell,True,108.559,108.661,108.661,108.559,108.632,108.636,False,False,False,2019-12-10T05:00:01,2019-12-10T03:00:01Z,winter_US_standard,5,3,6,CS	0	16:00:51.628	Trade	2019.12.10 05:00:01   sell stop 10.65 USDJPY.DWX at 108.559 sl: 108.661 (108.632 / 108.636),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
65975,2019-12-11,buy,True,108.794,108.665,108.794,108.665,108.741,108.744,False,False,False,2019-12-11T05:00:01,2019-12-11T03:00:01Z,winter_US_standard,5,3,6,CS	0	16:00:51.842	Trade	2019.12.11 05:00:01   buy stop 8.42 USDJPY.DWX at 108.794 sl: 108.665 (108.741 / 108.744),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
65976,2019-12-11,sell,True,108.665,108.794,108.794,108.665,108.741,108.744,False,False,False,2019-12-11T05:00:01,2019-12-11T03:00:01Z,winter_US_standard,5,3,6,CS	0	16:00:51.843	Trade	2019.12.11 05:00:01   sell stop 8.43 USDJPY.DWX at 108.665 sl: 108.794 (108.741 / 108.744),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
65986,2019-12-12,buy,True,108.582,108.456,108.582,108.456,108.578,108.582,False,False,False,2019-12-12T05:00:00,2019-12-12T03:00:00Z,winter_US_standard,5,3,6,CS	0	16:00:51.989	Trade	2019.12.12 05:00:00   buy stop 8.6 USDJPY.DWX at 108.582 sl: 108.456 (108.578 / 108.582),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
65987,2019-12-12,sell,True,108.456,108.582,108.582,108.456,108.578,108.582,False,False,False,2019-12-12T05:00:00,2019-12-12T03:00:00Z,winter_US_standard,5,3,6,CS	0	16:00:51.989	Trade	2019.12.12 05:00:00   sell stop 8.61 USDJPY.DWX at 108.456 sl: 108.582 (108.578 / 108.582),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
65998,2019-12-13,buy,True,109.567,109.349,109.567,109.349,109.549,109.553,False,False,False,2019-12-13T05:00:00,2019-12-13T03:00:00Z,winter_US_standard,5,3,6,CS	0	16:00:52.420	Trade	2019.12.13 05:00:00   buy stop 5.01 USDJPY.DWX at 109.567 sl: 109.349 (109.549 / 109.553),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
65999,2019-12-13,sell,True,109.349,109.567,109.567,109.349,109.549,109.553,False,False,False,2019-12-13T05:00:00,2019-12-13T03:00:00Z,winter_US_standard,5,3,6,CS	0	16:00:52.420	Trade	2019.12.13 05:00:00   sell stop 5.02 USDJPY.DWX at 109.349 sl: 109.567 (109.549 / 109.553),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
66009,2019-12-16,buy,True,109.416,109.354,109.416,109.354,109.386,109.390,False,False,False,2019-12-16T05:00:00,2019-12-16T03:00:00Z,winter_US_standard,5,3,6,CS	0	16:00:52.731	Trade	2019.12.16 05:00:00   buy stop 17.63 USDJPY.DWX at 109.416 sl: 109.354 (109.386 / 109.390),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
66010,2019-12-16,sell,True,109.354,109.416,109.416,109.354,109.386,109.390,False,False,False,2019-12-16T05:00:00,2019-12-16T03:00:00Z,winter_US_standard,5,3,6,CS	0	16:00:52.731	Trade	2019.12.16 05:00:00   sell stop 17.64 USDJPY.DWX at 109.354 sl: 109.416 (109.386 / 109.390),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
66023,2019-12-17,buy,True,109.586,109.490,109.586,109.490,109.545,109.549,False,False,False,2019-12-17T05:00:01,2019-12-17T03:00:01Z,winter_US_standard,5,3,6,CS	0	16:00:52.870	Trade	2019.12.17 05:00:01   buy stop 11.4 USDJPY.DWX at 109.586 sl: 109.490 (109.545 / 109.549),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
66024,2019-12-17,sell,True,109.490,109.586,109.586,109.490,109.545,109.549,False,False,False,2019-12-17T05:00:01,2019-12-17T03:00:01Z,winter_US_standard,5,3,6,CS	0	16:00:52.870	Trade	2019.12.17 05:00:01   sell stop 11.41 USDJPY.DWX at 109.490 sl: 109.586 (109.545 / 109.549),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
66034,2019-12-18,buy,True,109.566,109.412,109.566,109.412,109.439,109.442,False,False,False,2019-12-18T05:00:01,2019-12-18T03:00:01Z,winter_US_standard,5,3,6,CS	0	16:00:53.006	Trade	2019.12.18 05:00:01   buy stop 7.1 USDJPY.DWX at 109.566 sl: 109.412 (109.439 / 109.442),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
66035,2019-12-18,sell,True,109.412,109.566,109.566,109.412,109.439,109.442,False,False,False,2019-12-18T05:00:01,2019-12-18T03:00:01Z,winter_US_standard,5,3,6,CS	0	16:00:53.007	Trade	2019.12.18 05:00:01   sell stop 7.11 USDJPY.DWX at 109.412 sl: 109.566 (109.439 / 109.442),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
66045,2019-12-20,buy,True,109.403,109.301,109.403,109.301,109.330,109.332,False,False,False,2019-12-20T05:00:11,2019-12-20T03:00:11Z,winter_US_standard,5,3,6,CS	0	16:00:53.264	Trade	2019.12.20 05:00:11   buy stop 10.71 USDJPY.DWX at 109.403 sl: 109.301 (109.330 / 109.332),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
66046,2019-12-20,sell,True,109.301,109.403,109.403,109.301,109.330,109.332,False,False,False,2019-12-20T05:00:11,2019-12-20T03:00:11Z,winter_US_standard,5,3,6,CS	0	16:00:53.264	Trade	2019.12.20 05:00:11   sell stop 10.72 USDJPY.DWX at 109.301 sl: 109.403 (109.330 / 109.332),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
66056,2019-12-23,buy,True,109.502,109.396,109.502,109.396,109.403,109.406,False,False,False,2019-12-23T05:00:11,2019-12-23T03:00:11Z,winter_US_standard,5,3,6,CS	0	16:00:53.386	Trade	2019.12.23 05:00:11   buy stop 10.31 USDJPY.DWX at 109.502 sl: 109.396 (109.403 / 109.406),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
66057,2019-12-23,sell,True,109.396,109.502,109.502,109.396,109.403,109.406,False,False,False,2019-12-23T05:00:11,2019-12-23T03:00:11Z,winter_US_standard,5,3,6,CS	0	16:00:53.386	Trade	2019.12.23 05:00:11   sell stop 10.33 USDJPY.DWX at 109.396 sl: 109.502 (109.403 / 109.406),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
66067,2019-12-24,buy,True,109.443,109.360,109.443,109.360,109.396,109.399,False,False,False,2019-12-24T05:00:00,2019-12-24T03:00:00Z,winter_US_standard,5,3,6,CS	0	16:00:53.521	Trade	2019.12.24 05:00:00   buy stop 13.17 USDJPY.DWX at 109.443 sl: 109.360 (109.396 / 109.399),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
66068,2019-12-24,sell,True,109.360,109.443,109.443,109.360,109.396,109.399,False,False,False,2019-12-24T05:00:00,2019-12-24T03:00:00Z,winter_US_standard,5,3,6,CS	0	16:00:53.521	Trade	2019.12.24 05:00:00   sell stop 13.18 USDJPY.DWX at 109.360 sl: 109.443 (109.396 / 109.399),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
66071,2019-12-27,buy,True,109.548,109.431,109.548,109.431,109.488,109.490,False,False,False,2019-12-27T05:00:00,2019-12-27T03:00:00Z,winter_US_standard,5,3,6,CS	0	16:00:53.771	Trade	2019.12.27 05:00:00   buy stop 9.35 USDJPY.DWX at 109.548 sl: 109.431 (109.488 / 109.490),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
66072,2019-12-27,sell,True,109.431,109.548,109.548,109.431,109.488,109.490,False,False,False,2019-12-27T05:00:00,2019-12-27T03:00:00Z,winter_US_standard,5,3,6,CS	0	16:00:53.771	Trade	2019.12.27 05:00:00   sell stop 9.36 USDJPY.DWX at 109.431 sl: 109.548 (109.488 / 109.490),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
66082,2019-12-31,buy,True,108.877,108.624,108.877,108.624,108.651,108.654,False,False,False,2019-12-31T05:00:02,2019-12-31T03:00:02Z,winter_US_standard,5,3,6,CS	0	16:00:54.052	Trade	2019.12.31 05:00:02   buy stop 4.29 USDJPY.DWX at 108.877 sl: 108.624 (108.651 / 108.654),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
66083,2019-12-31,sell,True,108.624,108.877,108.877,108.624,108.651,108.654,False,False,False,2019-12-31T05:00:02,2019-12-31T03:00:02Z,winter_US_standard,5,3,6,CS	0	16:00:54.053	Trade	2019.12.31 05:00:02   sell stop 4.3 USDJPY.DWX at 108.624 sl: 108.877 (108.651 / 108.654),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
66093,2020-01-02,buy,True,108.735,108.637,108.735,108.637,108.677,108.681,False,False,False,2020-01-02T05:00:02,2020-01-02T03:00:02Z,winter_US_standard,5,3,6,CS	0	16:00:54.214	Trade	2020.01.02 05:00:02   buy stop 11.08 USDJPY.DWX at 108.735 sl: 108.637 (108.677 / 108.681),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
66094,2020-01-02,sell,True,108.637,108.735,108.735,108.637,108.677,108.681,False,False,False,2020-01-02T05:00:02,2020-01-02T03:00:02Z,winter_US_standard,5,3,6,CS	0	16:00:54.214	Trade	2020.01.02 05:00:02   sell stop 11.09 USDJPY.DWX at 108.637 sl: 108.735 (108.677 / 108.681),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
66107,2020-01-06,buy,True,108.122,107.914,108.122,107.914,108.030,108.034,False,False,False,2020-01-06T05:00:00,2020-01-06T03:00:00Z,winter_US_standard,5,3,6,CS	0	16:00:54.653	Trade	2020.01.06 05:00:00   buy stop 5.18 USDJPY.DWX at 108.122 sl: 107.914 (108.030 / 108.034),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
66108,2020-01-06,sell,True,107.914,108.122,108.122,107.914,108.030,108.034,False,False,False,2020-01-06T05:00:00,2020-01-06T03:00:00Z,winter_US_standard,5,3,6,CS	0	16:00:54.653	Trade	2020.01.06 05:00:00   sell stop 5.19 USDJPY.DWX at 107.914 sl: 108.122 (108.030 / 108.034),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
66118,2020-01-07,buy,True,108.482,108.375,108.482,108.375,108.474,108.477,False,False,False,2020-01-07T05:00:19,2020-01-07T03:00:19Z,winter_US_standard,5,3,6,CS	0	16:00:54.881	Trade	2020.01.07 05:00:19   buy stop 10.12 USDJPY.DWX at 108.482 sl: 108.375 (108.474 / 108.477),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
66119,2020-01-07,sell,True,108.375,108.482,108.482,108.375,108.474,108.477,False,False,False,2020-01-07T05:00:19,2020-01-07T03:00:19Z,winter_US_standard,5,3,6,CS	0	16:00:54.882	Trade	2020.01.07 05:00:19   sell stop 10.13 USDJPY.DWX at 108.375 sl: 108.482 (108.474 / 108.477),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
66129,2020-01-09,buy,True,109.254,109.031,109.254,109.031,109.196,109.201,False,False,False,2020-01-09T05:00:02,2020-01-09T03:00:02Z,winter_US_standard,5,3,6,CS	0	16:00:55.497	Trade	2020.01.09 05:00:02   buy stop 4.88 USDJPY.DWX at 109.254 sl: 109.031 (109.196 / 109.201),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
