symbol,fix_code,era,scope,weekday,minute_of_hour,prefix_window_min,threshold_atr,holding_min,n_anchors,n_trigger,mean_ret_atr,sd_ret_atr,frozen_is_baseline_beta0,frozen_is_baseline_beta0_se,r_base_atr
EURUSD.DWX,WMR_1600,IS,SESSION,4,0,30,0.6,15,1152,194,0.02967177738,0.3724669832,-0.07080694244,0.02260263123,0.05764162219
EURUSD.DWX,WMR_1600,IS,SESSION,4,0,30,0.6,30,1152,194,0.01944773882,0.49064686,-0.08041142131,0.02980681268,0.07648720833
EURUSD.DWX,WMR_1600,IS,SESSION,4,0,30,0.6,45,1152,194,0.03478396455,0.6718367178,-0.1250765169,0.0407765798,0.1218750192
EURUSD.DWX,WMR_1600,IS,SESSION,4,0,30,0.6,60,1152,194,0.03913623677,0.7863651143,-0.1457886832,0.04772940993,0.1571956395
EURUSD.DWX,WMR_1600,IS,SESSION,4,0,30,0.8,15,1152,102,0.02967177738,0.3724669832,-0.07080694244,0.02260263123,0.1169365744
EURUSD.DWX,WMR_1600,IS,SESSION,4,0,30,0.8,30,1152,102,0.01944773882,0.49064686,-0.08041142131,0.02980681268,0.1157793229
EURUSD.DWX,WMR_1600,IS,SESSION,4,0,30,0.8,45,1152,102,0.03478396455,0.6718367178,-0.1250765169,0.0407765798,0.2663074273
EURUSD.DWX,WMR_1600,IS,SESSION,4,0,30,0.8,60,1152,102,0.03913623677,0.7863651143,-0.1457886832,0.04772940993,0.3363533532
EURUSD.DWX,WMR_1600,IS,SESSION,4,0,60,0.4,15,1152,562,0.02967177738,0.3724669832,-0.03937995871,0.01655729879,0.03379066703
EURUSD.DWX,WMR_1600,IS,SESSION,4,0,60,0.4,30,1152,562,0.01944773882,0.49064686,-0.05683748904,0.02179999915,0.04329977434
EURUSD.DWX,WMR_1600,IS,SESSION,4,0,60,0.4,45,1152,562,0.03478396455,0.6718367178,-0.06416465562,0.02987871328,0.05367430235
EURUSD.DWX,WMR_1600,IS,SESSION,4,0,60,0.4,60,1152,562,0.03913623677,0.7863651143,-0.05296222084,0.03500738809,0.04943506149
EURUSD.DWX,WMR_1600,IS,SESSION,4,0,60,0.6,15,1152,354,0.02967177738,0.3724669832,-0.03937995871,0.01655729879,0.04848573437
EURUSD.DWX,WMR_1600,IS,SESSION,4,0,60,0.6,30,1152,354,0.01944773882,0.49064686,-0.05683748904,0.02179999915,0.05329417372
EURUSD.DWX,WMR_1600,IS,SESSION,4,0,60,0.6,45,1152,354,0.03478396455,0.6718367178,-0.06416465562,0.02987871328,0.05242397567
EURUSD.DWX,WMR_1600,IS,SESSION,4,0,60,0.6,60,1152,354,0.03913623677,0.7863651143,-0.05296222084,0.03500738809,0.03514569433
EURUSD.DWX,WMR_1600,IS,SESSION,4,0,60,0.8,15,1152,216,0.02967177738,0.3724669832,-0.03937995871,0.01655729879,0.0595464973
EURUSD.DWX,WMR_1600,IS,SESSION,4,0,60,0.8,30,1152,216,0.01944773882,0.49064686,-0.05683748904,0.02179999915,0.07349114616
EURUSD.DWX,WMR_1600,IS,SESSION,4,0,60,0.8,45,1152,216,0.03478396455,0.6718367178,-0.06416465562,0.02987871328,0.1207926006
EURUSD.DWX,WMR_1600,IS,SESSION,4,0,60,0.8,60,1152,216,0.03913623677,0.7863651143,-0.05296222084,0.03500738809,0.06819671478
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,0,30,15,0.4,15,2071,598,-0.01641938153,0.4849808733,-0.01267024981,0.02405021239,0.004587953431
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,0,30,15,0.4,30,2071,598,-0.03153526534,0.6685764834,-0.0314635051,0.0331497305,0.01403583197
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,0,30,15,0.4,45,2071,598,-0.02396887901,0.8431821408,-0.03816153869,0.04180780865,0.03376857784
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,0,30,15,0.4,60,2071,598,-0.03878794627,0.996209223,-0.05867387208,0.04938850891,0.0473545659
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,0,30,15,0.6,15,2071,283,-0.01641938153,0.4849808733,-0.01267024981,0.02405021239,0.03119262448
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,0,30,15,0.6,30,2071,283,-0.03153526534,0.6685764834,-0.0314635051,0.0331497305,0.04344796403
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,0,30,15,0.6,45,2071,283,-0.02396887901,0.8431821408,-0.03816153869,0.04180780865,0.04800664971
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,0,30,15,0.6,60,2071,283,-0.03878794627,0.996209223,-0.05867387208,0.04938850891,0.03583422124
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,0,30,15,0.8,15,2071,144,-0.01641938153,0.4849808733,-0.01267024981,0.02405021239,0.01924278116
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,0,30,15,0.8,30,2071,144,-0.03153526534,0.6685764834,-0.0314635051,0.0331497305,0.01872943511
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,0,30,15,0.8,45,2071,144,-0.02396887901,0.8431821408,-0.03816153869,0.04180780865,0.03929543352
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,0,30,15,0.8,60,2071,144,-0.03878794627,0.996209223,-0.05867387208,0.04938850891,0.08531296609
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,0,30,30,0.4,15,2071,938,-0.01641938153,0.4849808733,0.01212040727,0.01687421265,-0.01416091583
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,0,30,30,0.4,30,2071,938,-0.03153526534,0.6685764834,-0.01181007592,0.0232636094,0.01169585168
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,0,30,30,0.4,45,2071,938,-0.02396887901,0.8431821408,0.01877236108,0.02933806598,-0.01750154032
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,0,30,30,0.4,60,2071,938,-0.03878794627,0.996209223,0.004204493711,0.03466586665,-0.01985576211
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,0,30,30,0.6,15,2071,584,-0.01641938153,0.4849808733,0.01212040727,0.01687421265,-0.01216350158
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,0,30,30,0.6,30,2071,584,-0.03153526534,0.6685764834,-0.01181007592,0.0232636094,0.01221672984
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,0,30,30,0.6,45,2071,584,-0.02396887901,0.8431821408,0.01877236108,0.02933806598,-0.002138396365
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,0,30,30,0.6,60,2071,584,-0.03878794627,0.996209223,0.004204493711,0.03466586665,-0.02247970061
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,0,30,30,0.8,15,2071,344,-0.01641938153,0.4849808733,0.01212040727,0.01687421265,-0.004393540748
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,0,30,30,0.8,30,2071,344,-0.03153526534,0.6685764834,-0.01181007592,0.0232636094,0.03867360563
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,0,30,30,0.8,45,2071,344,-0.02396887901,0.8431821408,0.01877236108,0.02933806598,0.01262984755
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,0,30,30,0.8,60,2071,344,-0.03878794627,0.996209223,0.004204493711,0.03466586665,0.03286273243
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,0,30,60,0.4,15,2071,1201,-0.01641938153,0.4849808733,0.01338998042,0.01280262115,-0.003528143893
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,0,30,60,0.4,30,2071,1201,-0.03153526534,0.6685764834,-0.009265925207,0.01765270397,0.01109649367
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,0,30,60,0.4,45,2071,1201,-0.02396887901,0.8431821408,0.02856298387,0.02225551519,-0.0222907727
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,0,30,60,0.4,60,2071,1201,-0.03878794627,0.996209223,0.03778167623,0.02629196207,-0.03781127567
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,0,30,60,0.6,15,2071,851,-0.01641938153,0.4849808733,0.01338998042,0.01280262115,-0.002147526499
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,0,30,60,0.6,30,2071,851,-0.03153526534,0.6685764834,-0.009265925207,0.01765270397,0.02408636519
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,0,30,60,0.6,45,2071,851,-0.02396887901,0.8431821408,0.02856298387,0.02225551519,-0.01391768995
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,0,30,60,0.6,60,2071,851,-0.03878794627,0.996209223,0.03778167623,0.02629196207,-0.03584618779
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,0,30,60,0.8,15,2071,576,-0.01641938153,0.4849808733,0.01338998042,0.01280262115,-0.0254653818
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,0,30,60,0.8,30,2071,576,-0.03153526534,0.6685764834,-0.009265925207,0.01765270397,-0.004209454305
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,0,30,60,0.8,45,2071,576,-0.02396887901,0.8431821408,0.02856298387,0.02225551519,-0.07383657377
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,0,30,60,0.8,60,2071,576,-0.03878794627,0.996209223,0.03778167623,0.02629196207,-0.06311920086
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,1,30,15,0.4,15,2148,629,0.00398576983,0.507231648,-0.02501163692,0.02439139326,0.01590771037
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,1,30,15,0.4,30,2148,629,0.001218578758,0.6860498929,0.01865299118,0.03299590192,0.01242086695
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,1,30,15,0.4,45,2148,629,0.01096790232,0.8901886631,-0.02735078056,0.04281317192,0.05939418749
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,1,30,15,0.4,60,2148,629,0.003197340881,1.041081283,-0.03732313202,0.05006855483,0.06427055428
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,1,30,15,0.6,15,2148,330,0.00398576983,0.507231648,-0.02501163692,0.02439139326,0.01114242379
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,1,30,15,0.6,30,2148,330,0.001218578758,0.6860498929,0.01865299118,0.03299590192,-0.02744632842
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,1,30,15,0.6,45,2148,330,0.01096790232,0.8901886631,-0.02735078056,0.04281317192,0.0491186893
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,1,30,15,0.6,60,2148,330,0.003197340881,1.041081283,-0.03732313202,0.05006855483,0.03940900621
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,1,30,15,0.8,15,2148,175,0.00398576983,0.507231648,-0.02501163692,0.02439139326,0.04853554678
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,1,30,15,0.8,30,2148,175,0.001218578758,0.6860498929,0.01865299118,0.03299590192,-0.01068001262
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,1,30,15,0.8,45,2148,175,0.01096790232,0.8901886631,-0.02735078056,0.04281317192,0.04590728345
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,1,30,15,0.8,60,2148,175,0.003197340881,1.041081283,-0.03732313202,0.05006855483,0.0513387358
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,1,30,30,0.4,15,2148,994,0.00398576983,0.507231648,0.005257610471,0.0164974605,0.009000030617
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,1,30,30,0.4,30,2148,994,0.001218578758,0.6860498929,0.02229401835,0.02230877392,-0.0003248597099
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,1,30,30,0.4,45,2148,994,0.01096790232,0.8901886631,-0.0105816378,0.02895273362,0.0282383412
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,1,30,30,0.4,60,2148,994,0.003197340881,1.041081283,-0.002140906135,0.03386142771,0.02482845023
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,1,30,30,0.6,15,2148,627,0.00398576983,0.507231648,0.005257610471,0.0164974605,-0.02180482696
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,1,30,30,0.6,30,2148,627,0.001218578758,0.6860498929,0.02229401835,0.02230877392,-0.03685714062
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,1,30,30,0.6,45,2148,627,0.01096790232,0.8901886631,-0.0105816378,0.02895273362,-0.002445433238
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,1,30,30,0.6,60,2148,627,0.003197340881,1.041081283,-0.002140906135,0.03386142771,-0.01244871446
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,1,30,30,0.8,15,2148,408,0.00398576983,0.507231648,0.005257610471,0.0164974605,-0.02184292101
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,1,30,30,0.8,30,2148,408,0.001218578758,0.6860498929,0.02229401835,0.02230877392,-0.02034868933
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,1,30,30,0.8,45,2148,408,0.01096790232,0.8901886631,-0.0105816378,0.02895273362,0.0538809639
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,1,30,30,0.8,60,2148,408,0.003197340881,1.041081283,-0.002140906135,0.03386142771,0.04039709002
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,1,30,60,0.4,15,2148,1220,0.00398576983,0.507231648,-0.008359234212,0.01284699033,0.006757946499
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,1,30,60,0.4,30,2148,1220,0.001218578758,0.6860498929,0.0221272848,0.0173711861,-0.008385028064
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,1,30,60,0.4,45,2148,1220,0.01096790232,0.8901886631,-0.008876613346,0.02254780488,0.02912458892
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,1,30,60,0.4,60,2148,1220,0.003197340881,1.041081283,-0.01087360237,0.02636970825,0.03125387937
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,1,30,60,0.6,15,2148,838,0.00398576983,0.507231648,-0.008359234212,0.01284699033,0.002670062904
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,1,30,60,0.6,30,2148,838,0.001218578758,0.6860498929,0.0221272848,0.0173711861,-0.02795715282
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,1,30,60,0.6,45,2148,838,0.01096790232,0.8901886631,-0.008876613346,0.02254780488,0.001314426562
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,1,30,60,0.6,60,2148,838,0.003197340881,1.041081283,-0.01087360237,0.02636970825,-0.007894766706
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,1,30,60,0.8,15,2148,613,0.00398576983,0.507231648,-0.008359234212,0.01284699033,0.01692411307
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,1,30,60,0.8,30,2148,613,0.001218578758,0.6860498929,0.0221272848,0.0173711861,-0.04536923091
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,1,30,60,0.8,45,2148,613,0.01096790232,0.8901886631,-0.008876613346,0.02254780488,0.001653559792
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,1,30,60,0.8,60,2148,613,0.003197340881,1.041081283,-0.01087360237,0.02636970825,-0.01985013646
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,2,30,15,0.4,15,2157,675,0.02015337612,0.5847380092,0.02102734281,0.02735885808,-0.01419949602
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,2,30,15,0.4,30,2157,675,0.02421426219,0.7455843706,0.01496412398,0.0348878667,-0.01146069797
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,2,30,15,0.4,45,2157,675,0.02557043857,1.013119689,-0.02561983127,0.04740536365,0.01076915761
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,2,30,15,0.4,60,2157,675,0.01515685291,1.140000499,-0.06110451298,0.0533296767,0.04073052049
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,2,30,15,0.6,15,2157,359,0.02015337612,0.5847380092,0.02102734281,0.02735885808,0.007904494007
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,2,30,15,0.6,30,2157,359,0.02421426219,0.7455843706,0.01496412398,0.0348878667,0.03255016124
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,2,30,15,0.6,45,2157,359,0.02557043857,1.013119689,-0.02561983127,0.04740536365,-0.002682711945
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,2,30,15,0.6,60,2157,359,0.01515685291,1.140000499,-0.06110451298,0.0533296767,0.01600854463
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,2,30,15,0.8,15,2157,187,0.02015337612,0.5847380092,0.02102734281,0.02735885808,-0.04407701706
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,2,30,15,0.8,30,2157,187,0.02421426219,0.7455843706,0.01496412398,0.0348878667,-0.009742837109
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,2,30,15,0.8,45,2157,187,0.02557043857,1.013119689,-0.02561983127,0.04740536365,0.0810002122
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,2,30,15,0.8,60,2157,187,0.01515685291,1.140000499,-0.06110451298,0.0533296767,0.1509869785
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,2,30,30,0.4,15,2157,1055,0.02015337612,0.5847380092,-0.003493020361,0.01737399838,0.0164149256
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,2,30,30,0.4,30,2157,1055,0.02421426219,0.7455843706,-0.04961248556,0.02212755151,0.05269250825
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,2,30,30,0.4,45,2157,1055,0.02557043857,1.013119689,-0.05785164343,0.03007674261,0.0586140341
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,2,30,30,0.4,60,2157,1055,0.01515685291,1.140000499,-0.07228824399,0.03383671159,0.06014798066
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,2,30,30,0.6,15,2157,693,0.02015337612,0.5847380092,-0.003493020361,0.01737399838,0.01313776619
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,2,30,30,0.6,30,2157,693,0.02421426219,0.7455843706,-0.04961248556,0.02212755151,0.05206719774
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,2,30,30,0.6,45,2157,693,0.02557043857,1.013119689,-0.05785164343,0.03007674261,0.06075614317
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,2,30,30,0.6,60,2157,693,0.01515685291,1.140000499,-0.07228824399,0.03383671159,0.07574617649
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,2,30,30,0.8,15,2157,443,0.02015337612,0.5847380092,-0.003493020361,0.01737399838,-0.006710386916
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,2,30,30,0.8,30,2157,443,0.02421426219,0.7455843706,-0.04961248556,0.02212755151,0.03503948534
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,2,30,30,0.8,45,2157,443,0.02557043857,1.013119689,-0.05785164343,0.03007674261,0.02766091183
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,2,30,30,0.8,60,2157,443,0.01515685291,1.140000499,-0.07228824399,0.03383671159,0.03078194408
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,2,30,60,0.4,15,2157,1292,0.02015337612,0.5847380092,-0.007766540903,0.0136270449,0.0124666691
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,2,30,60,0.4,30,2157,1292,0.02421426219,0.7455843706,-0.03904675343,0.01735643399,0.0452377637
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,2,30,60,0.4,45,2157,1292,0.02557043857,1.013119689,-0.03906648469,0.02359705673,0.03354334066
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,2,30,60,0.4,60,2157,1292,0.01515685291,1.140000499,-0.05482343547,0.02654291901,0.04667606399
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,2,30,60,0.6,15,2157,949,0.02015337612,0.5847380092,-0.007766540903,0.0136270449,0.00789530409
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,2,30,60,0.6,30,2157,949,0.02421426219,0.7455843706,-0.03904675343,0.01735643399,0.03974026524
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,2,30,60,0.6,45,2157,949,0.02557043857,1.013119689,-0.03906648469,0.02359705673,0.02038633454
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,2,30,60,0.6,60,2157,949,0.01515685291,1.140000499,-0.05482343547,0.02654291901,0.02954935818
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,2,30,60,0.8,15,2157,689,0.02015337612,0.5847380092,-0.007766540903,0.0136270449,-0.002730161364
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,2,30,60,0.8,30,2157,689,0.02421426219,0.7455843706,-0.03904675343,0.01735643399,0.04511227545
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,2,30,60,0.8,45,2157,689,0.02557043857,1.013119689,-0.03906648469,0.02359705673,0.03808781958
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,2,30,60,0.8,60,2157,689,0.01515685291,1.140000499,-0.05482343547,0.02654291901,0.05615955421
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,3,30,15,0.4,15,2153,658,0.02487938681,0.5019690369,0.02658165544,0.02296530853,-0.02672701799
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,3,30,15,0.4,30,2153,658,0.0104235842,0.672517639,0.01622644338,0.03077557524,-0.02866446351
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,3,30,15,0.4,45,2153,658,-0.009078006457,0.8637495886,-0.001900400033,0.03952921428,-0.002274228747
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,3,30,15,0.4,60,2153,658,-0.006790948731,1.03982318,-0.0195503174,0.04758532248,0.0008823574807
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,3,30,15,0.6,15,2153,352,0.02487938681,0.5019690369,0.02658165544,0.02296530853,-0.01564503852
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,3,30,15,0.6,30,2153,352,0.0104235842,0.672517639,0.01622644338,0.03077557524,-0.01440661551
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,3,30,15,0.6,45,2153,352,-0.009078006457,0.8637495886,-0.001900400033,0.03952921428,0.01100885749
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,3,30,15,0.6,60,2153,352,-0.006790948731,1.03982318,-0.0195503174,0.04758532248,0.01814991654
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,3,30,15,0.8,15,2153,183,0.02487938681,0.5019690369,0.02658165544,0.02296530853,-0.03458043975
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,3,30,15,0.8,30,2153,183,0.0104235842,0.672517639,0.01622644338,0.03077557524,0.02925341624
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,3,30,15,0.8,45,2153,183,-0.009078006457,0.8637495886,-0.001900400033,0.03952921428,0.1138962579
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,3,30,15,0.8,60,2153,183,-0.006790948731,1.03982318,-0.0195503174,0.04758532248,0.1105478206
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,3,30,30,0.4,15,2153,992,0.02487938681,0.5019690369,0.01983713678,0.01620056255,-0.005996056176
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,3,30,30,0.4,30,2153,992,0.0104235842,0.672517639,0.00834006124,0.02171167141,0.00655551026
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,3,30,30,0.4,45,2153,992,-0.009078006457,0.8637495886,0.007618769192,0.02788590808,0.01668230575
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,3,30,30,0.4,60,2153,992,-0.006790948731,1.03982318,-0.02170821606,0.0335677129,0.03948616496
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,3,30,30,0.6,15,2153,625,0.02487938681,0.5019690369,0.01983713678,0.01620056255,-0.01789800679
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,3,30,30,0.6,30,2153,625,0.0104235842,0.672517639,0.00834006124,0.02171167141,-0.02030409257
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,3,30,30,0.6,45,2153,625,-0.009078006457,0.8637495886,0.007618769192,0.02788590808,-0.01626227536
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,3,30,30,0.6,60,2153,625,-0.006790948731,1.03982318,-0.02170821606,0.0335677129,-0.002175564602
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,3,30,30,0.8,15,2153,390,0.02487938681,0.5019690369,0.01983713678,0.01620056255,-0.0252872442
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,3,30,30,0.8,30,2153,390,0.0104235842,0.672517639,0.00834006124,0.02171167141,-0.03224962204
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,3,30,30,0.8,45,2153,390,-0.009078006457,0.8637495886,0.007618769192,0.02788590808,-0.03935769455
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,3,30,30,0.8,60,2153,390,-0.006790948731,1.03982318,-0.02170821606,0.0335677129,-0.06048160365
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,3,30,60,0.4,15,2153,1204,0.02487938681,0.5019690369,0.01415852514,0.01257565183,-0.01094414412
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,3,30,60,0.4,30,2153,1204,0.0104235842,0.672517639,-0.003928795706,0.01685309604,0.003349618077
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,3,30,60,0.4,45,2153,1204,-0.009078006457,0.8637495886,-0.01427189329,0.02164339891,0.02744403194
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,3,30,60,0.4,60,2153,1204,-0.006790948731,1.03982318,-0.04421839371,0.02604054726,0.05536446888
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,3,30,60,0.6,15,2153,885,0.02487938681,0.5019690369,0.01415852514,0.01257565183,-0.007115954623
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,3,30,60,0.6,30,2153,885,0.0104235842,0.672517639,-0.003928795706,0.01685309604,0.01171741608
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,3,30,60,0.6,45,2153,885,-0.009078006457,0.8637495886,-0.01427189329,0.02164339891,0.03035680433
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,3,30,60,0.6,60,2153,885,-0.006790948731,1.03982318,-0.04421839371,0.02604054726,0.0683927324
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,3,30,60,0.8,15,2153,641,0.02487938681,0.5019690369,0.01415852514,0.01257565183,-0.000410124734
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,3,30,60,0.8,30,2153,641,0.0104235842,0.672517639,-0.003928795706,0.01685309604,0.01947735102
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,3,30,60,0.8,45,2153,641,-0.009078006457,0.8637495886,-0.01427189329,0.02164339891,0.03914735805
