ts_broker,kind,order_id,symbol,reason,raw
2026-07-29T19:14:08.839,failed_modify,3169417771,GBPUSD,Invalid stops,"'4000090541': failed modify #3169417771 buy 0.19 GBPUSD sl: 1.32715, tp: 1.33888 -> sl: 1.33010, tp: 1.33888 [Invalid stops]"
2026-07-29T19:14:08.890,failed_modify,3169417771,GBPUSD,Invalid stops,"'4000090541': failed modify #3169417771 buy 0.19 GBPUSD sl: 1.32715, tp: 1.33888 -> sl: 1.33010, tp: 1.33888 [Invalid stops]"
2026-07-29T19:14:08.948,failed_modify,3169417771,GBPUSD,Invalid stops,"'4000090541': failed modify #3169417771 buy 0.19 GBPUSD sl: 1.32715, tp: 1.33888 -> sl: 1.33010, tp: 1.33888 [Invalid stops]"
2026-07-29T19:14:09.012,failed_modify,3169417771,GBPUSD,Invalid stops,"'4000090541': failed modify #3169417771 buy 0.19 GBPUSD sl: 1.32715, tp: 1.33888 -> sl: 1.33010, tp: 1.33888 [Invalid stops]"
2026-07-29T19:14:09.050,failed_modify,3169417771,GBPUSD,Invalid stops,"'4000090541': failed modify #3169417771 buy 0.19 GBPUSD sl: 1.32715, tp: 1.33888 -> sl: 1.33010, tp: 1.33888 [Invalid stops]"
2026-07-29T19:14:09.089,failed_modify,3169417771,GBPUSD,Invalid stops,"'4000090541': failed modify #3169417771 buy 0.19 GBPUSD sl: 1.32715, tp: 1.33888 -> sl: 1.33010, tp: 1.33888 [Invalid stops]"
2026-07-29T19:14:09.243,failed_modify,3169417771,GBPUSD,Invalid stops,"'4000090541': failed modify #3169417771 buy 0.19 GBPUSD sl: 1.32715, tp: 1.33888 -> sl: 1.33010, tp: 1.33888 [Invalid stops]"
2026-07-29T19:14:09.451,failed_modify,3169417771,GBPUSD,Invalid stops,"'4000090541': failed modify #3169417771 buy 0.19 GBPUSD sl: 1.32715, tp: 1.33888 -> sl: 1.33010, tp: 1.33888 [Invalid stops]"
2026-07-29T19:14:09.494,failed_modify,3169417771,GBPUSD,Invalid stops,"'4000090541': failed modify #3169417771 buy 0.19 GBPUSD sl: 1.32715, tp: 1.33888 -> sl: 1.33010, tp: 1.33888 [Invalid stops]"
2026-07-29T19:14:09.602,failed_modify,3169417771,GBPUSD,Invalid stops,"'4000090541': failed modify #3169417771 buy 0.19 GBPUSD sl: 1.32715, tp: 1.33888 -> sl: 1.33010, tp: 1.33888 [Invalid stops]"
2026-07-29T19:14:09.741,failed_modify,3169417771,GBPUSD,Invalid stops,"'4000090541': failed modify #3169417771 buy 0.19 GBPUSD sl: 1.32715, tp: 1.33888 -> sl: 1.33010, tp: 1.33888 [Invalid stops]"
2026-07-29T19:14:09.793,failed_modify,3169417771,GBPUSD,Invalid stops,"'4000090541': failed modify #3169417771 buy 0.19 GBPUSD sl: 1.32715, tp: 1.33888 -> sl: 1.33010, tp: 1.33888 [Invalid stops]"
2026-07-29T19:14:09.946,failed_modify,3169417771,GBPUSD,Invalid stops,"'4000090541': failed modify #3169417771 buy 0.19 GBPUSD sl: 1.32715, tp: 1.33888 -> sl: 1.33010, tp: 1.33888 [Invalid stops]"
2026-07-29T19:14:09.990,failed_modify,3169417771,GBPUSD,Invalid stops,"'4000090541': failed modify #3169417771 buy 0.19 GBPUSD sl: 1.32715, tp: 1.33888 -> sl: 1.33010, tp: 1.33888 [Invalid stops]"
2026-07-29T19:14:10.042,failed_modify,3169417771,GBPUSD,Invalid stops,"'4000090541': failed modify #3169417771 buy 0.19 GBPUSD sl: 1.32715, tp: 1.33888 -> sl: 1.33010, tp: 1.33888 [Invalid stops]"
2026-07-29T19:14:10.094,failed_modify,3169417771,GBPUSD,Invalid stops,"'4000090541': failed modify #3169417771 buy 0.19 GBPUSD sl: 1.32715, tp: 1.33888 -> sl: 1.33010, tp: 1.33888 [Invalid stops]"
2026-07-29T19:14:10.898,failed_modify,3169417771,GBPUSD,Invalid stops,"'4000090541': failed modify #3169417771 buy 0.19 GBPUSD sl: 1.32715, tp: 1.33888 -> sl: 1.33010, tp: 1.33888 [Invalid stops]"
2026-07-29T19:14:10.950,failed_modify,3169417771,GBPUSD,Invalid stops,"'4000090541': failed modify #3169417771 buy 0.19 GBPUSD sl: 1.32715, tp: 1.33888 -> sl: 1.33010, tp: 1.33888 [Invalid stops]"
2026-07-29T19:14:10.989,failed_modify,3169417771,GBPUSD,Invalid stops,"'4000090541': failed modify #3169417771 buy 0.19 GBPUSD sl: 1.32715, tp: 1.33888 -> sl: 1.33010, tp: 1.33888 [Invalid stops]"
2026-07-29T19:14:12.090,failed_modify,3169417771,GBPUSD,Invalid stops,"'4000090541': failed modify #3169417771 buy 0.19 GBPUSD sl: 1.32715, tp: 1.33888 -> sl: 1.33010, tp: 1.33888 [Invalid stops]"
2026-07-29T19:14:12.138,failed_modify,3169417771,GBPUSD,Invalid stops,"'4000090541': failed modify #3169417771 buy 0.19 GBPUSD sl: 1.32715, tp: 1.33888 -> sl: 1.33010, tp: 1.33888 [Invalid stops]"
2026-07-29T19:14:12.239,failed_modify,3169417771,GBPUSD,Invalid stops,"'4000090541': failed modify #3169417771 buy 0.19 GBPUSD sl: 1.32715, tp: 1.33888 -> sl: 1.33010, tp: 1.33888 [Invalid stops]"
2026-07-29T19:14:14.296,failed_modify,3169417771,GBPUSD,Invalid stops,"'4000090541': failed modify #3169417771 buy 0.19 GBPUSD sl: 1.32715, tp: 1.33888 -> sl: 1.33010, tp: 1.33888 [Invalid stops]"
2026-07-29T19:14:14.348,failed_modify,3169417771,GBPUSD,Invalid stops,"'4000090541': failed modify #3169417771 buy 0.19 GBPUSD sl: 1.32715, tp: 1.33888 -> sl: 1.33010, tp: 1.33888 [Invalid stops]"
2026-07-29T19:14:14.755,failed_modify,3169417771,GBPUSD,Invalid stops,"'4000090541': failed modify #3169417771 buy 0.19 GBPUSD sl: 1.32715, tp: 1.33888 -> sl: 1.33010, tp: 1.33888 [Invalid stops]"
2026-07-29T19:14:14.802,failed_modify,3169417771,GBPUSD,Invalid stops,"'4000090541': failed modify #3169417771 buy 0.19 GBPUSD sl: 1.32715, tp: 1.33888 -> sl: 1.33010, tp: 1.33888 [Invalid stops]"
2026-07-29T19:14:14.852,failed_modify,3169417771,GBPUSD,Invalid stops,"'4000090541': failed modify #3169417771 buy 0.19 GBPUSD sl: 1.32715, tp: 1.33888 -> sl: 1.33010, tp: 1.33888 [Invalid stops]"
2026-07-29T19:14:14.899,failed_modify,3169417771,GBPUSD,Invalid stops,"'4000090541': failed modify #3169417771 buy 0.19 GBPUSD sl: 1.32715, tp: 1.33888 -> sl: 1.33010, tp: 1.33888 [Invalid stops]"
2026-07-29T19:14:14.949,failed_modify,3169417771,GBPUSD,Invalid stops,"'4000090541': failed modify #3169417771 buy 0.19 GBPUSD sl: 1.32715, tp: 1.33888 -> sl: 1.33010, tp: 1.33888 [Invalid stops]"
2026-07-29T19:14:14.994,failed_modify,3169417771,GBPUSD,Invalid stops,"'4000090541': failed modify #3169417771 buy 0.19 GBPUSD sl: 1.32715, tp: 1.33888 -> sl: 1.33010, tp: 1.33888 [Invalid stops]"
2026-07-29T19:14:15.151,failed_modify,3169417771,GBPUSD,Invalid stops,"'4000090541': failed modify #3169417771 buy 0.19 GBPUSD sl: 1.32715, tp: 1.33888 -> sl: 1.33010, tp: 1.33888 [Invalid stops]"
2026-07-29T19:14:15.200,failed_modify,3169417771,GBPUSD,Invalid stops,"'4000090541': failed modify #3169417771 buy 0.19 GBPUSD sl: 1.32715, tp: 1.33888 -> sl: 1.33010, tp: 1.33888 [Invalid stops]"
2026-07-29T19:14:15.942,failed_modify,3169417771,GBPUSD,Invalid stops,"'4000090541': failed modify #3169417771 buy 0.19 GBPUSD sl: 1.32715, tp: 1.33888 -> sl: 1.33010, tp: 1.33888 [Invalid stops]"
2026-07-29T19:14:16.201,failed_modify,3169417771,GBPUSD,Invalid stops,"'4000090541': failed modify #3169417771 buy 0.19 GBPUSD sl: 1.32715, tp: 1.33888 -> sl: 1.33010, tp: 1.33888 [Invalid stops]"
2026-07-29T19:14:16.399,failed_modify,3169417771,GBPUSD,Invalid stops,"'4000090541': failed modify #3169417771 buy 0.19 GBPUSD sl: 1.32715, tp: 1.33888 -> sl: 1.33010, tp: 1.33888 [Invalid stops]"
2026-07-29T19:14:16.452,failed_modify,3169417771,GBPUSD,Invalid stops,"'4000090541': failed modify #3169417771 buy 0.19 GBPUSD sl: 1.32715, tp: 1.33888 -> sl: 1.33010, tp: 1.33888 [Invalid stops]"
2026-07-29T19:14:16.505,failed_modify,3169417771,GBPUSD,Invalid stops,"'4000090541': failed modify #3169417771 buy 0.19 GBPUSD sl: 1.32715, tp: 1.33888 -> sl: 1.33010, tp: 1.33888 [Invalid stops]"
2026-07-29T19:14:16.542,failed_modify,3169417771,GBPUSD,Invalid stops,"'4000090541': failed modify #3169417771 buy 0.19 GBPUSD sl: 1.32715, tp: 1.33888 -> sl: 1.33010, tp: 1.33888 [Invalid stops]"
2026-07-29T19:14:16.603,failed_modify,3169417771,GBPUSD,Invalid stops,"'4000090541': failed modify #3169417771 buy 0.19 GBPUSD sl: 1.32715, tp: 1.33888 -> sl: 1.33010, tp: 1.33888 [Invalid stops]"
2026-07-29T19:14:16.648,failed_modify,3169417771,GBPUSD,Invalid stops,"'4000090541': failed modify #3169417771 buy 0.19 GBPUSD sl: 1.32715, tp: 1.33888 -> sl: 1.33010, tp: 1.33888 [Invalid stops]"
2026-07-29T19:14:16.703,failed_modify,3169417771,GBPUSD,Invalid stops,"'4000090541': failed modify #3169417771 buy 0.19 GBPUSD sl: 1.32715, tp: 1.33888 -> sl: 1.33010, tp: 1.33888 [Invalid stops]"
2026-07-29T19:14:16.748,failed_modify,3169417771,GBPUSD,Invalid stops,"'4000090541': failed modify #3169417771 buy 0.19 GBPUSD sl: 1.32715, tp: 1.33888 -> sl: 1.33010, tp: 1.33888 [Invalid stops]"
2026-07-29T19:14:17.258,failed_modify,3169417771,GBPUSD,Invalid stops,"'4000090541': failed modify #3169417771 buy 0.19 GBPUSD sl: 1.32715, tp: 1.33888 -> sl: 1.33010, tp: 1.33888 [Invalid stops]"
2026-07-29T19:14:17.305,failed_modify,3169417771,GBPUSD,Invalid stops,"'4000090541': failed modify #3169417771 buy 0.19 GBPUSD sl: 1.32715, tp: 1.33888 -> sl: 1.33010, tp: 1.33888 [Invalid stops]"
2026-07-29T19:14:17.348,failed_modify,3169417771,GBPUSD,Invalid stops,"'4000090541': failed modify #3169417771 buy 0.19 GBPUSD sl: 1.32715, tp: 1.33888 -> sl: 1.33010, tp: 1.33888 [Invalid stops]"
2026-07-29T19:14:17.452,failed_modify,3169417771,GBPUSD,Invalid stops,"'4000090541': failed modify #3169417771 buy 0.19 GBPUSD sl: 1.32715, tp: 1.33888 -> sl: 1.33010, tp: 1.33888 [Invalid stops]"
2026-07-29T19:14:17.809,failed_modify,3169417771,GBPUSD,Invalid stops,"'4000090541': failed modify #3169417771 buy 0.19 GBPUSD sl: 1.32715, tp: 1.33888 -> sl: 1.33010, tp: 1.33888 [Invalid stops]"
2026-07-29T19:14:18.509,failed_modify,3169417771,GBPUSD,Invalid stops,"'4000090541': failed modify #3169417771 buy 0.19 GBPUSD sl: 1.32715, tp: 1.33888 -> sl: 1.33010, tp: 1.33888 [Invalid stops]"
2026-07-29T19:14:18.659,failed_modify,3169417771,GBPUSD,Invalid stops,"'4000090541': failed modify #3169417771 buy 0.19 GBPUSD sl: 1.32715, tp: 1.33888 -> sl: 1.33010, tp: 1.33888 [Invalid stops]"
2026-07-29T19:14:19.655,failed_modify,3169417771,GBPUSD,Invalid stops,"'4000090541': failed modify #3169417771 buy 0.19 GBPUSD sl: 1.32715, tp: 1.33888 -> sl: 1.33010, tp: 1.33888 [Invalid stops]"
2026-07-29T19:14:19.960,failed_modify,3169417771,GBPUSD,Invalid stops,"'4000090541': failed modify #3169417771 buy 0.19 GBPUSD sl: 1.32715, tp: 1.33888 -> sl: 1.33010, tp: 1.33888 [Invalid stops]"
2026-07-29T19:14:21.213,failed_modify,3169417771,GBPUSD,Invalid stops,"'4000090541': failed modify #3169417771 buy 0.19 GBPUSD sl: 1.32715, tp: 1.33888 -> sl: 1.33010, tp: 1.33888 [Invalid stops]"
2026-07-29T19:14:21.264,failed_modify,3169417771,GBPUSD,Invalid stops,"'4000090541': failed modify #3169417771 buy 0.19 GBPUSD sl: 1.32715, tp: 1.33888 -> sl: 1.33010, tp: 1.33888 [Invalid stops]"
2026-07-29T19:14:21.412,failed_modify,3169417771,GBPUSD,Invalid stops,"'4000090541': failed modify #3169417771 buy 0.19 GBPUSD sl: 1.32715, tp: 1.33888 -> sl: 1.33010, tp: 1.33888 [Invalid stops]"
2026-07-29T19:14:21.717,failed_modify,3169417771,GBPUSD,Invalid stops,"'4000090541': failed modify #3169417771 buy 0.19 GBPUSD sl: 1.32715, tp: 1.33888 -> sl: 1.33010, tp: 1.33888 [Invalid stops]"
2026-07-29T19:14:22.113,failed_modify,3169417771,GBPUSD,Invalid stops,"'4000090541': failed modify #3169417771 buy 0.19 GBPUSD sl: 1.32715, tp: 1.33888 -> sl: 1.33010, tp: 1.33888 [Invalid stops]"
2026-07-29T19:14:22.166,failed_modify,3169417771,GBPUSD,Invalid stops,"'4000090541': failed modify #3169417771 buy 0.19 GBPUSD sl: 1.32715, tp: 1.33888 -> sl: 1.33010, tp: 1.33888 [Invalid stops]"
2026-07-29T19:14:22.271,failed_modify,3169417771,GBPUSD,Invalid stops,"'4000090541': failed modify #3169417771 buy 0.19 GBPUSD sl: 1.32715, tp: 1.33888 -> sl: 1.33010, tp: 1.33888 [Invalid stops]"
2026-07-29T19:14:22.319,failed_modify,3169417771,GBPUSD,Invalid stops,"'4000090541': failed modify #3169417771 buy 0.19 GBPUSD sl: 1.32715, tp: 1.33888 -> sl: 1.33010, tp: 1.33888 [Invalid stops]"
2026-07-29T19:14:22.363,failed_modify,3169417771,GBPUSD,Invalid stops,"'4000090541': failed modify #3169417771 buy 0.19 GBPUSD sl: 1.32715, tp: 1.33888 -> sl: 1.33010, tp: 1.33888 [Invalid stops]"
2026-07-29T19:14:23.065,failed_modify,3169417771,GBPUSD,Invalid stops,"'4000090541': failed modify #3169417771 buy 0.19 GBPUSD sl: 1.32715, tp: 1.33888 -> sl: 1.33010, tp: 1.33888 [Invalid stops]"
2026-07-29T19:14:23.152,failed_modify,3169417771,GBPUSD,Invalid stops,"'4000090541': failed modify #3169417771 buy 0.19 GBPUSD sl: 1.32715, tp: 1.33888 -> sl: 1.33010, tp: 1.33888 [Invalid stops]"
2026-07-29T19:14:24.017,failed_modify,3169417771,GBPUSD,Invalid stops,"'4000090541': failed modify #3169417771 buy 0.19 GBPUSD sl: 1.32715, tp: 1.33888 -> sl: 1.33010, tp: 1.33888 [Invalid stops]"
2026-07-29T19:14:24.121,failed_modify,3169417771,GBPUSD,Invalid stops,"'4000090541': failed modify #3169417771 buy 0.19 GBPUSD sl: 1.32715, tp: 1.33888 -> sl: 1.33010, tp: 1.33888 [Invalid stops]"
2026-07-29T19:14:24.168,failed_modify,3169417771,GBPUSD,Invalid stops,"'4000090541': failed modify #3169417771 buy 0.19 GBPUSD sl: 1.32715, tp: 1.33888 -> sl: 1.33010, tp: 1.33888 [Invalid stops]"
2026-07-29T19:14:24.224,failed_modify,3169417771,GBPUSD,Invalid stops,"'4000090541': failed modify #3169417771 buy 0.19 GBPUSD sl: 1.32715, tp: 1.33888 -> sl: 1.33010, tp: 1.33888 [Invalid stops]"
2026-07-29T19:14:24.673,failed_modify,3169417771,GBPUSD,Invalid stops,"'4000090541': failed modify #3169417771 buy 0.19 GBPUSD sl: 1.32715, tp: 1.33888 -> sl: 1.33010, tp: 1.33888 [Invalid stops]"
2026-07-29T19:14:24.723,failed_modify,3169417771,GBPUSD,Invalid stops,"'4000090541': failed modify #3169417771 buy 0.19 GBPUSD sl: 1.32715, tp: 1.33888 -> sl: 1.33010, tp: 1.33888 [Invalid stops]"
2026-07-29T19:14:25.324,failed_modify,3169417771,GBPUSD,Invalid stops,"'4000090541': failed modify #3169417771 buy 0.19 GBPUSD sl: 1.32715, tp: 1.33888 -> sl: 1.33010, tp: 1.33888 [Invalid stops]"
2026-07-29T19:14:25.367,failed_modify,3169417771,GBPUSD,Invalid stops,"'4000090541': failed modify #3169417771 buy 0.19 GBPUSD sl: 1.32715, tp: 1.33888 -> sl: 1.33010, tp: 1.33888 [Invalid stops]"
2026-07-29T19:14:25.517,failed_modify,3169417771,GBPUSD,Invalid stops,"'4000090541': failed modify #3169417771 buy 0.19 GBPUSD sl: 1.32715, tp: 1.33888 -> sl: 1.33010, tp: 1.33888 [Invalid stops]"
2026-07-29T19:14:25.627,failed_modify,3169417771,GBPUSD,Invalid stops,"'4000090541': failed modify #3169417771 buy 0.19 GBPUSD sl: 1.32715, tp: 1.33888 -> sl: 1.33010, tp: 1.33888 [Invalid stops]"
2026-07-29T19:14:25.975,failed_modify,3169417771,GBPUSD,Invalid stops,"'4000090541': failed modify #3169417771 buy 0.19 GBPUSD sl: 1.32715, tp: 1.33888 -> sl: 1.33010, tp: 1.33888 [Invalid stops]"
2026-07-29T19:14:26.819,failed_modify,3169417771,GBPUSD,Invalid stops,"'4000090541': failed modify #3169417771 buy 0.19 GBPUSD sl: 1.32715, tp: 1.33888 -> sl: 1.33010, tp: 1.33888 [Invalid stops]"
2026-07-29T19:14:27.775,failed_modify,3169417771,GBPUSD,Invalid stops,"'4000090541': failed modify #3169417771 buy 0.19 GBPUSD sl: 1.32715, tp: 1.33888 -> sl: 1.33010, tp: 1.33888 [Invalid stops]"
2026-07-29T19:14:27.865,failed_modify,3169417771,GBPUSD,Invalid stops,"'4000090541': failed modify #3169417771 buy 0.19 GBPUSD sl: 1.32715, tp: 1.33888 -> sl: 1.33010, tp: 1.33888 [Invalid stops]"
2026-07-29T19:14:27.918,failed_modify,3169417771,GBPUSD,Invalid stops,"'4000090541': failed modify #3169417771 buy 0.19 GBPUSD sl: 1.32715, tp: 1.33888 -> sl: 1.33010, tp: 1.33888 [Invalid stops]"
2026-07-29T19:14:27.968,failed_modify,3169417771,GBPUSD,Invalid stops,"'4000090541': failed modify #3169417771 buy 0.19 GBPUSD sl: 1.32715, tp: 1.33888 -> sl: 1.33010, tp: 1.33888 [Invalid stops]"
2026-07-29T19:14:28.027,failed_modify,3169417771,GBPUSD,Invalid stops,"'4000090541': failed modify #3169417771 buy 0.19 GBPUSD sl: 1.32715, tp: 1.33888 -> sl: 1.33010, tp: 1.33888 [Invalid stops]"
2026-07-29T19:14:28.119,failed_modify,3169417771,GBPUSD,Invalid stops,"'4000090541': failed modify #3169417771 buy 0.19 GBPUSD sl: 1.32715, tp: 1.33888 -> sl: 1.33010, tp: 1.33888 [Invalid stops]"
2026-07-29T19:14:28.226,failed_modify,3169417771,GBPUSD,Invalid stops,"'4000090541': failed modify #3169417771 buy 0.19 GBPUSD sl: 1.32715, tp: 1.33888 -> sl: 1.33010, tp: 1.33888 [Invalid stops]"
2026-07-29T19:14:28.323,failed_modify,3169417771,GBPUSD,Invalid stops,"'4000090541': failed modify #3169417771 buy 0.19 GBPUSD sl: 1.32715, tp: 1.33888 -> sl: 1.33010, tp: 1.33888 [Invalid stops]"
2026-07-29T19:14:28.424,failed_modify,3169417771,GBPUSD,Invalid stops,"'4000090541': failed modify #3169417771 buy 0.19 GBPUSD sl: 1.32715, tp: 1.33888 -> sl: 1.33010, tp: 1.33888 [Invalid stops]"
2026-07-29T19:14:28.473,failed_modify,3169417771,GBPUSD,Invalid stops,"'4000090541': failed modify #3169417771 buy 0.19 GBPUSD sl: 1.32715, tp: 1.33888 -> sl: 1.33010, tp: 1.33888 [Invalid stops]"
2026-07-29T19:14:28.522,failed_modify,3169417771,GBPUSD,Invalid stops,"'4000090541': failed modify #3169417771 buy 0.19 GBPUSD sl: 1.32715, tp: 1.33888 -> sl: 1.33010, tp: 1.33888 [Invalid stops]"
2026-07-29T19:14:28.873,failed_modify,3169417771,GBPUSD,Invalid stops,"'4000090541': failed modify #3169417771 buy 0.19 GBPUSD sl: 1.32715, tp: 1.33888 -> sl: 1.33010, tp: 1.33888 [Invalid stops]"
2026-07-29T19:14:28.924,failed_modify,3169417771,GBPUSD,Invalid stops,"'4000090541': failed modify #3169417771 buy 0.19 GBPUSD sl: 1.32715, tp: 1.33888 -> sl: 1.33010, tp: 1.33888 [Invalid stops]"
2026-07-29T19:14:29.029,failed_modify,3169417771,GBPUSD,Invalid stops,"'4000090541': failed modify #3169417771 buy 0.19 GBPUSD sl: 1.32715, tp: 1.33888 -> sl: 1.33010, tp: 1.33888 [Invalid stops]"
2026-07-29T19:14:29.472,failed_modify,3169417771,GBPUSD,Invalid stops,"'4000090541': failed modify #3169417771 buy 0.19 GBPUSD sl: 1.32715, tp: 1.33888 -> sl: 1.33010, tp: 1.33888 [Invalid stops]"
2026-07-29T19:14:31.123,failed_modify,3169417771,GBPUSD,Invalid stops,"'4000090541': failed modify #3169417771 buy 0.19 GBPUSD sl: 1.32715, tp: 1.33888 -> sl: 1.33010, tp: 1.33888 [Invalid stops]"
2026-07-29T19:14:31.172,failed_modify,3169417771,GBPUSD,Invalid stops,"'4000090541': failed modify #3169417771 buy 0.19 GBPUSD sl: 1.32715, tp: 1.33888 -> sl: 1.33010, tp: 1.33888 [Invalid stops]"
2026-07-29T19:14:31.621,failed_modify,3169417771,GBPUSD,Invalid stops,"'4000090541': failed modify #3169417771 buy 0.19 GBPUSD sl: 1.32715, tp: 1.33888 -> sl: 1.33010, tp: 1.33888 [Invalid stops]"
2026-07-29T19:14:31.680,failed_modify,3169417771,GBPUSD,Invalid stops,"'4000090541': failed modify #3169417771 buy 0.19 GBPUSD sl: 1.32715, tp: 1.33888 -> sl: 1.33010, tp: 1.33888 [Invalid stops]"
2026-07-29T19:14:31.729,failed_modify,3169417771,GBPUSD,Invalid stops,"'4000090541': failed modify #3169417771 buy 0.19 GBPUSD sl: 1.32715, tp: 1.33888 -> sl: 1.33010, tp: 1.33888 [Invalid stops]"
2026-07-29T19:14:31.926,failed_modify,3169417771,GBPUSD,Invalid stops,"'4000090541': failed modify #3169417771 buy 0.19 GBPUSD sl: 1.32715, tp: 1.33888 -> sl: 1.33010, tp: 1.33888 [Invalid stops]"
2026-07-29T19:14:32.030,failed_modify,3169417771,GBPUSD,Invalid stops,"'4000090541': failed modify #3169417771 buy 0.19 GBPUSD sl: 1.32715, tp: 1.33888 -> sl: 1.33010, tp: 1.33888 [Invalid stops]"
2026-07-29T19:14:32.077,failed_modify,3169417771,GBPUSD,Invalid stops,"'4000090541': failed modify #3169417771 buy 0.19 GBPUSD sl: 1.32715, tp: 1.33888 -> sl: 1.33010, tp: 1.33888 [Invalid stops]"
2026-07-29T19:14:32.676,failed_modify,3169417771,GBPUSD,Invalid stops,"'4000090541': failed modify #3169417771 buy 0.19 GBPUSD sl: 1.32715, tp: 1.33888 -> sl: 1.33010, tp: 1.33888 [Invalid stops]"
2026-07-29T19:14:32.984,failed_modify,3169417771,GBPUSD,Invalid stops,"'4000090541': failed modify #3169417771 buy 0.19 GBPUSD sl: 1.32715, tp: 1.33888 -> sl: 1.33010, tp: 1.33888 [Invalid stops]"
2026-07-29T19:14:36.330,failed_modify,3169417771,GBPUSD,Invalid stops,"'4000090541': failed modify #3169417771 buy 0.19 GBPUSD sl: 1.32715, tp: 1.33888 -> sl: 1.33010, tp: 1.33888 [Invalid stops]"
2026-07-29T19:14:36.428,failed_modify,3169417771,GBPUSD,Invalid stops,"'4000090541': failed modify #3169417771 buy 0.19 GBPUSD sl: 1.32715, tp: 1.33888 -> sl: 1.33010, tp: 1.33888 [Invalid stops]"
2026-07-29T19:14:36.552,failed_modify,3169417771,GBPUSD,Invalid stops,"'4000090541': failed modify #3169417771 buy 0.19 GBPUSD sl: 1.32715, tp: 1.33888 -> sl: 1.33010, tp: 1.33888 [Invalid stops]"
2026-07-29T19:14:36.688,failed_modify,3169417771,GBPUSD,Invalid stops,"'4000090541': failed modify #3169417771 buy 0.19 GBPUSD sl: 1.32715, tp: 1.33888 -> sl: 1.33010, tp: 1.33888 [Invalid stops]"
2026-07-29T19:14:36.792,failed_modify,3169417771,GBPUSD,Invalid stops,"'4000090541': failed modify #3169417771 buy 0.19 GBPUSD sl: 1.32715, tp: 1.33888 -> sl: 1.33010, tp: 1.33888 [Invalid stops]"
2026-07-29T19:14:36.939,failed_modify,3169417771,GBPUSD,Invalid stops,"'4000090541': failed modify #3169417771 buy 0.19 GBPUSD sl: 1.32715, tp: 1.33888 -> sl: 1.33010, tp: 1.33888 [Invalid stops]"
2026-07-29T19:14:37.441,failed_modify,3169417771,GBPUSD,Invalid stops,"'4000090541': failed modify #3169417771 buy 0.19 GBPUSD sl: 1.32715, tp: 1.33888 -> sl: 1.33010, tp: 1.33888 [Invalid stops]"
2026-07-29T19:14:37.490,failed_modify,3169417771,GBPUSD,Invalid stops,"'4000090541': failed modify #3169417771 buy 0.19 GBPUSD sl: 1.32715, tp: 1.33888 -> sl: 1.33010, tp: 1.33888 [Invalid stops]"
2026-07-29T19:14:37.634,failed_modify,3169417771,GBPUSD,Invalid stops,"'4000090541': failed modify #3169417771 buy 0.19 GBPUSD sl: 1.32715, tp: 1.33888 -> sl: 1.33010, tp: 1.33888 [Invalid stops]"
2026-07-29T19:14:40.489,failed_modify,3169417771,GBPUSD,Invalid stops,"'4000090541': failed modify #3169417771 buy 0.19 GBPUSD sl: 1.32715, tp: 1.33888 -> sl: 1.33010, tp: 1.33888 [Invalid stops]"
2026-07-29T19:14:40.556,failed_modify,3169417771,GBPUSD,Invalid stops,"'4000090541': failed modify #3169417771 buy 0.19 GBPUSD sl: 1.32715, tp: 1.33888 -> sl: 1.33010, tp: 1.33888 [Invalid stops]"
2026-07-29T19:14:40.590,failed_modify,3169417771,GBPUSD,Invalid stops,"'4000090541': failed modify #3169417771 buy 0.19 GBPUSD sl: 1.32715, tp: 1.33888 -> sl: 1.33010, tp: 1.33888 [Invalid stops]"
2026-07-29T19:14:40.640,failed_modify,3169417771,GBPUSD,Invalid stops,"'4000090541': failed modify #3169417771 buy 0.19 GBPUSD sl: 1.32715, tp: 1.33888 -> sl: 1.33010, tp: 1.33888 [Invalid stops]"
2026-07-29T19:14:40.693,failed_modify,3169417771,GBPUSD,Invalid stops,"'4000090541': failed modify #3169417771 buy 0.19 GBPUSD sl: 1.32715, tp: 1.33888 -> sl: 1.33010, tp: 1.33888 [Invalid stops]"
2026-07-29T19:14:40.739,failed_modify,3169417771,GBPUSD,Invalid stops,"'4000090541': failed modify #3169417771 buy 0.19 GBPUSD sl: 1.32715, tp: 1.33888 -> sl: 1.33010, tp: 1.33888 [Invalid stops]"
2026-07-29T19:14:41.145,failed_modify,3169417771,GBPUSD,Invalid stops,"'4000090541': failed modify #3169417771 buy 0.19 GBPUSD sl: 1.32715, tp: 1.33888 -> sl: 1.33010, tp: 1.33888 [Invalid stops]"
2026-07-29T19:14:41.192,failed_modify,3169417771,GBPUSD,Invalid stops,"'4000090541': failed modify #3169417771 buy 0.19 GBPUSD sl: 1.32715, tp: 1.33888 -> sl: 1.33010, tp: 1.33888 [Invalid stops]"
2026-07-29T19:14:41.847,failed_modify,3169417771,GBPUSD,Invalid stops,"'4000090541': failed modify #3169417771 buy 0.19 GBPUSD sl: 1.32715, tp: 1.33888 -> sl: 1.33010, tp: 1.33888 [Invalid stops]"
2026-07-29T19:14:41.893,failed_modify,3169417771,GBPUSD,Invalid stops,"'4000090541': failed modify #3169417771 buy 0.19 GBPUSD sl: 1.32715, tp: 1.33888 -> sl: 1.33010, tp: 1.33888 [Invalid stops]"
