currency,month,native_high_rows,candidate_primary_high_rows,usd_40_50_band,count_basis
JPY,2025-01,5,11,NOT_APPLICABLE,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
JPY,2025-02,4,8,NOT_APPLICABLE,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
JPY,2025-03,6,15,NOT_APPLICABLE,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
JPY,2025-04,3,0,NOT_APPLICABLE,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
JPY,2025-05,6,0,NOT_APPLICABLE,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
JPY,2025-06,6,0,NOT_APPLICABLE,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
JPY,2025-07,5,0,NOT_APPLICABLE,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
JPY,2025-08,4,0,NOT_APPLICABLE,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
JPY,2025-09,6,0,NOT_APPLICABLE,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
JPY,2025-10,5,0,NOT_APPLICABLE,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
JPY,2025-11,4,0,NOT_APPLICABLE,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
JPY,2025-12,6,0,NOT_APPLICABLE,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
JPY,2026-07,0,4,NOT_APPLICABLE,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
NZD,2015-01,0,6,NOT_APPLICABLE,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
NZD,2015-02,0,11,NOT_APPLICABLE,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
NZD,2015-03,0,9,NOT_APPLICABLE,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
NZD,2015-04,0,7,NOT_APPLICABLE,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
NZD,2015-05,0,10,NOT_APPLICABLE,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
NZD,2015-06,0,9,NOT_APPLICABLE,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
NZD,2015-07,0,7,NOT_APPLICABLE,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
NZD,2015-08,0,8,NOT_APPLICABLE,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
NZD,2015-09,0,9,NOT_APPLICABLE,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
NZD,2015-10,0,7,NOT_APPLICABLE,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
NZD,2015-11,0,10,NOT_APPLICABLE,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
NZD,2015-12,0,9,NOT_APPLICABLE,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
NZD,2016-01,0,6,NOT_APPLICABLE,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
NZD,2016-02,0,11,NOT_APPLICABLE,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
NZD,2016-03,0,10,NOT_APPLICABLE,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
NZD,2016-04,0,6,NOT_APPLICABLE,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
NZD,2016-05,0,13,NOT_APPLICABLE,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
NZD,2016-06,0,10,NOT_APPLICABLE,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
NZD,2016-07,0,5,NOT_APPLICABLE,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
NZD,2016-08,0,15,NOT_APPLICABLE,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
NZD,2016-09,0,6,NOT_APPLICABLE,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
NZD,2016-10,0,5,NOT_APPLICABLE,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
NZD,2016-11,0,16,NOT_APPLICABLE,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
NZD,2016-12,0,6,NOT_APPLICABLE,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
NZD,2017-01,0,6,NOT_APPLICABLE,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
NZD,2017-02,0,12,NOT_APPLICABLE,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
NZD,2017-03,0,7,NOT_APPLICABLE,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
NZD,2017-04,0,4,NOT_APPLICABLE,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
NZD,2017-05,0,16,NOT_APPLICABLE,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
NZD,2017-06,0,5,NOT_APPLICABLE,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
NZD,2017-07,0,3,NOT_APPLICABLE,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
NZD,2017-08,0,13,NOT_APPLICABLE,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
NZD,2017-09,0,5,NOT_APPLICABLE,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
NZD,2017-10,0,4,NOT_APPLICABLE,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
NZD,2017-11,0,9,NOT_APPLICABLE,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
NZD,2017-12,0,3,NOT_APPLICABLE,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
NZD,2018-01,0,2,NOT_APPLICABLE,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
NZD,2018-02,0,10,NOT_APPLICABLE,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
NZD,2018-03,0,4,NOT_APPLICABLE,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
NZD,2018-04,0,3,NOT_APPLICABLE,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
NZD,2018-05,0,14,NOT_APPLICABLE,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
NZD,2018-06,0,5,NOT_APPLICABLE,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
NZD,2018-07,0,4,NOT_APPLICABLE,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
NZD,2018-08,0,8,NOT_APPLICABLE,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
NZD,2018-09,0,5,NOT_APPLICABLE,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
NZD,2018-10,0,2,NOT_APPLICABLE,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
NZD,2018-11,0,14,NOT_APPLICABLE,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
NZD,2018-12,0,3,NOT_APPLICABLE,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
NZD,2019-01,0,2,NOT_APPLICABLE,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
NZD,2019-02,0,11,NOT_APPLICABLE,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
NZD,2019-03,0,4,NOT_APPLICABLE,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
NZD,2019-04,0,4,NOT_APPLICABLE,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
NZD,2019-05,0,12,NOT_APPLICABLE,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
NZD,2019-06,0,5,NOT_APPLICABLE,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
NZD,2019-07,0,2,NOT_APPLICABLE,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
NZD,2019-08,0,11,NOT_APPLICABLE,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
NZD,2019-09,0,4,NOT_APPLICABLE,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
NZD,2019-10,0,2,NOT_APPLICABLE,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
NZD,2019-11,0,14,NOT_APPLICABLE,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
NZD,2019-12,0,3,NOT_APPLICABLE,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
NZD,2020-01,0,2,NOT_APPLICABLE,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
NZD,2020-02,0,12,NOT_APPLICABLE,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
NZD,2020-03,0,6,NOT_APPLICABLE,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
NZD,2020-04,0,2,NOT_APPLICABLE,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
NZD,2020-05,0,15,NOT_APPLICABLE,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
NZD,2020-06,0,5,NOT_APPLICABLE,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
NZD,2020-07,0,2,NOT_APPLICABLE,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
NZD,2020-08,0,10,NOT_APPLICABLE,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
NZD,2020-09,0,5,NOT_APPLICABLE,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
NZD,2020-10,0,3,NOT_APPLICABLE,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
NZD,2020-11,0,12,NOT_APPLICABLE,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
NZD,2020-12,0,2,NOT_APPLICABLE,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
NZD,2021-01,0,2,NOT_APPLICABLE,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
NZD,2021-02,0,11,NOT_APPLICABLE,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
NZD,2021-03,0,3,NOT_APPLICABLE,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
NZD,2021-04,0,3,NOT_APPLICABLE,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
NZD,2021-05,0,10,NOT_APPLICABLE,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
NZD,2021-06,0,5,NOT_APPLICABLE,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
NZD,2021-07,0,3,NOT_APPLICABLE,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
NZD,2021-08,0,10,NOT_APPLICABLE,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
NZD,2021-09,0,2,NOT_APPLICABLE,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
NZD,2021-10,0,4,NOT_APPLICABLE,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
NZD,2021-11,0,11,NOT_APPLICABLE,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
NZD,2021-12,0,3,NOT_APPLICABLE,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
NZD,2022-01,0,2,NOT_APPLICABLE,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
NZD,2022-02,0,11,NOT_APPLICABLE,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
NZD,2022-03,0,2,NOT_APPLICABLE,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
NZD,2022-04,0,5,NOT_APPLICABLE,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
NZD,2022-05,0,13,NOT_APPLICABLE,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
NZD,2022-06,0,2,NOT_APPLICABLE,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
NZD,2022-07,0,4,NOT_APPLICABLE,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
NZD,2022-08,0,11,NOT_APPLICABLE,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
NZD,2022-09,0,4,NOT_APPLICABLE,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
NZD,2022-10,0,5,NOT_APPLICABLE,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
NZD,2022-11,0,14,NOT_APPLICABLE,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
NZD,2022-12,0,3,NOT_APPLICABLE,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
NZD,2023-01,0,4,NOT_APPLICABLE,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
NZD,2023-02,0,9,NOT_APPLICABLE,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
NZD,2023-03,0,3,NOT_APPLICABLE,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
NZD,2023-04,0,4,NOT_APPLICABLE,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
NZD,2023-05,0,12,NOT_APPLICABLE,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
NZD,2023-06,0,2,NOT_APPLICABLE,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
NZD,2023-07,0,4,NOT_APPLICABLE,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
NZD,2023-08,0,11,NOT_APPLICABLE,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
NZD,2023-09,0,2,NOT_APPLICABLE,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
NZD,2023-10,0,8,NOT_APPLICABLE,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
NZD,2023-11,0,9,NOT_APPLICABLE,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
NZD,2023-12,0,3,NOT_APPLICABLE,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
NZD,2024-01,0,2,NOT_APPLICABLE,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
NZD,2024-02,0,13,NOT_APPLICABLE,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
NZD,2024-03,0,3,NOT_APPLICABLE,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
NZD,2024-04,0,7,NOT_APPLICABLE,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
NZD,2024-05,0,10,NOT_APPLICABLE,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
NZD,2024-06,0,3,NOT_APPLICABLE,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
NZD,2024-07,0,4,NOT_APPLICABLE,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
NZD,2024-08,0,14,NOT_APPLICABLE,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
NZD,2024-09,0,2,NOT_APPLICABLE,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
NZD,2024-10,0,6,NOT_APPLICABLE,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
NZD,2024-11,0,12,NOT_APPLICABLE,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
NZD,2024-12,0,3,NOT_APPLICABLE,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
NZD,2025-01,0,2,NOT_APPLICABLE,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
NZD,2025-02,0,11,NOT_APPLICABLE,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
NZD,2025-03,0,3,NOT_APPLICABLE,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
NZD,2026-07,0,1,NOT_APPLICABLE,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
NZD,2026-08,0,2,NOT_APPLICABLE,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
NZD,2026-09,0,4,NOT_APPLICABLE,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
USD,2015-01,0,31,False,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
USD,2015-02,0,32,False,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
USD,2015-03,0,40,False,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
USD,2015-04,0,33,False,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
USD,2015-05,0,39,False,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
USD,2015-06,0,33,False,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
USD,2015-07,0,32,False,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
USD,2015-08,0,35,False,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
USD,2015-09,0,39,False,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
USD,2015-10,0,44,False,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
USD,2015-11,0,47,False,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
USD,2015-12,0,36,False,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
USD,2016-01,0,33,False,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
USD,2016-02,0,42,False,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
USD,2016-03,0,45,False,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
USD,2016-04,0,35,False,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
USD,2016-05,0,43,False,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
USD,2016-06,0,42,False,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
USD,2016-07,0,35,False,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
USD,2016-08,0,33,False,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
USD,2016-09,0,41,False,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
USD,2016-10,0,41,False,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
USD,2016-11,0,48,False,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
USD,2016-12,0,35,False,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
USD,2017-01,0,43,False,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
USD,2017-02,0,46,False,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
USD,2017-03,0,56,False,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
USD,2017-04,0,43,False,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
USD,2017-05,0,47,False,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
USD,2017-06,0,42,False,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
USD,2017-07,0,37,False,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
USD,2017-08,0,40,False,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
USD,2017-09,0,39,False,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
USD,2017-10,0,44,False,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
USD,2017-11,0,53,False,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
USD,2017-12,0,32,False,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
USD,2018-01,44,38,True,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
USD,2018-02,38,34,False,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
USD,2018-03,47,40,True,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
USD,2018-04,41,36,True,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
USD,2018-05,46,48,True,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
USD,2018-06,44,30,True,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
USD,2018-07,42,29,True,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
USD,2018-08,44,28,True,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
USD,2018-09,44,30,True,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
USD,2018-10,44,43,True,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
USD,2018-11,44,32,True,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
USD,2018-12,43,32,True,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
USD,2019-01,41,27,True,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
USD,2019-02,41,36,True,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
USD,2019-03,51,37,False,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
USD,2019-04,43,29,True,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
USD,2019-05,46,46,True,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
USD,2019-06,45,30,True,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
USD,2019-07,49,36,True,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
USD,2019-08,42,25,True,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
USD,2019-09,44,41,True,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
USD,2019-10,50,51,True,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
USD,2019-11,43,36,True,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
USD,2019-12,43,25,True,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
USD,2020-01,45,37,True,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
USD,2020-02,43,45,True,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
USD,2020-03,45,53,True,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
USD,2020-04,46,51,True,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
USD,2020-05,44,35,True,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
USD,2020-06,47,33,True,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
USD,2020-07,45,28,True,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
USD,2020-08,42,21,True,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
USD,2020-09,46,41,True,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
USD,2020-10,45,40,True,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
USD,2020-11,44,32,True,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
USD,2020-12,47,25,True,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
USD,2021-01,44,30,True,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
USD,2021-02,44,35,True,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
USD,2021-03,50,52,True,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
USD,2021-04,45,33,True,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
USD,2021-05,42,48,True,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
USD,2021-06,47,40,True,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
USD,2021-07,45,29,True,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
USD,2021-08,43,26,True,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
USD,2021-09,47,43,True,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
USD,2021-10,44,41,True,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
USD,2021-11,47,50,True,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
USD,2021-12,46,29,True,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
USD,2022-01,44,28,True,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
USD,2022-02,41,31,True,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
USD,2022-03,51,42,False,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
USD,2022-04,41,26,True,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
USD,2022-05,45,39,True,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
USD,2022-06,48,39,True,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
USD,2022-07,42,30,True,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
USD,2022-08,44,31,True,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
USD,2022-09,44,39,True,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
USD,2022-10,41,43,True,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
USD,2022-11,45,53,True,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
USD,2022-12,44,24,True,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
USD,2023-01,42,31,True,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
USD,2023-02,44,41,True,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
USD,2023-03,47,44,True,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
USD,2023-04,41,41,True,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
USD,2023-05,45,55,True,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
USD,2023-06,48,43,True,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
USD,2023-07,43,37,True,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
USD,2023-08,46,44,True,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
USD,2023-09,41,42,True,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
USD,2023-10,43,62,True,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
USD,2023-11,47,68,True,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
USD,2023-12,44,34,True,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
USD,2024-01,42,42,True,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
USD,2024-02,36,54,False,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
USD,2024-03,44,54,True,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
USD,2024-04,41,65,True,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
USD,2024-05,45,77,True,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
USD,2024-06,41,45,True,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
USD,2024-07,48,57,True,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
USD,2024-08,39,46,False,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
USD,2024-09,43,53,True,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
USD,2024-10,43,79,True,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
USD,2024-11,40,59,True,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
USD,2024-12,42,38,True,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
USD,2025-01,43,52,True,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
USD,2025-02,41,87,True,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
USD,2025-03,42,51,True,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
USD,2025-04,44,16,True,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
USD,2025-05,42,42,True,NATIVE_OBSERVED_NO_SCHEDULE_SYNTHESIS
