ea_id,symbol,macro_phase,disposition,highest_observed_gate,highest_observed_label,highest_contiguous_valid_gate,highest_contiguous_valid_label,earliest_missing_prerequisite,frontier_class,frontier_infra,n_rows,phases_run,verdicts_seen
QM5_10299,CADJPY.DWX,1_STRATEGIEBEWEIS,REUSABLE,Q04,Q04 Walk-Forward + Commission,Q02,Q02 Baseline Screening,Q03,MISSING,False,9,Q02;Q04,INFRA_FAIL:7;PASS:1
QM5_10299,CHFJPY.DWX,1_STRATEGIEBEWEIS,REUSABLE,Q04,Q04 Walk-Forward + Commission,Q02,Q02 Baseline Screening,Q03,MISSING,False,9,Q02;Q04,INFRA_FAIL:7;PASS:1;FAIL:1
QM5_10299,EURAUD.DWX,1_STRATEGIEBEWEIS,REUSABLE,Q04,Q04 Walk-Forward + Commission,Q02,Q02 Baseline Screening,Q03,MISSING,False,8,Q02;Q04,INFRA_FAIL:6;PASS:1;FAIL:1
QM5_10299,EURCAD.DWX,1_STRATEGIEBEWEIS,REUSABLE,Q04,Q04 Walk-Forward + Commission,Q02,Q02 Baseline Screening,Q03,MISSING,False,8,Q02;Q04,INFRA_FAIL:6;PASS:1;FAIL:1
QM5_10299,EURCHF.DWX,1_STRATEGIEBEWEIS,REUSABLE,Q04,Q04 Walk-Forward + Commission,Q02,Q02 Baseline Screening,Q03,MISSING,False,9,Q02;Q04,INFRA_FAIL:7;PASS:1;FAIL:1
QM5_10299,EURGBP.DWX,1_STRATEGIEBEWEIS,ECONOMIC_FAIL,Q02,Q02 Baseline Screening,,,Q02,ECON_FAIL,False,6,Q02,INFRA_FAIL:5;FAIL:1
QM5_10299,EURJPY.DWX,1_STRATEGIEBEWEIS,REUSABLE,Q04,Q04 Walk-Forward + Commission,Q02,Q02 Baseline Screening,Q03,MISSING,False,8,Q02;Q04,INFRA_FAIL:6;PASS:1
QM5_10299,EURNZD.DWX,1_STRATEGIEBEWEIS,REUSABLE,Q04,Q04 Walk-Forward + Commission,Q02,Q02 Baseline Screening,Q03,MISSING,False,7,Q02;Q04,INFRA_FAIL:5;PASS:1;FAIL:1
QM5_10299,EURUSD.DWX,1_STRATEGIEBEWEIS,REUSABLE,Q04,Q04 Walk-Forward + Commission,Q02,Q02 Baseline Screening,Q03,MISSING,False,7,Q02;Q04,INFRA_FAIL:5;PASS:1;FAIL:1
QM5_10299,GBPAUD.DWX,1_STRATEGIEBEWEIS,ECONOMIC_FAIL,Q02,Q02 Baseline Screening,,,Q02,ECON_FAIL,False,6,Q02,INFRA_FAIL:5;FAIL:1
QM5_10299,GBPCAD.DWX,1_STRATEGIEBEWEIS,REUSABLE,Q04,Q04 Walk-Forward + Commission,Q02,Q02 Baseline Screening,Q03,MISSING,False,8,Q02;Q04,INFRA_FAIL:6;PASS:1;FAIL:1
QM5_10299,GBPCHF.DWX,1_STRATEGIEBEWEIS,REUSABLE,Q04,Q04 Walk-Forward + Commission,Q02,Q02 Baseline Screening,Q03,MISSING,False,7,Q02;Q04,INFRA_FAIL:5;PASS:1;FAIL:1
QM5_10299,GBPJPY.DWX,1_STRATEGIEBEWEIS,REUSABLE,Q04,Q04 Walk-Forward + Commission,Q02,Q02 Baseline Screening,Q03,MISSING,False,8,Q02;Q04,INFRA_FAIL:6;PASS:1;FAIL:1
QM5_10299,GBPNZD.DWX,1_STRATEGIEBEWEIS,REUSABLE,Q04,Q04 Walk-Forward + Commission,Q02,Q02 Baseline Screening,Q03,MISSING,False,7,Q02;Q04,INFRA_FAIL:5;PASS:1;FAIL:1
QM5_10299,GBPUSD.DWX,1_STRATEGIEBEWEIS,REUSABLE,Q04,Q04 Walk-Forward + Commission,Q02,Q02 Baseline Screening,Q03,MISSING,False,9,Q02;Q04,INFRA_FAIL:7;PASS:1;FAIL:1
QM5_10299,GDAXI.DWX,1_STRATEGIEBEWEIS,ECONOMIC_FAIL,Q04,Q04 Walk-Forward + Commission,Q03,Q03 Parameter Sweep,Q04,ECON_FAIL,False,8,Q02;Q03;Q04,INFRA_FAIL:5;PASS:2;FAIL:1
QM5_10299,NDX.DWX,1_STRATEGIEBEWEIS,ECONOMIC_FAIL,Q04,Q04 Walk-Forward + Commission,Q03,Q03 Parameter Sweep,Q04,ECON_FAIL,False,8,Q02;Q03;Q04,INFRA_FAIL:5;PASS:2;FAIL:1
QM5_10299,NZDCAD.DWX,1_STRATEGIEBEWEIS,REUSABLE,Q04,Q04 Walk-Forward + Commission,Q02,Q02 Baseline Screening,Q03,MISSING,False,9,Q02;Q04,INFRA_FAIL:7;PASS:1
QM5_10299,NZDCHF.DWX,1_STRATEGIEBEWEIS,REUSABLE,Q04,Q04 Walk-Forward + Commission,Q02,Q02 Baseline Screening,Q03,MISSING,False,7,Q02;Q04,INFRA_FAIL:5;PASS:1;FAIL:1
QM5_10299,NZDJPY.DWX,1_STRATEGIEBEWEIS,REUSABLE,Q04,Q04 Walk-Forward + Commission,Q02,Q02 Baseline Screening,Q03,MISSING,False,7,Q02;Q04,INFRA_FAIL:5;PASS:1;FAIL:1
QM5_10299,NZDUSD.DWX,1_STRATEGIEBEWEIS,REUSABLE,Q04,Q04 Walk-Forward + Commission,Q02,Q02 Baseline Screening,Q03,MISSING,False,9,Q02;Q04,INFRA_FAIL:7;PASS:1
QM5_10299,SP500.DWX,1_STRATEGIEBEWEIS,REUSABLE,Q04,Q04 Walk-Forward + Commission,Q02,Q02 Baseline Screening,Q03,MISSING,False,7,Q02;Q04,INFRA_FAIL:5;PASS:1;FAIL:1
QM5_10299,UK100.DWX,1_STRATEGIEBEWEIS,REUSABLE,Q04,Q04 Walk-Forward + Commission,Q02,Q02 Baseline Screening,Q03,MISSING,False,7,Q02;Q04,INFRA_FAIL:5;PASS:1;FAIL:1
QM5_10299,USDCAD.DWX,1_STRATEGIEBEWEIS,REUSABLE,Q04,Q04 Walk-Forward + Commission,Q02,Q02 Baseline Screening,Q03,MISSING,False,8,Q02;Q04,INFRA_FAIL:6;PASS:1;FAIL:1
QM5_10299,USDCHF.DWX,1_STRATEGIEBEWEIS,REUSABLE,Q04,Q04 Walk-Forward + Commission,Q02,Q02 Baseline Screening,Q03,MISSING,False,7,Q02;Q04,INFRA_FAIL:5;PASS:1;FAIL:1
QM5_10299,USDJPY.DWX,1_STRATEGIEBEWEIS,REUSABLE,Q04,Q04 Walk-Forward + Commission,Q02,Q02 Baseline Screening,Q03,MISSING,False,8,Q02;Q04,INFRA_FAIL:6;PASS:1;FAIL:1
QM5_10299,WS30.DWX,1_STRATEGIEBEWEIS,REUSABLE,Q04,Q04 Walk-Forward + Commission,Q02,Q02 Baseline Screening,Q03,MISSING,False,7,Q02;Q04,INFRA_FAIL:5;PASS:1;FAIL:1
QM5_10299,XAGUSD.DWX,1_STRATEGIEBEWEIS,REUSABLE,Q04,Q04 Walk-Forward + Commission,Q02,Q02 Baseline Screening,Q03,MISSING,False,7,Q02;Q04,INFRA_FAIL:5;PASS:1;FAIL:1
QM5_10299,XAUUSD.DWX,1_STRATEGIEBEWEIS,INVALID,Q02,Q02 Baseline Screening,,,Q02,INFRA,True,8,Q02,INFRA_FAIL:7
QM5_10299,XNGUSD.DWX,1_STRATEGIEBEWEIS,REUSABLE,Q04,Q04 Walk-Forward + Commission,Q02,Q02 Baseline Screening,Q03,MISSING,False,7,Q02;Q04,INFRA_FAIL:5;PASS:1;FAIL:1
QM5_10299,XTIUSD.DWX,1_STRATEGIEBEWEIS,REUSABLE,Q04,Q04 Walk-Forward + Commission,Q02,Q02 Baseline Screening,Q03,MISSING,False,7,Q02;Q04,INFRA_FAIL:5;PASS:1;FAIL:1
QM5_10300,AUDCAD.DWX,1_STRATEGIEBEWEIS,REUSABLE,Q04,Q04 Walk-Forward + Commission,Q02,Q02 Baseline Screening,Q03,MISSING,False,7,Q02;Q04,INFRA_FAIL:5;PASS:1;FAIL:1
QM5_10300,AUDCHF.DWX,1_STRATEGIEBEWEIS,REUSABLE,Q04,Q04 Walk-Forward + Commission,Q02,Q02 Baseline Screening,Q03,MISSING,False,7,Q02;Q04,INFRA_FAIL:5;PASS:1;FAIL:1
QM5_10300,AUDJPY.DWX,1_STRATEGIEBEWEIS,REUSABLE,Q04,Q04 Walk-Forward + Commission,Q02,Q02 Baseline Screening,Q03,MISSING,False,8,Q02;Q04,INFRA_FAIL:6;FAIL:1;PASS:1
QM5_10300,AUDNZD.DWX,1_STRATEGIEBEWEIS,REUSABLE,Q04,Q04 Walk-Forward + Commission,Q02,Q02 Baseline Screening,Q03,MISSING,False,7,Q02;Q04,INFRA_FAIL:5;PASS:1;FAIL:1
QM5_10300,AUDUSD.DWX,1_STRATEGIEBEWEIS,REUSABLE,Q04,Q04 Walk-Forward + Commission,Q02,Q02 Baseline Screening,Q03,MISSING,False,9,Q02;Q04,INFRA_FAIL:7;PASS:1
QM5_10300,CADCHF.DWX,1_STRATEGIEBEWEIS,REUSABLE,Q04,Q04 Walk-Forward + Commission,Q02,Q02 Baseline Screening,Q03,MISSING,False,7,Q02;Q04,INFRA_FAIL:5;PASS:1;FAIL:1
QM5_10300,CADJPY.DWX,1_STRATEGIEBEWEIS,REUSABLE,Q04,Q04 Walk-Forward + Commission,Q02,Q02 Baseline Screening,Q03,MISSING,False,9,Q02;Q04,INFRA_FAIL:7;PASS:1;FAIL:1
QM5_10300,CHFJPY.DWX,1_STRATEGIEBEWEIS,REUSABLE,Q04,Q04 Walk-Forward + Commission,Q02,Q02 Baseline Screening,Q03,MISSING,False,9,Q02;Q04,INFRA_FAIL:7;PASS:1;FAIL:1
QM5_10300,EURAUD.DWX,1_STRATEGIEBEWEIS,REUSABLE,Q04,Q04 Walk-Forward + Commission,Q02,Q02 Baseline Screening,Q03,MISSING,False,8,Q02;Q04,INFRA_FAIL:6;PASS:1;FAIL:1
QM5_10300,EURCAD.DWX,1_STRATEGIEBEWEIS,REUSABLE,Q04,Q04 Walk-Forward + Commission,Q02,Q02 Baseline Screening,Q03,MISSING,False,9,Q02;Q04,INFRA_FAIL:7;PASS:1
QM5_10300,EURCHF.DWX,1_STRATEGIEBEWEIS,REUSABLE,Q04,Q04 Walk-Forward + Commission,Q02,Q02 Baseline Screening,Q03,MISSING,False,8,Q02;Q04,INFRA_FAIL:6;PASS:1;FAIL:1
QM5_10300,EURGBP.DWX,1_STRATEGIEBEWEIS,REUSABLE,Q04,Q04 Walk-Forward + Commission,Q02,Q02 Baseline Screening,Q03,MISSING,False,7,Q02;Q04,INFRA_FAIL:5;PASS:1;FAIL:1
QM5_10300,EURJPY.DWX,1_STRATEGIEBEWEIS,REUSABLE,Q04,Q04 Walk-Forward + Commission,Q02,Q02 Baseline Screening,Q03,MISSING,False,7,Q02;Q04,INFRA_FAIL:5;PASS:1;FAIL:1
QM5_10300,EURNZD.DWX,1_STRATEGIEBEWEIS,REUSABLE,Q04,Q04 Walk-Forward + Commission,Q02,Q02 Baseline Screening,Q03,MISSING,False,7,Q02;Q04,INFRA_FAIL:5;PASS:1;FAIL:1
QM5_10300,EURUSD.DWX,1_STRATEGIEBEWEIS,REUSABLE,Q05,Q05 Gross Full-History Robustness,Q02,Q02 Baseline Screening,Q03,MISSING,False,9,Q02;Q04;Q05,INFRA_FAIL:6;PASS:2;FAIL:1
QM5_10300,GBPAUD.DWX,1_STRATEGIEBEWEIS,REUSABLE,Q04,Q04 Walk-Forward + Commission,Q02,Q02 Baseline Screening,Q03,MISSING,False,8,Q02;Q04,INFRA_FAIL:6;PASS:1;FAIL:1
QM5_10300,GBPCAD.DWX,1_STRATEGIEBEWEIS,REUSABLE,Q04,Q04 Walk-Forward + Commission,Q02,Q02 Baseline Screening,Q03,MISSING,False,7,Q02;Q04,INFRA_FAIL:5;PASS:1;FAIL:1
QM5_10300,GBPCHF.DWX,1_STRATEGIEBEWEIS,REUSABLE,Q04,Q04 Walk-Forward + Commission,Q02,Q02 Baseline Screening,Q03,MISSING,False,7,Q02;Q04,INFRA_FAIL:5;PASS:1;FAIL:1
QM5_10300,GBPJPY.DWX,1_STRATEGIEBEWEIS,REUSABLE,Q04,Q04 Walk-Forward + Commission,Q02,Q02 Baseline Screening,Q03,MISSING,False,11,Q02;Q04,INFRA_FAIL:9;PASS:1
QM5_10300,GBPNZD.DWX,1_STRATEGIEBEWEIS,REUSABLE,Q04,Q04 Walk-Forward + Commission,Q02,Q02 Baseline Screening,Q03,MISSING,False,8,Q02;Q04,INFRA_FAIL:6;PASS:1;FAIL:1
QM5_10300,GBPUSD.DWX,1_STRATEGIEBEWEIS,REUSABLE,Q05,Q05 Gross Full-History Robustness,Q02,Q02 Baseline Screening,Q03,MISSING,False,8,Q02;Q04;Q05,INFRA_FAIL:5;PASS:1;PASS_SOFT:1;FAIL:1
QM5_10300,GDAXI.DWX,1_STRATEGIEBEWEIS,REUSABLE,Q05,Q05 Gross Full-History Robustness,Q02,Q02 Baseline Screening,Q03,MISSING,False,8,Q02;Q04;Q05,INFRA_FAIL:5;PASS:1;PASS_SOFT:1;FAIL:1
QM5_10300,NDX.DWX,1_STRATEGIEBEWEIS,REUSABLE,Q05,Q05 Gross Full-History Robustness,Q02,Q02 Baseline Screening,Q03,MISSING,False,8,Q02;Q04;Q05,INFRA_FAIL:5;PASS:1;PASS_SOFT:1;FAIL:1
QM5_10300,NZDCAD.DWX,1_STRATEGIEBEWEIS,REUSABLE,Q04,Q04 Walk-Forward + Commission,Q02,Q02 Baseline Screening,Q03,MISSING,False,7,Q02;Q04,INFRA_FAIL:5;PASS:1;FAIL:1
QM5_10300,NZDCHF.DWX,1_STRATEGIEBEWEIS,REUSABLE,Q04,Q04 Walk-Forward + Commission,Q02,Q02 Baseline Screening,Q03,MISSING,False,7,Q02;Q04,INFRA_FAIL:5;PASS:1;FAIL:1
QM5_10300,NZDJPY.DWX,1_STRATEGIEBEWEIS,ECONOMIC_FAIL,Q02,Q02 Baseline Screening,,,Q02,ECON_FAIL,False,7,Q02,INFRA_FAIL:6;FAIL:1
QM5_10300,NZDUSD.DWX,1_STRATEGIEBEWEIS,REUSABLE,Q04,Q04 Walk-Forward + Commission,Q02,Q02 Baseline Screening,Q03,MISSING,False,8,Q02;Q04,INFRA_FAIL:6;PASS:1;FAIL:1
QM5_10300,SP500.DWX,1_STRATEGIEBEWEIS,REUSABLE,Q05,Q05 Gross Full-History Robustness,Q02,Q02 Baseline Screening,Q03,MISSING,False,9,Q02;Q04;Q05,INFRA_FAIL:6;PASS:1;PASS_SOFT:1;FAIL:1
QM5_10300,UK100.DWX,1_STRATEGIEBEWEIS,REUSABLE,Q04,Q04 Walk-Forward + Commission,Q02,Q02 Baseline Screening,Q03,MISSING,False,7,Q02;Q04,INFRA_FAIL:5;PASS:1;FAIL:1
QM5_10300,USDCAD.DWX,1_STRATEGIEBEWEIS,REUSABLE,Q04,Q04 Walk-Forward + Commission,Q02,Q02 Baseline Screening,Q03,MISSING,False,9,Q02;Q04,INFRA_FAIL:7;PASS:1
QM5_10300,USDCHF.DWX,1_STRATEGIEBEWEIS,REUSABLE,Q04,Q04 Walk-Forward + Commission,Q02,Q02 Baseline Screening,Q03,MISSING,False,9,Q02;Q04,INFRA_FAIL:7;PASS:1
QM5_10300,USDJPY.DWX,1_STRATEGIEBEWEIS,REUSABLE,Q04,Q04 Walk-Forward + Commission,Q02,Q02 Baseline Screening,Q03,MISSING,False,8,Q02;Q04,INFRA_FAIL:6;PASS:1;FAIL:1
QM5_10300,WS30.DWX,1_STRATEGIEBEWEIS,ECONOMIC_FAIL,Q02,Q02 Baseline Screening,,,Q02,ECON_FAIL,False,6,Q02,INFRA_FAIL:5;FAIL:1
QM5_10300,XAGUSD.DWX,1_STRATEGIEBEWEIS,REUSABLE,Q04,Q04 Walk-Forward + Commission,Q02,Q02 Baseline Screening,Q03,MISSING,False,7,Q02;Q04,INFRA_FAIL:5;PASS:1;FAIL:1
QM5_10300,XAUUSD.DWX,1_STRATEGIEBEWEIS,INVALID,Q02,Q02 Baseline Screening,,,Q02,INFRA,True,8,Q02,INFRA_FAIL:7
QM5_10300,XNGUSD.DWX,1_STRATEGIEBEWEIS,REUSABLE,Q04,Q04 Walk-Forward + Commission,Q02,Q02 Baseline Screening,Q03,MISSING,False,7,Q02;Q04,INFRA_FAIL:5;PASS:1;FAIL:1
QM5_10300,XTIUSD.DWX,1_STRATEGIEBEWEIS,REUSABLE,Q05,Q05 Gross Full-History Robustness,Q02,Q02 Baseline Screening,Q03,MISSING,False,9,Q02;Q04;Q05,INFRA_FAIL:6;PASS:1;PASS_SOFT:1;FAIL:1
QM5_10301,EURUSD.DWX,1_STRATEGIEBEWEIS,ECONOMIC_FAIL,Q02,Q02 Baseline Screening,,,Q02,ECON_FAIL,False,6,Q02,INFRA_FAIL:5;FAIL:1
QM5_10301,GBPUSD.DWX,1_STRATEGIEBEWEIS,ECONOMIC_FAIL,Q02,Q02 Baseline Screening,,,Q02,ECON_FAIL,False,6,Q02,INFRA_FAIL:5;FAIL:1
QM5_10301,GDAXI.DWX,1_STRATEGIEBEWEIS,ECONOMIC_FAIL,Q02,Q02 Baseline Screening,,,Q02,ECON_FAIL,False,6,Q02,INFRA_FAIL:5;FAIL:1
QM5_10301,USDJPY.DWX,1_STRATEGIEBEWEIS,ECONOMIC_FAIL,Q02,Q02 Baseline Screening,,,Q02,ECON_FAIL,False,7,Q02,INFRA_FAIL:6;FAIL:1
QM5_10301,XAUUSD.DWX,1_STRATEGIEBEWEIS,INVALID,Q02,Q02 Baseline Screening,,,Q02,INFRA,True,7,Q02,INFRA_FAIL:6;INVALID:1
QM5_10302,EURUSD.DWX,1_STRATEGIEBEWEIS,REUSABLE,Q04,Q04 Walk-Forward + Commission,Q02,Q02 Baseline Screening,Q03,MISSING,False,8,Q02;Q04,INFRA_FAIL:6;PASS:1
QM5_10302,GBPUSD.DWX,1_STRATEGIEBEWEIS,REUSABLE,Q04,Q04 Walk-Forward + Commission,Q02,Q02 Baseline Screening,Q03,MISSING,False,7,Q02;Q04,INFRA_FAIL:5;PASS:1;FAIL:1
QM5_10302,GDAXI.DWX,1_STRATEGIEBEWEIS,REUSABLE,Q04,Q04 Walk-Forward + Commission,Q02,Q02 Baseline Screening,Q03,MISSING,False,11,Q02;Q04,INFRA_FAIL:9;PASS:1
QM5_10302,USDJPY.DWX,1_STRATEGIEBEWEIS,REUSABLE,Q04,Q04 Walk-Forward + Commission,Q02,Q02 Baseline Screening,Q03,MISSING,False,7,Q02;Q04,INFRA_FAIL:5;PASS:1;FAIL:1
QM5_10302,XAUUSD.DWX,1_STRATEGIEBEWEIS,REUSABLE,Q04,Q04 Walk-Forward + Commission,Q02,Q02 Baseline Screening,Q03,MISSING,False,8,Q02;Q04,INFRA_FAIL:6;PASS:1;FAIL:1
QM5_10303,AUDUSD.DWX,1_STRATEGIEBEWEIS,REUSABLE,Q04,Q04 Walk-Forward + Commission,Q02,Q02 Baseline Screening,Q03,MISSING,False,5,Q02;Q04,PASS:3;FAIL:2
QM5_10303,EURUSD.DWX,1_STRATEGIEBEWEIS,REUSABLE,Q04,Q04 Walk-Forward + Commission,Q02,Q02 Baseline Screening,Q03,MISSING,False,7,Q02;Q04,PASS:3;INFRA_FAIL:2;FAIL:2
QM5_10303,GBPUSD.DWX,1_STRATEGIEBEWEIS,REUSABLE,Q04,Q04 Walk-Forward + Commission,Q02,Q02 Baseline Screening,Q03,MISSING,False,3,Q02;Q04,INFRA_FAIL:1;PASS:1;FAIL:1
QM5_10303,GDAXI.DWX,1_STRATEGIEBEWEIS,REUSABLE,Q04,Q04 Walk-Forward + Commission,Q02,Q02 Baseline Screening,Q03,MISSING,False,8,Q02;Q04,INFRA_FAIL:3;FAIL:3;PASS:2
QM5_10303,NDX.DWX,1_STRATEGIEBEWEIS,ECONOMIC_FAIL,Q04,Q04 Walk-Forward + Commission,Q03,Q03 Parameter Sweep,Q04,ECON_FAIL,False,11,Q02;Q03;Q04,INFRA_FAIL:5;PASS:4;FAIL:1;ZERO_TRADES:1
QM5_10303,NZDUSD.DWX,1_STRATEGIEBEWEIS,REUSABLE,Q04,Q04 Walk-Forward + Commission,Q02,Q02 Baseline Screening,Q03,MISSING,False,5,Q02;Q04,PASS:3;FAIL:2
QM5_10303,SP500.DWX,1_STRATEGIEBEWEIS,REUSABLE,Q04,Q04 Walk-Forward + Commission,Q02,Q02 Baseline Screening,Q03,MISSING,False,2,Q02;Q04,PASS:1;FAIL:1
QM5_10303,USDCAD.DWX,1_STRATEGIEBEWEIS,REUSABLE,Q04,Q04 Walk-Forward + Commission,Q02,Q02 Baseline Screening,Q03,MISSING,False,8,Q02;Q04,PASS:3;INFRA_FAIL:3;FAIL:2
QM5_10303,USDCHF.DWX,1_STRATEGIEBEWEIS,REUSABLE,Q04,Q04 Walk-Forward + Commission,Q02,Q02 Baseline Screening,Q03,MISSING,False,5,Q02;Q04,PASS:3;FAIL:2
QM5_10303,USDJPY.DWX,1_STRATEGIEBEWEIS,REUSABLE,Q04,Q04 Walk-Forward + Commission,Q02,Q02 Baseline Screening,Q03,MISSING,False,5,Q02;Q04,PASS:4;FAIL:1
QM5_10303,WS30.DWX,1_STRATEGIEBEWEIS,REUSABLE,Q04,Q04 Walk-Forward + Commission,Q02,Q02 Baseline Screening,Q03,MISSING,False,4,Q02;Q04,PASS:3;FAIL:1
QM5_10303,XAUUSD.DWX,1_STRATEGIEBEWEIS,ECONOMIC_FAIL,Q04,Q04 Walk-Forward + Commission,Q03,Q03 Parameter Sweep,Q04,ECON_FAIL,False,12,Q02;Q03;Q04,PASS:8;FAIL:4
QM5_10303,XTIUSD.DWX,1_STRATEGIEBEWEIS,REUSABLE,Q04,Q04 Walk-Forward + Commission,Q02,Q02 Baseline Screening,Q03,MISSING,False,4,Q02;Q04,PASS:2;INFRA_FAIL:1;FAIL:1
QM5_10304,AUDCAD.DWX,1_STRATEGIEBEWEIS,ECONOMIC_FAIL,Q02,Q02 Baseline Screening,,,Q02,ECON_FAIL,False,3,Q02,INFRA_FAIL:2;FAIL:1
QM5_10304,AUDCHF.DWX,1_STRATEGIEBEWEIS,ECONOMIC_FAIL,Q02,Q02 Baseline Screening,,,Q02,ECON_FAIL,False,4,Q02,FAIL:2;INFRA_FAIL:2
QM5_10304,AUDJPY.DWX,1_STRATEGIEBEWEIS,ECONOMIC_FAIL,Q02,Q02 Baseline Screening,,,Q02,ECON_FAIL,False,4,Q02,INFRA_FAIL:3;FAIL:1
QM5_10304,AUDNZD.DWX,1_STRATEGIEBEWEIS,ECONOMIC_FAIL,Q02,Q02 Baseline Screening,,,Q02,ECON_FAIL,False,3,Q02,FAIL:2;INFRA_FAIL:1
QM5_10304,AUDUSD.DWX,1_STRATEGIEBEWEIS,ECONOMIC_FAIL,Q02,Q02 Baseline Screening,,,Q02,ECON_FAIL,False,3,Q02,INFRA_FAIL:2;FAIL:1
QM5_10304,CADCHF.DWX,1_STRATEGIEBEWEIS,ECONOMIC_FAIL,Q02,Q02 Baseline Screening,,,Q02,ECON_FAIL,False,4,Q02,INFRA_FAIL:3;FAIL:1
QM5_10304,CADJPY.DWX,1_STRATEGIEBEWEIS,ECONOMIC_FAIL,Q02,Q02 Baseline Screening,,,Q02,ECON_FAIL,False,3,Q02,INFRA_FAIL:2;FAIL:1
QM5_10304,CHFJPY.DWX,1_STRATEGIEBEWEIS,ECONOMIC_FAIL,Q02,Q02 Baseline Screening,,,Q02,ECON_FAIL,False,3,Q02,FAIL:2;INFRA_FAIL:1
QM5_10304,EURAUD.DWX,1_STRATEGIEBEWEIS,ECONOMIC_FAIL,Q02,Q02 Baseline Screening,,,Q02,ECON_FAIL,False,3,Q02,INFRA_FAIL:2;FAIL:1
QM5_10304,EURCAD.DWX,1_STRATEGIEBEWEIS,ECONOMIC_FAIL,Q02,Q02 Baseline Screening,,,Q02,ECON_FAIL,False,3,Q02,INFRA_FAIL:2;FAIL:1
QM5_10304,EURCHF.DWX,1_STRATEGIEBEWEIS,ECONOMIC_FAIL,Q02,Q02 Baseline Screening,,,Q02,ECON_FAIL,False,3,Q02,FAIL:2;INFRA_FAIL:1
QM5_10304,EURGBP.DWX,1_STRATEGIEBEWEIS,ECONOMIC_FAIL,Q02,Q02 Baseline Screening,,,Q02,ECON_FAIL,False,3,Q02,INFRA_FAIL:2;FAIL:1
QM5_10304,EURJPY.DWX,1_STRATEGIEBEWEIS,ECONOMIC_FAIL,Q02,Q02 Baseline Screening,,,Q02,ECON_FAIL,False,5,Q02,INFRA_FAIL:4;FAIL:1
QM5_10304,EURNZD.DWX,1_STRATEGIEBEWEIS,ECONOMIC_FAIL,Q02,Q02 Baseline Screening,,,Q02,ECON_FAIL,False,7,Q02,INFRA_FAIL:6;FAIL:1
QM5_10304,EURUSD.DWX,1_STRATEGIEBEWEIS,ECONOMIC_FAIL,Q02,Q02 Baseline Screening,,,Q02,ECON_FAIL,False,3,Q02,INFRA_FAIL:2;FAIL:1
QM5_10304,GBPAUD.DWX,1_STRATEGIEBEWEIS,ECONOMIC_FAIL,Q02,Q02 Baseline Screening,,,Q02,ECON_FAIL,False,4,Q02,INFRA_FAIL:3;FAIL:1
QM5_10304,GBPCAD.DWX,1_STRATEGIEBEWEIS,ECONOMIC_FAIL,Q02,Q02 Baseline Screening,,,Q02,ECON_FAIL,False,3,Q02,INFRA_FAIL:2;FAIL:1
QM5_10304,GBPCHF.DWX,1_STRATEGIEBEWEIS,ECONOMIC_FAIL,Q02,Q02 Baseline Screening,,,Q02,ECON_FAIL,False,3,Q02,INFRA_FAIL:2;FAIL:1
QM5_10304,GBPJPY.DWX,1_STRATEGIEBEWEIS,ECONOMIC_FAIL,Q02,Q02 Baseline Screening,,,Q02,ECON_FAIL,False,3,Q02,INFRA_FAIL:2;FAIL:1
QM5_10304,GBPNZD.DWX,1_STRATEGIEBEWEIS,ECONOMIC_FAIL,Q02,Q02 Baseline Screening,,,Q02,ECON_FAIL,False,4,Q02,INFRA_FAIL:3;FAIL:1
QM5_10304,GBPUSD.DWX,1_STRATEGIEBEWEIS,ECONOMIC_FAIL,Q02,Q02 Baseline Screening,,,Q02,ECON_FAIL,False,4,Q02,INFRA_FAIL:3;FAIL:1
QM5_10304,GDAXI.DWX,1_STRATEGIEBEWEIS,ECONOMIC_FAIL,Q02,Q02 Baseline Screening,,,Q02,ECON_FAIL,False,3,Q02,INFRA_FAIL:2;FAIL:1
QM5_10304,NDX.DWX,1_STRATEGIEBEWEIS,ECONOMIC_FAIL,Q02,Q02 Baseline Screening,,,Q02,ECON_FAIL,False,10,Q02,INFRA_FAIL:9;FAIL:1
QM5_10304,NZDCAD.DWX,1_STRATEGIEBEWEIS,ECONOMIC_FAIL,Q02,Q02 Baseline Screening,,,Q02,ECON_FAIL,False,4,Q02,INFRA_FAIL:3;FAIL:1
QM5_10304,NZDCHF.DWX,1_STRATEGIEBEWEIS,ECONOMIC_FAIL,Q02,Q02 Baseline Screening,,,Q02,ECON_FAIL,False,3,Q02,INFRA_FAIL:2;FAIL:1
QM5_10304,NZDJPY.DWX,1_STRATEGIEBEWEIS,ECONOMIC_FAIL,Q02,Q02 Baseline Screening,,,Q02,ECON_FAIL,False,3,Q02,INFRA_FAIL:2;FAIL:1
QM5_10304,NZDUSD.DWX,1_STRATEGIEBEWEIS,ECONOMIC_FAIL,Q02,Q02 Baseline Screening,,,Q02,ECON_FAIL,False,3,Q02,INFRA_FAIL:2;FAIL:1
QM5_10304,SP500.DWX,1_STRATEGIEBEWEIS,ECONOMIC_FAIL,Q02,Q02 Baseline Screening,,,Q02,ECON_FAIL,False,4,Q02,FAIL:2;INFRA_FAIL:2
QM5_10304,UK100.DWX,1_STRATEGIEBEWEIS,ECONOMIC_FAIL,Q02,Q02 Baseline Screening,,,Q02,ECON_FAIL,False,3,Q02,INFRA_FAIL:2;FAIL:1
